iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,n_falls,n_timeouts
0,2.944664061000367,108.09344,7.495412826538086,0.014483677223324776,0.023483116179704666,1.56787109375,0.6900458335876465,0.0,17314.0,0.0
1,1.2698534470000595,110.88384,7.565345764160156,0.04835380241274834,0.025197282433509827,1.5595703125,0.6973929405212402,0.0,17227.0,0.0
2,1.2525862750007946,110.88384,7.8175578117370605,0.08028315007686615,0.0302504301071167,1.3837890625,0.7201335430145264,0.0,17687.0,0.0
3,1.2414290350025112,110.88384,8.130880355834961,0.10901044309139252,0.027201244607567787,1.3466796875,0.757652997970581,0.0,17287.0,0.0
4,1.2618917880026856,110.88384,8.924386978149414,0.1590825766324997,0.03837565705180168,1.30029296875,0.8348652720451355,0.0,17307.0,0.0
5,1.266315177999786,110.88384,9.845937728881836,0.20748987793922424,0.041287876665592194,1.28271484375,0.9226293563842773,0.0,17333.0,0.0
6,1.2716016829981527,111.080448,10.700187683105469,0.21677759289741516,0.027403030544519424,1.10302734375,1.0015630722045898,0.0,17772.0,0.0
7,1.3005451620010717,111.080448,11.522332191467285,0.20161527395248413,0.04369617626070976,1.06884765625,1.0884183645248413,0.0,17314.0,0.0
8,1.30604274900179,111.997952,11.671553611755371,0.18909239768981934,0.0689728707075119,0.98046875,1.0998883247375488,0.0,17403.0,0.0
9,1.304193806998228,111.997952,9.771866798400879,0.12690235674381256,0.07600786536931992,0.92578125,0.9106109142303467,0.0,17330.0,0.0
10,1.31085008700029,111.997952,8.033917427062988,0.06970441341400146,0.07314931601285934,0.81396484375,0.7353457808494568,0.0,17724.0,0.0
11,1.314068835999933,111.997952,7.727828025817871,0.038241609930992126,0.06333424150943756,0.79296875,0.7167060375213623,0.0,17293.0,0.0
12,1.3111023609999393,111.997952,7.683354377746582,0.06295318156480789,0.05043976753950119,0.79150390625,0.7148232460021973,0.0,17239.0,0.0
13,1.3200147920033487,111.997952,7.651978969573975,0.07779072225093842,0.040666501969099045,0.78564453125,0.7104237079620361,0.0,17309.0,0.0
14,1.318030736001674,111.997952,7.5991644859313965,0.05916909500956535,0.054967038333415985,0.7119140625,0.699099063873291,0.0,17787.0,0.0
15,1.2934433789996547,111.997952,7.314833641052246,0.035900987684726715,0.05339314043521881,0.6640625,0.6818736791610718,0.0,17346.0,0.0
16,1.2891517349999049,111.997952,7.274831295013428,0.0346967950463295,0.05538860335946083,0.65478515625,0.6795753240585327,0.0,17258.0,0.0
17,1.2906552179993014,111.997952,7.33551549911499,0.03546610474586487,0.047193657606840134,0.60302734375,0.684475302696228,0.0,17328.0,0.0
18,1.3057420240002102,113.244672,7.509231090545654,0.040095165371894836,0.04197872802615166,0.5283203125,0.6921715140342712,0.0,17774.0,0.0
19,1.3022015380010998,113.244672,7.3852410316467285,0.03934080898761749,0.041441772133111954,0.52392578125,0.6913710832595825,0.0,17259.0,0.0
20,1.338774347997969,113.244672,7.4537506103515625,0.040221646428108215,0.0374872162938118,0.46923828125,0.6935326457023621,0.0,17428.0,0.0
21,1.351430855000217,113.244672,7.492876052856445,0.037727463990449905,0.041892506182193756,0.46337890625,0.6952892541885376,0.0,17321.0,0.0
22,1.337676551000186,113.244672,7.580080509185791,0.04638798534870148,0.05191716551780701,0.44873046875,0.702835202217102,0.0,17286.0,0.0
23,1.2784801730012987,113.244672,7.355619430541992,0.03545341640710831,0.052229080349206924,0.44140625,0.6834856867790222,0.0,17769.0,0.0
24,1.2736272559995996,113.244672,7.3674468994140625,0.041025545448064804,0.04339776188135147,0.4384765625,0.6884064674377441,0.0,17260.0,0.0
25,1.2776956189991324,113.244672,7.5344319343566895,0.05271322280168533,0.036499541252851486,0.39697265625,0.7044934630393982,0.0,17310.0,0.0
26,1.2803414239970152,113.244672,7.751387596130371,0.05583363026380539,0.046330008655786514,0.390625,0.7256379127502441,0.0,17263.0,0.0
27,1.2670720829992206,113.244672,7.774264812469482,0.053133524954319,0.06424830108880997,0.3603515625,0.7289645671844482,0.0,17757.0,0.0
28,1.2747506840023561,113.244672,7.731822490692139,0.04130341112613678,0.046635229140520096,0.33935546875,0.7245849370956421,0.0,17379.0,0.0
29,1.275491326003248,113.244672,7.901543617248535,0.04075678437948227,0.043658070266246796,0.337890625,0.7397809028625488,0.0,17319.0,0.0
