iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
10,0.9141512680000687,64.61696,0.6769474744796753,0.7120639085769653,0.39230409264564514,2.4853515625,0.027688447386026382,0.0,0.00672588124871254,0.9894986152648926,8.222014427185059,0.0008139984565787017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2979336380958557,0.2397756576538086,3.1871744791666665,0.21679923931757608,0.020371124148368835,-0.07747864723205566
11,0.9827911790000599,64.61696,0.8397343754768372,0.7483377456665039,0.4642309844493866,2.4853515625,0.039845846593379974,0.0,0.018536023795604706,1.9527215957641602,7.52460241317749,0.0007100722286850214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2826761205991109,0.21729636192321777,3.16162109375,0.2015730341275533,0.020381316542625427,-0.07747149467468262
12,1.0178709679998974,64.61696,1.1085693836212158,0.7673187851905823,0.49426165223121643,2.4853515625,0.0627240464091301,0.0,0.04421932250261307,3.4714293479919434,6.40512228012085,0.000695684168022126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26523441076278687,0.1935543715953827,3.1177571614583335,0.18408493200937906,0.02050882081190745,-0.0770120620727539
13,0.9403698430000986,64.61696,1.554452657699585,0.760461688041687,0.4393361806869507,2.4853515625,0.10187479108572006,0.0,0.09440118074417114,6.163960933685303,5.024463653564453,0.0007894361624494195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2454525629679362,0.1885029673576355,2.6542154947916665,0.16435617208480835,0.020540229976177216,-0.07475757598876953
14,0.9126921869999478,64.61696,3.4348013401031494,0.3534183204174042,1.476737380027771,2.4853515625,0.28904271125793457,0.0,0.17064641416072845,4.763796806335449,3.54365873336792,0.001013986300677061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23065505425135294,0.19770976901054382,1.6489664713541667,0.14939038952191672,0.02052008608977,-0.07044488191604614
15,0.8868442559999039,64.61696,7.376131057739258,-0.18792250752449036,3.2619307041168213,2.4853515625,0.6896376013755798,0.0,0.21979892253875732,2.5028839111328125,2.7355010509490967,0.001265728729777038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246088445186615,0.17175650596618652,1.9142659505208333,0.16426105300585428,0.020440932363271713,-0.063953697681427
16,0.8720983250000245,64.61696,6.505168437957764,-0.1526680290699005,2.304163932800293,2.48046875,0.6031928062438965,0.0,0.293203741312027,4.020275115966797,2.175662040710449,0.00964514072984457,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.26221511761347455,0.16233491897583008,1.902587890625,0.17991876602172852,0.0205267034471035,-0.05768299102783203
17,0.8954001909999079,64.61696,4.427065372467041,-0.011746557429432869,0.6377424001693726,2.4716796875,0.398118257522583,0.0,0.3538249433040619,1.2477904558181763,1.8893909454345703,0.019398611038923264,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.2727322181065877,0.18372485041618347,1.6410725911458333,0.18987069527308145,0.020599183936913807,-0.053185880184173584
18,0.8895984880000469,64.61696,3.775120735168457,0.04201682657003403,0.6614609956741333,2.462890625,0.3334367275238037,0.0,0.3796331286430359,0.38828930258750916,1.7753713130950928,0.028149094432592392,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.27915507555007935,0.22373425960540771,1.655029296875,0.19485940535863241,0.02065138891339302,-0.050905585289001465
19,0.876787424999975,64.61696,3.9820895195007324,0.02594638615846634,1.0316168069839478,2.4609375,0.3540149927139282,0.0,0.3908632695674896,0.15253470838069916,1.7722539901733398,0.015332164242863655,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.28203707933425903,0.23029203712940216,1.8641357421875,0.1974183718363444,0.020674660801887512,-0.0483860969543457
20,0.8810048249999909,64.61696,4.255383491516113,0.004951569251716137,0.8100517392158508,2.45703125,0.38101300597190857,0.0,0.390697181224823,0.10919761657714844,1.8889625072479248,0.009698549285531044,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2826363444328308,0.22998517751693726,1.9667154947916667,0.1977535088857015,0.020645565042893093,-0.04606461524963379
21,0.9264036029999261,64.617472,4.388916492462158,-0.0036901708226650953,1.9589654207229614,2.45703125,0.39395058155059814,0.0,0.38524723052978516,0.13551494479179382,2.119072914123535,0.005895962473005056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28136712312698364,0.2267102599143982,2.0265299479166665,0.1963887413342794,0.020722636332114536,-0.04433095455169678
22,0.9553844630002004,64.617472,4.359720706939697,0.000601361389271915,1.5520099401474,2.45703125,0.3904230296611786,0.0,0.3782305121421814,0.1440834254026413,2.5062050819396973,0.007202307693660259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27943265438079834,0.22478502988815308,2.0361735026041665,0.1944240927696228,0.020756270736455917,-0.04235029220581055
23,0.9535272279999845,64.617472,4.231245517730713,0.012408962473273277,0.6501997709274292,2.455078125,0.37700268626213074,0.0,0.37231189012527466,0.13197650015354156,3.0524537563323975,0.011175310239195824,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.2779473463694255,0.22411313652992249,2.0297444661458335,0.1929400364557902,0.020765190323193867,-0.03895151615142822
24,0.9480615610000314,64.617472,4.081356048583984,0.026154574006795883,0.7088200449943542,2.453125,0.3612907826900482,0.0,0.37005746364593506,0.13680508732795715,3.7758336067199707,0.011193275451660156,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.27720282475153607,0.22365465760231018,2.0218505859375,0.1922406554222107,0.020757783204317093,-0.03648442029953003
25,1.006224962000033,64.617472,3.983043670654297,0.035688988864421844,0.4078383147716522,2.44921875,0.3505881726741791,0.0,0.37071093916893005,0.15578211843967438,4.746530532836914,0.01968742348253727,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.2774374485015869,0.221934512257576,2.0176188151041665,0.19239374001820883,0.02065253381927808,-0.034703969955444336
26,1.0784231849997923,64.617472,3.9575750827789307,0.04005523771047592,0.617521345615387,2.4462890625,0.34699302911758423,0.0,0.3741019666194916,0.1818191260099411,6.014322280883789,0.021230116486549377,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2781320611635844,0.21663205325603485,2.0115966796875,0.19293816884358725,0.020564809441566467,-0.03477323055267334
27,1.0999953539999296,64.617472,3.972224473953247,0.041716426610946655,0.4996032118797302,2.4443359375,0.346920907497406,0.0,0.37854284048080444,0.20418553054332733,7.753852844238281,0.020720988512039185,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.27886344989140827,0.21741022169589996,1.9889322916666667,0.19346016645431519,0.02049110208948453,-0.03442329168319702
28,1.1018420610000703,64.617472,4.025536060333252,0.04226826876401901,0.47862115502357483,2.4404296875,0.3500242233276367,0.0,0.38200438022613525,0.23861077427864075,10.073694229125977,0.01897236332297325,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2790396014849345,0.22026193141937256,1.9805501302083333,0.1934495766957601,0.020415327201286953,-0.03408932685852051
29,1.0674693890000526,64.617472,4.106571197509766,0.04265112057328224,0.2214292585849762,2.4375,0.35503095388412476,0.0,0.38352760672569275,0.3030358552932739,13.101274490356445,0.028806135058403015,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.27857232093811035,0.2142145037651062,1.9836832682291667,0.19284395376841226,0.020358627041180927,-0.03377246856689453
30,1.0645155720001185,64.617472,4.179872989654541,0.04039832577109337,0.18203912675380707,2.4326171875,0.35916948318481445,0.0,0.38324183225631714,0.36597156524658203,16.349998474121094,0.025420119985938072,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.27767155567804974,0.21651333570480347,2.0002034505208335,0.19168277581532797,0.020317617803812027,-0.033507466316223145
31,1.0929435830000784,64.617472,4.2811598777771,0.03318335860967636,0.20164167881011963,2.4287109375,0.366411030292511,0.0,0.3827524185180664,0.407066285610199,19.451557159423828,0.025463072583079338,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2766765554745992,0.21928277611732483,2.0074055989583335,0.1904959281285604,0.020270992070436478,-0.03337222337722778
32,1.0144343309998476,64.617472,4.375054359436035,0.026782363653182983,0.2588202953338623,2.4267578125,0.37368011474609375,0.0,0.3845050036907196,0.4614980220794678,21.793102264404297,0.02387307584285736,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2760792175928752,0.21913576126098633,2.0148111979166665,0.1896748145421346,0.0202014297246933,-0.033319175243377686
33,1.0723302559999865,64.617472,4.443174362182617,0.026241550222039223,0.3451661765575409,2.421875,0.379275381565094,0.0,0.39242082834243774,0.5434348583221436,22.971052169799805,0.0291165541857481,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.27556367715199787,0.21854743361473083,2.0135904947916665,0.18897634744644165,0.020216929415861767,-0.03335011005401611
34,1.137584021000066,64.617472,4.4702935218811035,0.027538716793060303,0.3177122473716736,2.416015625,0.38151049613952637,0.0,0.4022493362426758,0.6024607419967651,23.147705078125,0.04763669893145561,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.2757667899131775,0.21782776713371277,2.0021158854166665,0.18908504645029703,0.020201481878757477,-0.03359931707382202
35,1.1650701280000249,64.617472,4.445198059082031,0.03245770186185837,0.3012485206127167,2.4111328125,0.3798080384731293,0.0,0.4161660373210907,0.6890004873275757,22.096771240234375,0.051591865718364716,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.27635157108306885,0.21742019057273865,1.9823811848958333,0.18921802441279092,0.020106164117654163,-0.03396165370941162
36,1.1483791280002151,64.617472,4.395122051239014,0.03945581614971161,0.3259888291358948,2.408203125,0.37603557109832764,0.0,0.4364033639431,0.8054317235946655,20.231002807617188,0.06685608625411987,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.276871124903361,0.21728697419166565,1.9253743489583333,0.1896979014078776,0.020117922375599544,-0.03420501947402954
37,1.0777755830001752,64.617472,4.331119537353516,0.04425512254238129,0.2517912983894348,2.3916015625,0.3709305226802826,0.0,0.45531100034713745,0.9406854510307312,18.232946395874023,0.10877333581447601,0.0,18.0,0.0,0.0,18.0,0.0,18.0,0.2787053386370341,0.21133464574813843,1.8546956380208333,0.19132012128829956,0.02018283928434054,-0.03449469804763794
38,1.0527875299999323,64.617472,4.273189067840576,0.04772987216711044,0.2820095121860504,2.3828125,0.36729973554611206,0.0,0.4780779778957367,1.0533121824264526,15.73193645477295,0.1052151620388031,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.28109286228815716,0.2114056944847107,1.8426920572916667,0.19294063250223795,0.020197850962479908,-0.034498631954193115
39,1.040393738000148,64.617472,4.239616870880127,0.052760049700737,0.20748183131217957,2.3681640625,0.3653232455253601,0.0,0.5025800466537476,1.1928038597106934,13.326197624206543,0.15513384342193604,0.0,22.0,0.0,0.0,22.0,0.0,22.0,0.283544381459554,0.21333390474319458,1.8506266276041667,0.1944796641667684,0.02018250028292338,-0.04178663343191147
40,1.1009507710000435,64.617472,4.234619617462158,0.05281480401754379,0.17231392860412598,2.328125,0.3669721484184265,0.0,0.5134568214416504,1.3001351356506348,10.961019515991211,0.24129018187522888,0.0,54.0,0.0,0.0,54.0,0.0,54.0,0.2878719170888265,0.21516847610473633,1.8818359375,0.19829362630844116,0.020332268128792446,-0.04203968495130539
41,1.1404709900000398,64.617472,4.240325450897217,0.050055377185344696,0.14623799920082092,2.263671875,0.370872437953949,0.0,0.5071041584014893,1.3726552724838257,8.850729942321777,0.2509058117866516,0.0,77.0,0.0,0.0,77.0,0.0,77.0,0.2939622799555461,0.21610909700393677,1.9062093098958333,0.20372100671132407,0.02045982951919238,-0.04207199811935425
42,1.132598501000075,64.617472,4.233044147491455,0.04500966891646385,0.13098375499248505,2.1689453125,0.37532371282577515,0.0,0.4663701057434082,1.3360618352890015,7.114374160766602,0.3016417622566223,0.0,118.0,0.0,0.0,118.0,0.0,118.0,0.30326467752456665,0.21551233530044556,2.0010579427083335,0.21371954679489136,0.020560234785079956,-0.07711106538772583
43,1.0951790520000486,64.617472,4.168066501617432,0.04007453843951225,0.12957291305065155,2.03515625,0.37569648027420044,0.0,0.389528751373291,1.140223741531372,5.784257411956787,0.35253798961639404,0.0,161.0,0.0,0.0,161.0,0.0,161.0,0.31517793734868366,0.2149600386619568,2.2490234375,0.225344717502594,0.02083485076824824,-0.07544958591461182
44,1.0666146179999032,64.617472,3.994701862335205,0.04039624333381653,0.13144764304161072,1.916015625,0.36749133467674255,0.0,0.29230013489723206,0.8471199870109558,4.821096420288086,0.2928554117679596,0.0,148.0,0.0,0.0,148.0,0.0,148.0,0.32771917184193927,0.21460795402526855,2.5967203776041665,0.24030194679896036,0.021018820504347484,-0.07438302040100098
45,1.0356913210000585,64.617472,3.720841407775879,0.04788264259696007,0.1568070352077484,1.8369140625,0.3480703830718994,0.0,0.20193645358085632,0.5812383890151978,4.130094528198242,0.1944267749786377,0.0,104.0,0.0,0.0,104.0,0.0,104.0,0.3381810188293457,0.21456819772720337,2.9345703125,0.2531154751777649,0.02123658110698064,-0.07263576984405518
46,1.0264130769999156,64.617472,3.408986806869507,0.06662161648273468,0.13249091804027557,1.7880859375,0.32129839062690735,0.0,0.14958570897579193,0.446219801902771,3.6155123710632324,0.1442260593175888,0.0,65.0,0.0,0.0,65.0,0.0,65.0,0.3436148961385091,0.21469414234161377,3.1606038411458335,0.2610642711321513,0.02134765436251958,-0.06988406181335449
47,0.9956499639999947,64.617472,3.079037666320801,0.09130269289016724,0.19094997644424438,1.763671875,0.29170531034469604,0.0,0.11347126215696335,0.36493492126464844,3.1957919597625732,0.07279089093208313,0.0,35.0,0.0,0.0,35.0,0.0,35.0,0.3463679949442546,0.21496081352233887,3.3125,0.2653172016143799,0.021316503485043842,-0.07664549350738525
48,1.022290140999985,64.617472,2.7473974227905273,0.12278828024864197,0.11290214955806732,1.7509765625,0.2598390281200409,0.0,0.09688526391983032,0.3337891101837158,2.8800342082977295,0.0638100802898407,0.0,21.0,0.0,0.0,21.0,0.0,21.0,0.3467681407928467,0.21494793891906738,3.4063720703125,0.26689110199610394,0.021311255792776745,-0.07661384344100952
49,0.989222651999853,64.617472,2.429551839828491,0.1568160057067871,0.11023323982954025,1.734375,0.22887811064720154,0.0,0.08638499677181244,0.3174815773963928,2.6324353218078613,0.06465530395507812,0.0,21.0,0.0,0.0,21.0,0.0,21.0,0.3460837205251058,0.21385902166366577,3.4434407552083335,0.2663113872210185,0.021327157815297444,-0.07670485973358154
50,0.992244416000176,64.617472,2.1259121894836426,0.19137342274188995,0.19374136626720428,1.7216796875,0.1993093341588974,0.0,0.07488497346639633,0.29301950335502625,2.4916934967041016,0.046617742627859116,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.34518059094746906,0.21209806203842163,3.473388671875,0.26577528317769367,0.021378010511398315,-0.07670265436172485
51,0.9856381029999284,64.617472,1.8539776802062988,0.22562392055988312,0.08956939727067947,1.703125,0.17231866717338562,0.0,0.06221286207437515,0.30051159858703613,2.5240659713745117,0.04622624069452286,0.0,21.0,0.0,0.0,21.0,0.0,21.0,0.34398428599039715,0.2100355625152588,3.4906005859375,0.26500606536865234,0.021309442818164825,-0.07671117782592773
52,0.9607077729999673,64.617472,1.6298208236694336,0.2587282061576843,0.14284062385559082,1.689453125,0.14960448443889618,0.0,0.0516408234834671,0.3445347249507904,2.672334671020508,0.023197364062070847,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.3423186143239339,0.2073889970779419,3.4939371744791665,0.26314135392506915,0.021213464438915253,-0.07674014568328857
53,0.9510086220000176,64.617472,1.466685175895691,0.2871021330356598,0.06635192781686783,1.6845703125,0.13206759095191956,0.0,0.044530391693115234,0.4265904128551483,2.9762496948242188,0.026712283492088318,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.33983596165974933,0.20372939109802246,3.4863688151041665,0.26075716813405353,0.021131830910841625,-0.07677173614501953
54,0.9926791729999422,64.617472,1.350692868232727,0.3087436556816101,0.06647106260061264,1.67578125,0.11938540637493134,0.0,0.03985879570245743,0.5227746963500977,3.324596881866455,0.030439864844083786,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.3366617759068807,0.19913148880004883,3.4405517578125,0.25794680913289386,0.021070202191670735,-0.0768020749092102
55,0.9531229120000262,64.617472,1.265264868736267,0.32285457849502563,0.11597432941198349,1.6728515625,0.10994960367679596,0.0,0.035153329372406006,0.624645471572876,3.6956729888916016,0.022269483655691147,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.3333364725112915,0.19413495063781738,3.3538818359375,0.25514819224675495,0.021029581626256306,-0.07682967185974121
56,0.9482279669998661,64.617472,1.216395378112793,0.33124053478240967,0.10469459742307663,1.6669921875,0.10350315272808075,0.0,0.0311259962618351,0.7340975999832153,4.158461570739746,0.020818810909986496,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.329704483350118,0.18969935178756714,3.2875162760416665,0.2517778277397156,0.02095951388279597,-0.07686018943786621
57,0.933114777000128,64.617472,1.2027947902679443,0.3387890160083771,0.2313605695962906,1.666015625,0.10021823644638062,0.0,0.031288713216781616,0.883830726146698,4.714085578918457,0.021455127745866776,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.32553303241729736,0.18610292673110962,3.1974690755208335,0.2478328545888265,0.020952977240085602,-0.07690775394439697
58,0.9742907899999409,64.617472,1.2052721977233887,0.350838303565979,0.1405593752861023,1.6640625,0.09754517674446106,0.0,0.033518314361572266,1.0638402700424194,5.568545341491699,0.02776152268052101,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.32102298736572266,0.1835731863975525,3.108642578125,0.24351521333058676,0.02090309311946233,-0.07696270942687988
59,0.9652694970000084,64.617472,1.247784972190857,0.3653017580509186,0.14939692616462708,1.6630859375,0.09842447936534882,0.0,0.03908040374517441,1.316872477531433,6.603801250457764,0.03495095297694206,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.31574370463689166,0.1810147762298584,3.0161539713541665,0.23826183875401816,0.020801456024249394,-0.07704055309295654
60,0.9663087579999683,64.617472,1.3434817790985107,0.3791385293006897,0.14299292862415314,1.6591796875,0.10493654012680054,0.0,0.04623616859316826,1.6488298177719116,7.743165969848633,0.05151695758104324,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.30957446495691937,0.17797720432281494,2.9506022135416665,0.23233731587727866,0.020761032899220783,-0.07711774110794067
61,0.9552960470000471,64.617472,1.4787483215332031,0.40037643909454346,0.1656077802181244,1.6552734375,0.11580817401409149,0.0,0.056857816874980927,2.1283411979675293,8.684436798095703,0.06160328537225723,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.3023650447527568,0.17711615562438965,2.8819986979166665,0.2250466744105021,0.020798688133557636,-0.07707536220550537
62,0.9471622900000511,64.617472,1.6751879453659058,0.4320363402366638,0.18317928910255432,1.654296875,0.13245341181755066,0.0,0.0774739682674408,2.781254529953003,9.34222412109375,0.053144194185733795,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.29333386818567914,0.17715901136398315,2.7694498697916665,0.21597508589426676,0.02064461012681325,-0.07135218381881714
63,0.9426551179999478,64.617472,1.9525012969970703,0.4795264005661011,0.17592905461788177,1.6513671875,0.1556849479675293,0.0,0.10950835794210434,3.676243543624878,9.810149192810059,0.07176058739423752,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2824828823407491,0.1785988211631775,2.5780436197916665,0.20526041587193808,0.020587950944900513,-0.07084131240844727
64,0.9764724770000157,64.617472,2.334730625152588,0.5136595368385315,0.17273952066898346,1.6484375,0.18893647193908691,0.0,0.15561231970787048,4.853878021240234,10.271036148071289,0.0673854723572731,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.2701344092686971,0.18183112144470215,2.3311767578125,0.1927706797917684,0.020482747505108517,-0.07738709449768066
65,0.9999669710000489,64.617472,3.2910494804382324,0.3893964886665344,0.17193233966827393,1.642578125,0.27966222167015076,0.0,0.21730928122997284,5.409161567687988,10.953527450561523,0.08392882347106934,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.2601309617360433,0.17919963598251343,2.084228515625,0.1823349396387736,0.020463451743125916,-0.07812857627868652
66,0.9953982570000335,64.617472,4.2753424644470215,0.24346491694450378,0.19780318439006805,1.6396484375,0.3754613399505615,0.0,0.287235826253891,5.223365783691406,11.525487899780273,0.08204955607652664,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.25669846932093304,0.17188692092895508,1.8522542317708333,0.17862643798192343,0.020418010652065277,-0.029950931668281555
67,1.091706676000058,64.617472,5.026494979858398,0.09082606434822083,0.3813087046146393,1.638671875,0.4489293098449707,0.0,0.36287111043930054,4.727540016174316,11.455101013183594,0.10265186429023743,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2591582139333089,0.15984225273132324,1.629150390625,0.18092127641042074,0.020383649816115696,-0.11716938018798828
68,1.105119373999969,64.617472,5.216980934143066,0.027287917211651802,0.1404561847448349,1.6162109375,0.46655237674713135,0.0,0.4305076599121094,4.017267227172852,10.813814163208008,0.19630619883537292,0.0,33.0,0.0,0.0,33.0,0.0,33.0,0.2670418620109558,0.1688317060470581,1.51708984375,0.1883103847503662,0.020414390911658604,-0.11700499057769775
69,1.0926000590000058,64.617472,4.672921657562256,0.061368804425001144,0.12253552675247192,1.560546875,0.413338840007782,0.0,0.4504792094230652,3.4505393505096436,10.021093368530273,0.31499210000038147,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.2801894744237264,0.16994410753250122,1.5225016276041667,0.20237571001052856,0.020417841772238415,-0.11761510372161865
70,1.02439087200014,64.617472,4.127141952514648,0.0976925641298294,0.14037321507930756,1.4912109375,0.36373382806777954,0.0,0.4268729090690613,2.7611117362976074,9.511846542358398,0.28530773520469666,0.0,108.0,0.0,0.0,108.0,0.0,108.0,0.29459047317504883,0.17367368936538696,1.6692301432291667,0.21645472447077432,0.020585401604572933,-0.11745107173919678
71,1.0398280280001018,64.617472,3.7643537521362305,0.13324248790740967,0.152264803647995,1.416015625,0.3314354121685028,0.0,0.3940925598144531,2.448073387145996,9.266040802001953,0.3658064603805542,0.0,124.0,0.0,0.0,124.0,0.0,124.0,0.3051956295967102,0.18061113357543945,1.79296875,0.2274912198384603,0.020668459435304005,-0.11732494831085205
72,1.0874547600001279,64.617472,3.660576820373535,0.1485106647014618,0.15478244423866272,1.3232421875,0.32673758268356323,0.0,0.3299883008003235,2.311155319213867,8.95711898803711,0.38817912340164185,0.0,149.0,0.0,0.0,149.0,0.0,149.0,0.3149728973706563,0.18887042999267578,1.9576822916666667,0.23972674210866293,0.020971233646074932,-0.11726534366607666
73,1.057954713999834,64.617472,3.414928913116455,0.17744460701942444,0.1529734581708908,1.2392578125,0.3093148469924927,0.0,0.24832594394683838,2.196587324142456,8.5924072265625,0.279500812292099,0.0,134.0,0.0,0.0,134.0,0.0,134.0,0.32318758964538574,0.18303042650222778,2.22021484375,0.24856760104497275,0.021150062481562298,-0.1173323392868042
74,1.0571932750001451,64.617472,2.9961512088775635,0.2263895869255066,0.1391184777021408,1.1708984375,0.2722475826740265,0.0,0.18320798873901367,2.08607816696167,8.26968002319336,0.26215100288391113,0.0,113.0,0.0,0.0,113.0,0.0,113.0,0.32911092042922974,0.1842913031578064,2.3774820963541665,0.25551287333170575,0.021409064531326294,-0.11673927307128906
75,1.0462531580001269,64.617472,2.3922080993652344,0.28787297010421753,0.1389995515346527,1.1201171875,0.2174317091703415,0.0,0.11950071901082993,1.8485692739486694,7.839982509613037,0.16518104076385498,0.0,85.0,0.0,0.0,85.0,0.0,85.0,0.334514856338501,0.18274366855621338,2.4788004557291665,0.2634342908859253,0.021567160884539287,-0.09725052118301392
