iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,n_falls,n_timeouts
0,0.7148219770006108,2.115584,1.6688295602798462,0.09679216891527176,0.6992151737213135,nan,0.16269396245479584,0.0,0.0,0.0
1,0.3737268229997426,3.160576,1.465264081954956,0.12433809787034988,0.6385264992713928,nan,0.14146076142787933,0.0,0.0,0.0
2,0.37952295600007346,3.160576,1.200926423072815,0.16394537687301636,0.6053780317306519,nan,0.11350415647029877,0.0,0.0,0.0
3,0.37463865100107796,3.160576,0.8247126936912537,0.22880366444587708,0.5345469117164612,nan,0.0743362158536911,0.0,0.0,0.0
4,0.37901147000047786,3.160576,0.4456135332584381,0.31695061922073364,0.299395352602005,nan,0.034394990652799606,0.0,0.0,0.0
5,0.37940066900046077,3.160576,0.19825085997581482,0.41931796073913574,0.1017531156539917,nan,0.007510384079068899,0.0,0.0,0.0
6,0.3721827769986703,3.160576,0.16898787021636963,0.5211496353149414,0.1934618055820465,nan,0.0014603915624320507,0.0,0.0,0.0
7,0.38483884100060095,3.160576,0.30791354179382324,0.5916866064071655,0.37030231952667236,nan,0.009069882333278656,0.0,0.0,0.0
8,0.37660373200014874,3.160576,0.4160751402378082,0.614487886428833,0.4203406870365143,nan,0.01390379574149847,0.0,0.0,0.0
9,0.3764052200003789,3.160576,0.48238590359687805,0.6261549592018127,0.4036516845226288,nan,0.017176348716020584,0.0,0.0,0.0
10,0.37939617200026987,3.160576,0.571160078048706,0.6485475301742554,0.5147130489349365,nan,0.023450171574950218,0.0,0.0,0.0
11,0.36955809599930944,3.160576,0.6418114304542542,0.6728394627571106,0.5691184997558594,nan,0.030864667147397995,0.0,0.0,0.0
12,0.3957224679998035,3.160576,0.7078268527984619,0.6899099349975586,0.5676634907722473,nan,0.036512695252895355,0.0,0.0,0.0
13,0.3890275780013326,3.160576,0.8376065492630005,0.7103123664855957,0.5763830542564392,nan,0.044568609446287155,0.0,0.0,0.0
14,0.3795231510011945,3.160576,1.18192720413208,0.6060290336608887,0.3474476635456085,nan,0.06944815814495087,0.0,0.0,0.0
15,0.3896263490005367,3.160576,5.152458190917969,-0.18144766986370087,2.7181589603424072,nan,0.47316402196884155,0.0,0.0,0.0
16,0.38103108599898405,3.160576,5.192087650299072,-0.18702900409698486,2.8631465435028076,nan,0.475033700466156,0.0,0.0,0.0
17,0.3835183949995553,3.160576,3.265685558319092,-0.03137192875146866,2.0833330154418945,nan,0.2857174277305603,0.0,0.0,0.0
18,0.38681315500070923,3.160576,2.4748032093048096,0.048181332647800446,1.466970443725586,nan,0.20640061795711517,0.0,0.0,0.0
19,0.37435920700045244,3.160576,2.6947195529937744,0.026427313685417175,1.4951002597808838,nan,0.22681483626365662,0.0,0.0,0.0
20,0.3863907699997071,3.160576,2.951265811920166,0.00087115284986794,1.6151793003082275,nan,0.2517316937446594,0.0,0.0,0.0
21,0.3821627199995419,3.160576,3.1185965538024902,-0.016444075852632523,1.55191171169281,nan,0.269090473651886,0.0,0.0,0.0
22,0.37714524699913454,3.160576,3.1681926250457764,-0.020542887970805168,1.3487435579299927,nan,0.2731741666793823,0.0,0.0,0.0
23,0.38729087299907405,3.160576,3.0323867797851562,-0.008059319108724594,1.269229531288147,nan,0.26011931896209717,0.0,0.0,0.0
24,0.37602838599923416,3.160576,2.8860034942626953,0.006199974566698074,1.1811487674713135,nan,0.24559758603572845,0.0,0.0,0.0
25,0.38750719299969205,3.160576,2.8062326908111572,0.014283389784395695,1.1709260940551758,nan,0.23741798102855682,0.0,0.0,0.0
26,0.3842829940003867,3.160576,2.8070905208587646,0.01545262522995472,1.1811342239379883,nan,0.23609095811843872,0.0,0.0,0.0
27,0.3762731260012515,3.160576,2.844625949859619,0.011369859799742699,1.2625643014907837,nan,0.23985862731933594,0.0,0.0,0.0
28,0.38854758299930836,3.160576,2.9310989379882812,0.004271231591701508,1.3064411878585815,nan,0.24670931696891785,0.0,0.0,0.0
29,0.37861476200123434,3.160576,3.024963140487671,-0.0033262562938034534,1.3648682832717896,nan,0.25432538986206055,0.0,0.0,0.0
30,0.3860331479991146,3.160576,3.1026673316955566,-0.009446866810321808,1.3552166223526,nan,0.2607973515987396,0.0,0.0,0.0
31,0.3874608350015478,3.160576,3.173581838607788,-0.013431323692202568,0.9641688466072083,nan,0.26557308435440063,0.0,0.0,0.0
32,0.3747797800006083,3.160576,3.190708875656128,-0.01081525906920433,0.682360053062439,nan,0.2641749978065491,0.0,0.0,0.0
33,0.38566053199974704,3.160576,3.022547483444214,0.011450372636318207,0.6552186608314514,nan,0.24429139494895935,0.0,0.0,0.0
34,0.3820376710009441,3.160576,2.880344867706299,0.031874880194664,0.5357465744018555,nan,0.22686569392681122,0.0,0.0,0.0
35,0.37855199400109996,3.160576,2.815979242324829,0.04345719516277313,0.529169499874115,nan,0.21658623218536377,0.0,0.0,0.0
36,0.3849194790000183,3.160576,2.8481781482696533,0.04218485206365585,0.3428451120853424,nan,0.21702653169631958,0.0,0.0,0.0
37,0.37829184000111127,3.160576,2.938722848892212,0.03263644501566887,0.28178611397743225,nan,0.22523914277553558,0.0,0.0,0.0
38,0.3879516569995758,3.160576,2.9719858169555664,0.02666076086461544,0.3131052851676941,nan,0.22952130436897278,0.0,0.0,0.0
39,0.38816633299938985,3.160576,2.9830453395843506,0.02225419133901596,0.38266709446907043,nan,0.23204305768013,0.0,0.0,0.0
40,0.3788816719988972,3.160576,3.0466785430908203,0.013282294385135174,0.44266510009765625,nan,0.23897896707057953,0.0,0.0,0.0
41,0.3887806900002033,3.160576,3.0130257606506348,0.015043887309730053,0.41338494420051575,nan,0.2364797592163086,0.0,0.0,0.0
42,0.3811663939995924,3.160576,2.9627480506896973,0.018364666029810905,0.4231531620025635,nan,0.2328513115644455,0.0,0.0,0.0
43,0.3871936260002258,3.160576,2.9081778526306152,0.022047679871320724,0.6065630316734314,nan,0.2292240560054779,0.0,0.0,0.0
44,0.38872393000019656,3.160576,2.8781440258026123,0.02347833849489689,0.8057173490524292,nan,0.22815287113189697,0.0,0.0,0.0
45,0.380797244999485,3.160576,2.8932883739471436,0.02117539569735527,0.9675748348236084,nan,0.230973482131958,0.0,0.0,0.0
46,0.3915971870010253,3.160576,2.9066216945648193,0.02027382329106331,1.016839861869812,nan,0.2327120006084442,0.0,0.0,0.0
47,0.38305899699844304,3.160576,2.8986260890960693,0.021218955516815186,0.8545799851417542,nan,0.23268714547157288,0.0,0.0,0.0
48,0.3818057509997743,3.160576,2.900998592376709,0.02102772518992424,0.7593302726745605,nan,0.2334229052066803,0.0,0.0,0.0
49,0.3900832460003585,3.160576,2.8713607788085938,0.022682514041662216,0.5608001947402954,nan,0.23163661360740662,0.0,0.0,0.0
50,0.3780374040015886,3.160576,2.835214376449585,0.024555306881666183,0.6257513761520386,nan,0.22902122139930725,0.0,0.0,0.0
51,0.3899955899996712,3.160576,2.8078255653381348,0.026494603604078293,0.6829530596733093,nan,0.22640924155712128,0.0,0.0,0.0
52,0.3863858680015255,3.160576,2.8143274784088135,0.027265341952443123,0.765190839767456,nan,0.22574661672115326,0.0,0.0,0.0
53,0.3783302249994449,3.160576,2.8507914543151855,0.02659323439002037,0.9706697463989258,nan,0.2283363789319992,0.0,0.0,0.0
54,0.3867467870004475,3.160576,2.9308395385742188,0.02476534992456436,0.9660746455192566,nan,0.23434147238731384,0.0,0.0,0.0
55,0.37787973699960276,3.160576,3.026141405105591,0.02318454533815384,0.6267247200012207,nan,0.24182772636413574,0.0,0.0,0.0
56,0.38649428600001556,3.160576,3.0972397327423096,0.024847110733389854,0.6195557713508606,nan,0.24718710780143738,0.0,0.0,0.0
57,0.3894943079994846,3.160576,3.1504881381988525,0.029495256021618843,0.46759968996047974,nan,0.24974071979522705,0.0,0.0,0.0
58,0.38271546400028456,3.160576,3.199176073074341,0.03561481088399887,0.41345158219337463,nan,0.25117453932762146,0.0,0.0,0.0
59,0.3957739550005499,3.160576,3.2549307346343994,0.04142533987760544,0.5430682301521301,nan,0.2541660964488983,0.0,0.0,0.0
60,0.39040026900147495,3.160576,3.3444294929504395,0.04428930580615997,0.5342222452163696,nan,0.2621704936027527,0.0,1.0,0.0
61,0.3937690279999515,3.161088,3.3717057704925537,0.04033627361059189,0.399106502532959,nan,0.26609814167022705,0.0,0.0,0.0
62,0.404469593999238,3.161088,3.4848506450653076,0.03540033847093582,0.2659832835197449,nan,0.277027428150177,0.0,2.0,0.0
63,0.39018646299882676,3.161088,3.4713869094848633,0.02608329802751541,0.3505014181137085,nan,0.2810964584350586,0.0,2.0,0.0
64,0.39856211699952837,3.161088,3.4128189086914062,0.016645288094878197,0.505774736404419,nan,0.2846029996871948,0.0,2.0,0.0
65,0.3882180710006651,3.161088,3.122607469558716,0.011186211369931698,0.37964436411857605,nan,0.2707352042198181,0.0,4.0,0.0
66,0.3939669749997847,3.161088,2.7625691890716553,0.022820601239800453,0.7044733166694641,nan,0.24962782859802246,0.0,0.0,0.0
67,0.40430118599942944,3.161088,2.5617778301239014,0.04908667132258415,0.2786639332771301,nan,0.2311905026435852,0.0,1.0,0.0
