iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_fq,loss_fres,foot_res_abs_mean,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
15,0.9487715949999256,114.454016,1.136588454246521,0.6967362761497498,0.5211577415466309,2.4853515625,0.06432683765888214,0.0,0.03938847780227661,0.0,0.0,5.586161478277063e-06,7.903476944193244e-05,0.006600390188395977,2.4837636947631836,7.767338752746582,0.0005683598574250937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26399560769399005,0.1968592405319214,3.0704752604166665,0.18284122149149576,0.020528558641672134,-0.07683593034744263
16,0.949071007999919,114.454016,1.5445642471313477,0.7062920331954956,0.5182247161865234,2.4853515625,0.1000092625617981,0.0,0.07846832275390625,5.802164082524541e-08,0.0009358724346384406,5.9570802477537654e-06,7.692956569371745e-05,0.006454266607761383,4.412911891937256,6.491209983825684,0.0006558006862178445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24471131960550943,0.1820206344127655,3.0096435546875,0.1635553240776062,0.0206355315943559,-0.07599610090255737
17,0.9455851600000642,114.454016,2.3515803813934326,0.46533530950546265,0.3842254877090454,2.4853515625,0.1777239292860031,0.0,0.1417149305343628,1.509057142357051e-06,0.0020345053635537624,6.197465154400561e-06,7.158153312047943e-05,0.006163787096738815,4.672000885009766,4.959887981414795,0.0008284528157673776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22675822178522745,0.18955767154693604,1.8511962890625,0.14554851253827414,0.02058613921205203,-0.07426416873931885
18,0.9329011449999598,114.454016,5.4126386642456055,-0.15033528208732605,2.003741502761841,2.4853515625,0.48965615034103394,0.0,0.18386374413967133,9.708746802061796e-06,0.0043538413010537624,6.374951681209495e-06,6.426874460885301e-05,0.005801912397146225,1.4947551488876343,3.983034133911133,0.001125642447732389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23415420452753702,0.18519800901412964,1.8684895833333333,0.152868390083313,0.020479233314593632,-0.07151436805725098
19,0.9282869989999654,114.454016,5.099810600280762,-0.15860776603221893,2.0490972995758057,2.4853515625,0.4609154164791107,0.0,0.23641686141490936,5.199609950068407e-05,0.0394694022834301,6.384477273968514e-06,5.6008379033301026e-05,0.0053663416765630245,2.8505170345306396,3.151456832885742,0.0015938783762976527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2483485539754232,0.17789065837860107,1.9491373697916667,0.1669536828994751,0.02049774055679639,-0.06846994161605835
20,0.923844089999875,114.454016,3.377166986465454,-0.026791591197252274,1.53364098072052,2.4853515625,0.29060205817222595,0.0,0.2932126820087433,0.00033319424255751073,0.0943196639418602,6.428138476621825e-06,5.180966036277823e-05,0.005120550282299519,1.323752760887146,2.8250157833099365,0.002223276300355792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25759174426396686,0.1722475290298462,1.8477783203125,0.17550168434778848,0.020527297010024387,-0.06457394361495972
21,0.9294357750000017,114.454016,2.717543840408325,0.03125414624810219,0.4229031801223755,2.474609375,0.22515563666820526,0.0,0.3191089630126953,0.0008018340449780226,0.6554362177848816,5.973641236778349e-06,4.9771639169193804e-05,0.004996874835342169,0.3698127269744873,2.753978729248047,0.023174291476607323,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.2630246678988139,0.1672956943511963,1.76123046875,0.1803096334139506,0.02055988957484563,-0.060296833515167236
22,0.9483009709999806,114.454016,2.876986503601074,0.013901357538998127,0.48919838666915894,2.466796875,0.2408578097820282,0.0,0.3255753517150879,0.000997958704829216,0.8475748896598816,5.461404271045467e-06,4.85247110191267e-05,0.004904274828732014,0.1079535111784935,2.790456533432007,0.03183373063802719,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.26552369197209674,0.18905822932720184,1.8968505859375,0.18182478348414102,0.020598148306210835,-0.05630159378051758
23,0.9358388780001405,114.454016,3.1089327335357666,-0.007760887965559959,0.7844299674034119,2.4638671875,0.2636088728904724,0.0,0.3226095139980316,0.0009909808868542314,0.8177490234375,5.438825610326603e-06,4.812509723706171e-05,0.004837498068809509,0.08832550048828125,2.9234375953674316,0.005781969986855984,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.26575154066085815,0.21255959570407867,1.9819742838541667,0.18136229117711386,0.02063907062013944,-0.05192577838897705
24,0.972145232999992,114.47296,3.1898813247680664,-0.011583231389522552,1.0377073287963867,2.462890625,0.2706124186515808,0.0,0.31458836793899536,0.0010128351859748363,0.6142578125,5.45263901585713e-06,4.8907277232501656e-05,0.004823384806513786,0.13330863416194916,3.193294048309326,0.007231668569147587,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.26388277610143024,0.21001026034355164,2.0255126953125,0.1792406439781189,0.02065363898873329,-0.04641979932785034
25,0.9871161329999723,114.47296,3.18222975730896,-0.006633789278566837,0.7542058825492859,2.4609375,0.2687321901321411,0.0,0.30404365062713623,0.0010671380441635847,0.2270101010799408,5.373613930714782e-06,5.079365655547008e-05,0.004849500022828579,0.14566722512245178,3.6060009002685547,0.011047313921153545,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.26112645864486694,0.21012920141220093,2.0304361979166665,0.17644115289052328,0.020682726055383682,-0.0406530499458313
26,1.0056145020000713,114.47296,3.0710222721099854,0.007676730398088694,0.9505736231803894,2.4609375,0.2565811574459076,0.0,0.29332947731018066,0.0010142808314412832,0.0911458358168602,5.384360520110931e-06,5.343847442418337e-05,0.004885397385805845,0.12933500111103058,4.1573333740234375,0.006976768374443054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585275173187256,0.21069437265396118,2.0351969401041665,0.17391614119211832,0.020665404697259266,-0.03428131341934204
27,1.0287185409999893,114.47296,2.8741302490234375,0.031210698187351227,0.7299395799636841,2.4599609375,0.23532477021217346,0.0,0.28544747829437256,0.0011215575505048037,0.0833740234375,5.377028173825238e-06,5.7084031141130254e-05,0.004946301691234112,0.12580889463424683,4.888116836547852,0.012461544945836067,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2559742331504822,0.2104714810848236,2.0335693359375,0.1713685393333435,0.020641367882490158,-0.03662264347076416
28,1.0418534479999835,114.47296,2.7625820636749268,0.045555852353572845,0.31404897570610046,2.4580078125,0.22281520068645477,0.0,0.27818185091018677,0.00110125623177737,0.0758463591337204,5.367751327867154e-06,6.164469959912822e-05,0.0051216306164860725,0.12577968835830688,5.824920654296875,0.026157788932323456,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.254173219203949,0.21012184023857117,2.0307210286458335,0.16969569524129233,0.02065560594201088,-0.03657233715057373
29,1.0627560519999406,114.47296,2.7607624530792236,0.04917706176638603,0.3594512939453125,2.453125,0.22112512588500977,0.0,0.27311426401138306,0.0009971588151529431,0.0733235701918602,5.286846771923592e-06,6.648411363130435e-05,0.00540937390178442,0.13082744181156158,6.88157844543457,0.015087093226611614,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2531502644220988,0.20357763767242432,2.0332438151041665,0.16849084695180258,0.020576550314823788,-0.034369587898254395
30,1.0669699749998927,114.47296,2.788034677505493,0.050206735730171204,0.31021180748939514,2.4501953125,0.2225000560283661,0.0,0.2701743543148041,0.000779018911998719,0.0709228515625,5.161602530279197e-06,7.124045805539936e-05,0.005697834305465221,0.16167759895324707,8.076295852661133,0.008625231683254242,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2528114120165507,0.1927582025527954,2.022705078125,0.16784701744715372,0.020521572480599087,-0.025409936904907227
31,1.0883223139999245,114.47296,2.811994791030884,0.04779651015996933,0.23747897148132324,2.447265625,0.22359466552734375,0.0,0.2692641615867615,0.0006434451788663864,0.0677490234375,5.2260252232372295e-06,7.528410060331225e-05,0.005971096456050873,0.1694997251033783,9.332536697387695,0.013192939572036266,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2527047594388326,0.19213730096817017,2.009521484375,0.1675649881362915,0.02049689119060834,-0.024117618799209595
32,1.1168492419999438,114.47296,2.862614154815674,0.03807402402162552,0.4441152811050415,2.4443359375,0.2281503528356552,0.0,0.2696692943572998,0.0006456409464590251,0.0665690153837204,5.2064751798752695e-06,7.794622069923207e-05,0.006221718154847622,0.12760698795318604,10.431100845336914,0.010716273449361324,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.25273404518763226,0.19213169813156128,2.00732421875,0.16752795378367105,0.020514109482367832,-0.01543164998292923
33,1.1250186999998277,114.47296,2.8863871097564697,0.034924037754535675,0.5760026574134827,2.443359375,0.22990596294403076,0.0,0.27064627408981323,0.0007184825371950865,0.06591796875,5.19158857059665e-06,7.975002517923713e-05,0.006464995443820953,0.12831130623817444,11.567140579223633,0.010169779881834984,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25283271074295044,0.1923847794532776,2.01318359375,0.1677515705426534,0.020528188596169155,-0.015377886593341827
34,1.1307291640000585,114.47296,2.8764796257019043,0.03549038618803024,0.3278655409812927,2.439453125,0.228551983833313,0.0,0.27091485261917114,0.0007475605234503746,0.0693766325712204,5.224473625276005e-06,8.066699228947982e-05,0.006680028513073921,0.11111906170845032,12.835345268249512,0.012906949035823345,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.25302666425704956,0.19335192441940308,2.0231526692708335,0.16774837176005045,0.02045946071545283,-0.015729263424873352
35,1.1154594729998735,114.47296,2.8708858489990234,0.036190882325172424,0.2972249686717987,2.43359375,0.2281530797481537,0.0,0.2690580487251282,0.0005850237794220448,0.0720621794462204,5.335546120477375e-06,7.991833263076842e-05,0.006838723085820675,0.09713234007358551,13.879179000854492,0.013203851878643036,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.2535386284192403,0.19339054822921753,2.0414632161458335,0.1680071751276652,0.020441857477029163,-0.01566428691148758
36,1.1448423379999895,114.47296,2.8689212799072266,0.038281381130218506,0.34479469060897827,2.431640625,0.22796893119812012,0.0,0.26996856927871704,0.0006513861007988453,0.0768229216337204,5.523666914086789e-06,7.824671774869785e-05,0.00696593476459384,0.12090390175580978,14.678607940673828,0.01589943841099739,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2535776098569234,0.19265323877334595,2.062744140625,0.16799962520599365,0.020395124951998394,-0.017501533031463623
37,1.1694174500000827,114.47296,2.865407705307007,0.03816290572285652,0.3142310082912445,2.4296875,0.22777888178825378,0.0,0.2714366912841797,0.0006661046063527465,0.0742594450712204,5.660427632392384e-06,7.728379569016397e-05,0.007107301615178585,0.12223019450902939,15.528407096862793,0.014160402119159698,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.2541687289873759,0.1925371289253235,2.0891927083333335,0.16840209563573202,0.02036094417174657,-0.026390671730041504
38,1.1531562309999117,114.47296,2.8494160175323486,0.041173093020915985,0.2960847020149231,2.427734375,0.22607986629009247,0.0,0.27576199173927307,0.0007806954672560096,0.071533203125,5.699901066691382e-06,7.723341695964336e-05,0.007250330876559019,0.1529301255941391,16.43720245361328,0.022228440269827843,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2551848689715068,0.19555212557315826,2.1207682291666665,0.16931329170862833,0.02035839855670929,-0.012500680983066559
39,1.1460653459998866,114.47296,2.8121581077575684,0.0449148491024971,0.23796696960926056,2.423828125,0.22262834012508392,0.0,0.2815399169921875,0.0007016452727839351,0.0713297575712204,5.845875421073288e-06,7.735972758382559e-05,0.0073529197834432125,0.1893719881772995,17.203453063964844,0.01672736182808876,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.2571556369463603,0.19126522541046143,2.1442057291666665,0.17117400964101157,0.02041308581829071,-0.011111408472061157
40,1.1178291240000817,114.47296,2.7755298614501953,0.04802975803613663,0.2721208333969116,2.4189453125,0.21953003108501434,0.0,0.29149073362350464,0.000633401214145124,0.1260986328125,5.890125521545997e-06,7.625915895914659e-05,0.007369138300418854,0.2360914945602417,17.423439025878906,0.028765104711055756,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.259990930557251,0.19269409775733948,2.1393636067708335,0.1739527185757955,0.020398772011200588,-0.014116108417510986
41,1.0724896959998205,114.47296,2.7507452964782715,0.04801816865801811,0.29963409900665283,2.4189453125,0.2180544137954712,0.0,0.30561789870262146,0.0005634817061945796,0.4262288510799408,5.901393706153613e-06,7.516593905165792e-05,0.007345879450440407,0.3140980005264282,17.35439682006836,0.011392727494239807,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2637590368588765,0.20791557431221008,2.1111653645833335,0.1776093045870463,0.020352058112621307,-0.0252687931060791
42,1.1081675759999143,114.47296,2.769566774368286,0.043914612382650375,0.49415820837020874,2.4189453125,0.22032037377357483,0.0,0.32697317004203796,0.001031097024679184,0.8470458984375,5.839012374053709e-06,7.671193452551961e-05,0.007451086770743132,0.3951699137687683,17.352760314941406,0.013793271034955978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679878870646159,0.20691251754760742,2.0651448567708335,0.18174582719802856,0.020359743386507034,-0.015093505382537842
43,1.1271202860000358,114.47296,2.7851810455322266,0.04256681352853775,0.4367060661315918,2.416015625,0.2215650975704193,0.0,0.3504492938518524,0.0018833987414836884,0.9124349355697632,5.758758106821915e-06,7.918702613096684e-05,0.0075905113480985165,0.4533303678035736,17.64067840576172,0.017816057428717613,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.27261773745218915,0.20350897312164307,2.0267740885416665,0.1862856944402059,0.020365276684363682,-0.01497042179107666
44,1.0731184870001016,114.47296,2.787567615509033,0.0418962724506855,0.3510739207267761,2.4130859375,0.22192269563674927,0.0,0.37199872732162476,0.002934742718935013,0.9182536005973816,5.8778909988177475e-06,7.98844630480744e-05,0.007649563252925873,0.4517988860607147,17.4332332611084,0.030513107776641846,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.27724969387054443,0.207011878490448,1.9917399088541667,0.19079991181691489,0.02025495966275533,-0.03473541885614395
45,1.0438700009999593,114.47296,2.8120105266571045,0.037851542234420776,0.4303091764450073,2.41015625,0.225061297416687,0.0,0.3916192054748535,0.004395497031509876,0.9225667715072632,5.9020549088018015e-06,7.846888911444694e-05,0.007617070339620113,0.376945823431015,16.531469345092773,0.026211414486169815,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2813919385274251,0.21153849363327026,1.9571126302083333,0.1947130560874939,0.020179157455762226,-0.03510153293609619
46,1.047015268999985,114.47296,2.8605356216430664,0.03314138203859329,0.3263441026210785,2.4013671875,0.23081175982952118,0.0,0.40696439146995544,0.005938995163887739,0.9217529296875,5.947409135842463e-06,7.541917875641957e-05,0.00750577962026,0.3256953954696655,15.232356071472168,0.0437178872525692,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.28448084990183514,0.21553850173950195,1.9308675130208333,0.19759426514307657,0.02018636092543602,-0.035224877297878265
47,1.053777577999881,114.47296,2.9348342418670654,0.025681179016828537,0.3628885746002197,2.3984375,0.2398863434791565,0.0,0.4150225520133972,0.006886092480272055,0.9179280996322632,5.990246336295968e-06,7.093857129802927e-05,0.0073143853805959225,0.292357861995697,13.605788230895996,0.026181694120168686,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.28644760449727374,0.21796971559524536,1.9344889322916667,0.19938848416010538,0.020196185757716496,-0.03533538430929184
48,1.0464511980001134,114.47296,3.0678775310516357,0.011681489646434784,0.5307878851890564,2.3935546875,0.2543741464614868,0.0,0.4208376407623291,0.007923921570181847,0.9171549677848816,6.105949978518765e-06,6.567714444827288e-05,0.007062132935971022,0.27964866161346436,11.951316833496094,0.028406016528606415,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2869715491930644,0.21733933687210083,1.940185546875,0.19968960682551065,0.02024894207715988,-0.035416215658187866
49,1.038807942999938,114.47296,3.181844711303711,-0.0004269866622053087,0.25939878821372986,2.3857421875,0.26709091663360596,0.0,0.4190431237220764,0.008304230868816376,0.9122314453125,6.281007699726615e-06,6.0613958339672536e-05,0.006802361458539963,0.27675482630729675,10.52779769897461,0.04737316817045212,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.28684139251708984,0.2171289324760437,1.9455159505208333,0.19927672545115152,0.02024041737119357,-0.035391613841056824
50,1.0481952739999087,114.47296,3.2488837242126465,-0.009447084739804268,0.41833779215812683,2.37890625,0.27520865201950073,0.0,0.41298720240592957,0.008233582600951195,0.90576171875,6.34024536338984e-06,5.6016222515609115e-05,0.006553805433213711,0.27542242407798767,9.177987098693848,0.04695727676153183,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.28580280145009357,0.21059632301330566,1.9680989583333333,0.19809114933013916,0.020230128119389217,-0.03534797579050064
51,1.052902172999893,114.47296,3.2565102577209473,-0.011777261272072792,0.1699758917093277,2.3701171875,0.27745169401168823,0.0,0.4012874960899353,0.007563973776996136,0.8941650390625,6.25052325631259e-06,5.243985651759431e-05,0.006335459183901548,0.26666826009750366,8.263224601745605,0.03595792502164841,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.28494540850321454,0.20933538675308228,2.0079752604166665,0.19696078697840372,0.020217788716157276,-0.035186901688575745
52,1.0420093150000866,114.47296,3.220289468765259,-0.009089162573218346,0.07568288594484329,2.359375,0.2749979496002197,0.0,0.3882419466972351,0.006704894360154867,0.8813070058822632,6.256250344449654e-06,4.99946327181533e-05,0.006169361528009176,0.24719059467315674,7.612285137176514,0.043663155287504196,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.2841562231381734,0.21789675951004028,2.0403645833333335,0.1959919532140096,0.02021827424565951,-0.04232668876647949
53,1.0488476099999389,114.47296,3.180569887161255,-0.0043951235711574554,0.05843411013484001,2.3505859375,0.2717966139316559,0.0,0.37793952226638794,0.006146622356027365,0.8724772334098816,6.130932888481766e-06,4.817416629521176e-05,0.006037378683686256,0.2465319037437439,7.107327938079834,0.055765967816114426,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.28318609793980914,0.21064504981040955,2.0575358072916665,0.19491708278656006,0.020215121408303578,-0.053801000118255615
54,1.070777155000087,114.47296,3.1429078578948975,-0.00032902637030929327,0.12162946164608002,2.341796875,0.2687687575817108,0.0,0.3691719174385071,0.005778334103524685,0.8606771230697632,6.065268280508462e-06,4.675140371546149e-05,0.005930828861892223,0.2465832680463791,6.71197509765625,0.042203303426504135,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.28248685598373413,0.22753381729125977,2.0751546223958335,0.1938717563947042,0.02016599476337433,-0.06711351871490479
55,1.1208484479998333,114.47296,3.106923818588257,0.004832965787500143,0.11772481352090836,2.330078125,0.2655675709247589,0.0,0.3621487617492676,0.00551400613039732,0.85009765625,5.868536391062662e-06,4.578116931952536e-05,0.005854225717484951,0.259268194437027,6.612569332122803,0.06373384594917297,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.2819713552792867,0.22450172901153564,2.0915934244791665,0.1929778258005778,0.02011287088195483,-0.07676047086715698
56,1.112479409999878,114.47296,3.053223133087158,0.012081240303814411,0.12452012300491333,2.322265625,0.2604922652244568,0.0,0.35431551933288574,0.005019408650696278,0.8357340693473816,5.605794285656884e-06,4.518807691056281e-05,0.005800177808851004,0.2746151089668274,6.720686912536621,0.05677184462547302,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.28204524517059326,0.21724945306777954,2.1185709635416665,0.1927479306856791,0.020101337383190792,-0.0767328143119812
57,1.05480177000004,114.47296,3.0145184993743896,0.01944660022854805,0.0868571400642395,2.3115234375,0.2564239501953125,0.0,0.3511354923248291,0.005120206158608198,0.8263753652572632,5.606913873634767e-06,4.5107066398486495e-05,0.005777278449386358,0.31031250953674316,7.010871887207031,0.058207154273986816,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.2818745772043864,0.21448564529418945,2.1275227864583335,0.19250323375066122,0.02014001210530599,-0.07667315006256104
58,1.0080237459999353,114.47296,2.971036434173584,0.02657611295580864,0.16124363243579865,2.3037109375,0.25201427936553955,0.0,0.3469485938549042,0.004987131804227829,0.81298828125,5.518749276234303e-06,4.499770511756651e-05,0.0057534752413630486,0.3449227213859558,7.343791484832764,0.049016281962394714,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.2823506196339925,0.2173427939414978,2.14111328125,0.19257442156473795,0.02015691747268041,-0.07663148641586304
