iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
10,0.3595582069999921,3.18208,59.87873458862305,0.0786358118057251,594.9854125976562,nan,0.7186040878295898,0.0,0.0008306717500090599,1.751189699916722e-07,1.0,0.43482479453086853,2.0511722564697266,0.10070859640836716,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.33232200145721436,0.3315257430076599,3.125,0.33232200145721436,0.022663183510303497,0.022617794573307037
11,0.359129667000019,3.18208,28.299272537231445,0.0598892867565155,197.45730590820312,nan,0.719134509563446,0.0,0.0005099743138998747,6.984044631508368e-08,1.0,0.466066837310791,2.867250442504883,0.12071530520915985,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.33221832911173504,0.33140695095062256,3.0416666666666665,0.33221832911173504,0.02264939248561859,0.0226031094789505
12,0.36086968799997976,3.18208,9.687662124633789,0.038554757833480835,26.856163024902344,nan,0.7173800468444824,0.0,0.00014486763393506408,7.828987236280227e-09,1.0,0.49822998046875,3.9604861736297607,0.1425863355398178,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.33294792970021564,0.3315294086933136,3.0416666666666665,0.33294792970021564,0.022630172471205395,0.022580675780773163
13,0.35915580200000363,3.18208,8.17479419708252,0.014302406460046768,28.00025749206543,nan,0.7145862579345703,0.0,7.278020348167047e-05,2.8134246043975963e-09,1.0,0.5304099917411804,5.361569881439209,0.16612419486045837,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3344196875890096,0.3323943316936493,3.0130208333333335,0.3344196875890096,0.02260436366001765,0.022564083337783813
14,0.35593766599998844,3.18208,41.787872314453125,-0.011130512692034245,948.45166015625,nan,0.7131795883178711,0.0,0.000607246533036232,1.1483722062166635e-07,1.0,0.5362975001335144,6.482867240905762,0.19109702110290527,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.33639800548553467,0.3342472314834595,3.0,0.33639800548553467,0.022588590780893963,0.02255193144083023
15,0.35806494999999927,3.18208,261.1482238769531,-0.035194892436265945,3990.2421875,nan,0.7112028002738953,0.0,0.0017670089146122336,8.460676212962426e-07,1.0,0.559846818447113,7.3330078125,0.21743354201316833,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3380492925643921,0.3363020718097687,3.0,0.3380492925643921,0.02258789787689845,0.022551201283931732
16,0.3578126829999917,3.18208,879.2588500976562,-0.05721855163574219,9476.4609375,nan,0.7068251967430115,0.0,0.003342311829328537,2.906551799242152e-06,1.0,0.6137548685073853,7.93452787399292,0.24544748663902283,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.33903507391611737,0.3379298448562622,3.0,0.33903507391611737,0.022604284187157948,0.022557884454727173
17,0.3586561040000049,3.18208,1939.758544921875,-0.07639148086309433,11333.0283203125,nan,0.6991915702819824,0.0,0.005012727342545986,6.441819095925894e-06,1.0,0.6795729994773865,8.3573637008667,0.2758246958255768,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3394614060719808,0.33867570757865906,3.0,0.3394614060719808,0.022636736432711285,0.02258457988500595
18,0.357374563999997,3.18208,3105.552490234375,-0.09229040145874023,13621.9140625,nan,0.690007209777832,0.0,0.006366504356265068,1.0328119060432073e-05,1.0,0.7213211059570312,8.556580543518066,0.30928677320480347,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.33941813309987384,0.3386194705963135,3.0,0.33941813309987384,0.022682438294092815,0.022628165781497955
19,0.35596745199998736,3.18208,3727.486083984375,-0.10506539046764374,13288.462890625,nan,0.6830548048019409,0.0,0.006980189587920904,1.2401450476318132e-05,1.0,0.7260527014732361,8.531389236450195,0.34624481201171875,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3389023145039876,0.3379083275794983,3.0,0.3389023145039876,0.022709754606088,0.02267562597990036
20,0.35694983199999797,3.18208,3329.590087890625,-0.11543246358633041,10154.6982421875,nan,0.6786378622055054,0.0,0.006585400551557541,1.1075239854108077e-05,1.0,0.7046521902084351,8.295951843261719,0.3865431249141693,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3378729422887166,0.3365721106529236,3.0,0.3378729422887166,0.02271748085816701,0.022686779499053955
21,0.35606039699999315,3.18208,2126.328369140625,-0.12544868886470795,7984.6513671875,nan,0.6775652766227722,0.0,0.005234025418758392,7.0643945946358144e-06,1.0,0.6918162107467651,7.833477020263672,0.4294080138206482,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3362855513890584,0.33478468656539917,3.0,0.3362855513890584,0.02272798866033554,0.022695228457450867
22,0.35824638500000106,3.18208,940.1967163085938,-0.13829348981380463,4585.90576171875,nan,0.6798693537712097,0.0,0.0034473142586648464,3.110540774287074e-06,1.0,0.7385265827178955,7.255160331726074,0.47362667322158813,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3340597152709961,0.332315593957901,3.0,0.3340597152709961,0.02274458607037862,0.022711485624313354
23,0.3616682189999949,3.18208,392.7381896972656,-0.1561984121799469,2843.7880859375,nan,0.684677004814148,0.0,0.002235269173979759,1.2855256272814586e-06,1.0,0.8801607489585876,6.561156749725342,0.5179434418678284,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.331034779548645,0.3288852870464325,3.0052083333333335,0.331034779548645,0.022771353522936504,0.022734709084033966
24,0.35888149799998814,3.18208,666.5714111328125,-0.18003985285758972,4587.40869140625,nan,0.6906002759933472,0.0,0.0028908918611705303,2.1981275040161563e-06,1.0,1.0650920867919922,5.830010890960693,0.5615869760513306,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.32706310351689655,0.32461246848106384,3.2447916666666665,0.32706310351689655,0.022813042004903156,0.022765852510929108
