iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
16,0.3648536090000789,3.181056,8.198664665222168,0.305874228477478,1.1301189661026,nan,0.7861868739128113,0.0,0.011870352551341057,0.6308630704879761,3.722047805786133,2.145385265350342,0.5074905157089233,0.0,0.0,nan,nan,0.0,0.0,0.3231227397918701,0.32146382331848145,3.4609375,0.3231227397918701,0.023109078407287598,0.02303367108106613
17,0.3599659669999937,3.181056,7.898393630981445,0.2570003867149353,1.3750547170639038,nan,0.7553822994232178,0.0,0.01700061559677124,0.6638715267181396,4.358373641967773,2.144804000854492,0.5075808763504028,0.0,0.0,nan,nan,0.0,0.0,0.3219001293182373,0.3202413320541382,3.046875,0.3219001293182373,0.02302214503288269,0.022947236895561218
18,0.3592518969999219,3.181056,7.5257697105407715,0.1893586814403534,1.5431674718856812,nan,0.716936469078064,0.0,0.024267863482236862,0.746397852897644,5.014880180358887,2.1427440643310547,0.507519006729126,0.0,0.0,nan,nan,0.0,0.0,0.3207927743593852,0.3191284239292145,3.0442708333333335,0.3207927743593852,0.022946322957674663,0.022873304784297943
19,0.3591529159999709,3.181056,7.2183518409729,0.11808302253484726,1.3086252212524414,nan,0.6847124099731445,0.0,0.03371856361627579,0.7335294485092163,5.477236747741699,2.1409764289855957,0.5072586536407471,0.0,0.0,nan,nan,0.0,0.0,0.32010136047999066,0.318327933549881,3.0182291666666665,0.32010136047999066,0.022881145278612774,0.022818148136138916
20,0.3638149880000583,3.181056,7.015650272369385,0.048820190131664276,1.0415098667144775,nan,0.6634795665740967,0.0,0.04415278881788254,0.6676008105278015,5.7824296951293945,2.141106605529785,0.5068926811218262,0.0,0.0,nan,nan,0.0,0.0,0.3195382555325826,0.31756752729415894,2.9713541666666665,0.3195382555325826,0.02283685157696406,0.022790633141994476
21,0.3575706810000838,3.181056,6.9139909744262695,-0.013663055375218391,0.6695411801338196,nan,0.6531411409378052,0.0,0.05429541692137718,0.6201416254043579,5.897782802581787,2.1442508697509766,0.506523072719574,0.0,0.0,nan,nan,0.0,0.0,0.3190205891927083,0.31710878014564514,2.75,0.3190205891927083,0.0228206863005956,0.02278805524110794
22,0.3572638249999045,3.181056,6.913345813751221,-0.06431998312473297,0.7805524468421936,nan,0.6524011492729187,0.0,0.06297744810581207,0.5887273550033569,5.886998176574707,2.150944948196411,0.5062152147293091,0.0,0.0,nan,nan,0.0,0.0,0.3188800811767578,0.3169834613800049,2.3567708333333335,0.3188800811767578,0.022836878895759583,0.022793985903263092
23,0.39491004700005305,3.181056,6.999596118927002,-0.1015007495880127,1.4381930828094482,nan,0.6608982682228088,0.0,0.06881321221590042,0.5610766410827637,6.015661239624023,2.1603355407714844,0.5059893131256104,0.0,0.0,nan,nan,0.0,0.0,0.319474716981252,0.3169421851634979,2.2526041666666665,0.319474716981252,0.022877280910809834,0.02282501757144928
24,0.37160364800001844,3.181056,7.131603717803955,-0.12751781940460205,1.6157829761505127,nan,0.6741849780082703,0.0,0.07078370451927185,0.5515708923339844,6.343164443969727,2.1706292629241943,0.5058919787406921,0.0,0.0,nan,nan,0.0,0.0,0.32063565651575726,0.31722724437713623,2.3098958333333335,0.32063565651575726,0.022926978766918182,0.022871769964694977
25,0.36044462500001373,3.181056,7.272904396057129,-0.1487332433462143,1.65823495388031,nan,0.6881505846977234,0.0,0.06902346014976501,0.5486653447151184,6.767355918884277,2.179816246032715,0.5059815049171448,0.0,0.0,nan,nan,0.0,0.0,0.3218628168106079,0.3181320130825043,2.4401041666666665,0.3218628168106079,0.022976304093996685,0.02292013168334961
26,0.37669040200000836,3.181056,7.40362548828125,-0.16781295835971832,1.157773733139038,nan,0.7008681297302246,0.0,0.06461149454116821,0.5301142930984497,7.1947174072265625,2.1858928203582764,0.5062283873558044,0.0,0.0,nan,nan,0.0,0.0,0.3228175441424052,0.31913354992866516,2.5859375,0.3228175441424052,0.023019959529240925,0.02296791970729828
27,0.38018151799997213,3.181056,7.50421142578125,-0.18562659621238708,0.5172745585441589,nan,0.711828351020813,0.0,0.05887569114565849,0.5057562589645386,7.375584602355957,2.1873042583465576,0.5065107345581055,0.0,0.0,nan,nan,0.0,0.0,0.3233390649159749,0.31922489404678345,2.7890625,0.3233390649159749,0.02305956433216731,0.023007623851299286
28,0.36258270899998024,3.181056,7.591726779937744,-0.19999176263809204,0.7015601992607117,nan,0.7205846309661865,0.0,0.05266524851322174,0.5110368728637695,7.451971054077148,2.1831555366516113,0.5067210793495178,0.0,0.0,nan,nan,0.0,0.0,0.3233247796694438,0.31886398792266846,2.8177083333333335,0.3233247796694438,0.02309623857339223,0.023021169006824493
29,0.3604251629999453,3.181056,7.63615083694458,-0.20864412188529968,0.8269402980804443,nan,0.7246007919311523,0.0,0.04635198041796684,0.5682506561279297,7.638997554779053,2.173415422439575,0.5068318843841553,0.0,0.0,nan,nan,0.0,0.0,0.32278966903686523,0.3181757628917694,2.9296875,0.32278966903686523,0.023130089044570923,0.023053690791130066
30,0.3643301299999848,3.181056,7.581695079803467,-0.2079842984676361,1.1344146728515625,nan,0.7190566062927246,0.0,0.04094059392809868,0.5300800204277039,8.098672866821289,2.159958839416504,0.5067293047904968,0.0,0.0,nan,nan,0.0,0.0,0.3220694462458293,0.3175845146179199,3.5729166666666665,0.3220694462458293,0.02307651440302531,0.022966846823692322
31,0.3606122080000205,3.181056,7.300130844116211,-0.18033087253570557,1.122701644897461,nan,0.6904028654098511,0.0,0.03867722675204277,0.4022935628890991,8.868921279907227,2.1478524208068848,0.5065294504165649,0.0,0.0,nan,nan,0.0,0.0,0.3222771883010864,0.3176361620426178,3.9791666666666665,0.3222771883010864,0.023060796161492664,0.02295815944671631
32,0.3807056639999473,3.181056,7.034819602966309,-0.12098393589258194,0.8117459416389465,nan,0.6627681255340576,0.0,0.03896374627947807,0.3810123801231384,9.669320106506348,2.140493154525757,0.5063759088516235,0.0,0.0,nan,nan,0.0,0.0,0.32252246141433716,0.3178437352180481,3.9114583333333335,0.32252246141433716,0.023093007504940033,0.023002609610557556
33,0.4052027120000048,3.181056,6.953978061676025,-0.05181819200515747,0.6562769412994385,nan,0.6541781425476074,0.0,0.041540924459695816,0.42185020446777344,10.082659721374512,2.1377131938934326,0.5062854290008545,0.0,0.0,nan,nan,0.0,0.0,0.32211514314015705,0.31675490736961365,3.75,0.32211514314015705,0.023106642067432404,0.023037314414978027
34,0.37318176100006895,3.181056,7.012431621551514,0.012487697415053844,0.4557427167892456,nan,0.6600679159164429,0.0,0.04622368514537811,0.47623199224472046,10.075053215026855,2.1385750770568848,0.5063081979751587,0.0,0.0,nan,nan,0.0,0.0,0.3213931918144226,0.3153840899467468,3.3098958333333335,0.3213931918144226,0.023095759252707165,0.02303975820541382
35,0.3944410459999972,3.181056,7.070556640625,0.06209886819124222,0.4530911147594452,nan,0.6656453609466553,0.0,0.05225611478090286,0.4789605140686035,9.387240409851074,2.1405768394470215,0.5063480734825134,0.0,0.0,nan,nan,0.0,0.0,0.3207671244939168,0.31412023305892944,2.7890625,0.3207671244939168,0.02305795003970464,0.02300543338060379
36,0.36209202700001697,3.181056,7.0548248291015625,0.09123057872056961,0.607952892780304,nan,0.6646997332572937,0.0,0.058350276201963425,0.43152230978012085,8.474594116210938,2.1406266689300537,0.5062903165817261,0.0,0.0,nan,nan,0.0,0.0,0.3205189307530721,0.31300872564315796,2.1875,0.3205189307530721,0.02301325649023056,0.022927112877368927
37,0.3590637620000052,3.181056,6.974414825439453,0.1040053442120552,0.8683322668075562,nan,0.6578197479248047,0.0,0.06368963420391083,0.3998374342918396,7.757895469665527,2.137359142303467,0.5061394572257996,0.0,0.0,nan,nan,0.0,0.0,0.32094589869181317,0.31280776858329773,2.0052083333333335,0.32094589869181317,0.022959955036640167,0.022812455892562866
38,0.38587014299992006,3.181056,6.9388017654418945,0.12314371019601822,1.0384612083435059,nan,0.6546576023101807,0.0,0.06748822331428528,0.3872215151786804,7.299308776855469,2.131970167160034,0.5059882402420044,0.0,0.0,nan,nan,0.0,0.0,0.32209521532058716,0.3129258453845978,2.1666666666666665,0.32209521532058716,0.022935189306735992,0.022719204425811768
39,0.37969626400001744,3.181056,6.972917556762695,0.15289418399333954,0.9789106249809265,nan,0.6571082472801208,0.0,0.06878922879695892,0.3844161927700043,7.216789245605469,2.1263232231140137,0.5059517025947571,0.0,0.0,nan,nan,0.0,0.0,0.32334160804748535,0.3136746287345886,2.0572916666666665,0.32334160804748535,0.022884855667750042,0.02260756492614746
40,0.3599320439999474,3.181056,6.979537487030029,0.18119029700756073,0.9318251013755798,nan,0.6575754284858704,0.0,0.06731171160936356,0.4242200553417206,7.6415114402771,2.122079372406006,0.5061154961585999,0.0,0.0,nan,nan,0.0,0.0,0.32423557837804157,0.31456220149993896,2.3203125,0.32423557837804157,0.02281653384367625,0.022526085376739502
41,0.36390196799993646,3.181056,6.885953426361084,0.1964726448059082,0.9623499512672424,nan,0.6469534635543823,0.0,0.0636947900056839,0.5180131196975708,8.78165054321289,2.121032238006592,0.5064409971237183,0.0,0.0,nan,nan,0.0,0.0,0.324742058912913,0.3154031038284302,2.7630208333333335,0.324742058912913,0.02277597039937973,0.02244710922241211
42,0.35957606299996314,3.181056,6.647151947021484,0.19547435641288757,0.8401067852973938,nan,0.6210422515869141,0.0,0.05956254526972771,0.6148278713226318,10.761266708374023,2.1242904663085938,0.5068384408950806,0.0,0.0,nan,nan,0.0,0.0,0.32480992873509723,0.3162415027618408,2.9036458333333335,0.32480992873509723,0.022707561651865642,0.022370316088199615
43,0.3603094269999474,3.181056,6.335945129394531,0.1824890822172165,0.9001728892326355,nan,0.58759605884552,0.0,0.05728759616613388,0.6404353380203247,13.695602416992188,2.131134033203125,0.5071549415588379,0.0,0.0,nan,nan,0.0,0.0,0.32458722591400146,0.31677907705307007,3.0651041666666665,0.32458722591400146,0.022642073531945545,0.022291265428066254
44,0.36634198499996273,3.181056,6.067815780639648,0.16478312015533447,1.094460368156433,nan,0.5569483041763306,0.0,0.05854537710547447,0.6480373740196228,17.312519073486328,2.1401846408843994,0.5074295401573181,0.0,0.0,nan,nan,0.0,0.0,0.32411277294158936,0.31474149227142334,2.9791666666666665,0.32411277294158936,0.02259973684946696,0.022198110818862915
45,0.3603200080000306,3.181056,6.003548622131348,0.1452590823173523,1.1003313064575195,nan,0.5444369912147522,0.0,0.06402154266834259,0.6739891767501831,20.999799728393555,2.1499528884887695,0.5078459978103638,0.0,0.0,nan,nan,0.0,0.0,0.32311232884724933,0.30825725197792053,2.9192708333333335,0.32311232884724933,0.022553252677122753,0.02208966761827469
46,0.3595065249999152,3.181056,6.116954803466797,0.12896859645843506,0.9129679203033447,nan,0.5507960319519043,0.0,0.07341145724058151,0.7324721217155457,24.155012130737305,2.1591567993164062,0.5082662105560303,0.0,0.0,nan,nan,0.0,0.0,0.32142359018325806,0.3008098602294922,2.671875,0.32142359018325806,0.02250383049249649,0.021946899592876434
47,0.3597719030000235,3.181056,6.2829790115356445,0.11779291182756424,0.9410473108291626,nan,0.5647261142730713,0.0,0.08614546060562134,0.8239164352416992,26.133962631225586,2.167637348175049,0.5083118677139282,0.0,0.0,nan,nan,0.0,0.0,0.3190900484720866,0.2917751371860504,2.5703125,0.3190900484720866,0.0224547212322553,0.021751075983047485
48,0.3608844909999789,3.181056,6.418435096740723,0.12358961999416351,1.1239330768585205,nan,0.5766476392745972,0.0,0.10159303992986679,0.922256350517273,26.61052703857422,2.1763505935668945,0.5078356266021729,0.0,0.0,nan,nan,0.0,0.0,0.3165910442670186,0.28109869360923767,2.2421875,0.3165910442670186,0.022506562372048695,0.021548688411712646
49,0.3596723609999799,3.181056,6.404622554779053,0.15041156113147736,0.8735347390174866,nan,0.5757285356521606,0.0,0.11874108761548996,0.9566812515258789,25.573299407958984,2.1857447624206543,0.5072206854820251,0.0,0.0,nan,nan,0.0,0.0,0.31448986132939655,0.268785297870636,2.1041666666666665,0.31448986132939655,0.02264586091041565,0.021338149905204773
50,0.36181764800005567,3.181056,6.343725204467773,0.1973111629486084,0.7899945378303528,nan,0.5718330144882202,0.0,0.13609054684638977,0.9892422556877136,23.517292022705078,2.1956419944763184,0.5067744255065918,0.0,0.0,nan,nan,0.0,0.0,0.31351834535598755,0.25445353984832764,2.015625,0.31351834535598755,0.022676435609658558,0.02111934870481491
51,0.369142002999979,3.181056,6.4618120193481445,0.25727295875549316,0.8359566926956177,nan,0.5832279920578003,0.0,0.15387460589408875,1.1464112997055054,21.544721603393555,2.2053332328796387,0.5062934160232544,0.0,0.0,nan,nan,0.0,0.0,0.3135597308476766,0.23723283410072327,2.1171875,0.3135597308476766,0.022603402535120647,0.02089424431324005
52,0.37180361499997616,3.181056,6.979124069213867,0.2890457510948181,0.9039556384086609,nan,0.6309135556221008,0.0,0.17464768886566162,1.3006848096847534,20.33902359008789,2.2145628929138184,0.505551815032959,0.0,0.0,nan,nan,0.0,0.0,0.3133591413497925,0.22781869769096375,2.0677083333333335,0.3133591413497925,0.022476767500241596,0.02079933136701584
53,0.37138738700002705,3.181056,7.740746974945068,0.3001079261302948,1.0121113061904907,nan,0.7039865255355835,0.0,0.19890683889389038,1.520917296409607,20.444019317626953,2.222182512283325,0.5046694278717041,0.0,0.0,nan,nan,0.0,0.0,0.3128877282142639,0.23668061196804047,2.1015625,0.3128877282142639,0.022344738245010376,0.02080851048231125
54,0.3709998839999571,3.181056,7.952493667602539,0.3291394114494324,1.2385138273239136,nan,0.7209598422050476,0.0,0.2330581396818161,2.0007991790771484,21.592527389526367,2.217726945877075,0.5037543177604675,0.0,0.0,nan,nan,0.0,0.0,0.30914562940597534,0.2209630012512207,1.9817708333333333,0.30914562940597534,0.022208931545416515,0.02065417170524597
55,0.3774280700000645,3.181056,8.319259643554688,0.27521151304244995,1.1693847179412842,nan,0.7557064890861511,0.0,0.274946928024292,2.0856544971466064,21.894498825073242,2.2119154930114746,0.5023486614227295,0.0,0.0,nan,nan,0.0,0.0,0.3040605386098226,0.22325041890144348,1.9192708333333333,0.3040605386098226,0.02208363761504491,0.02049853280186653
56,0.3770621090000077,3.181056,8.28554916381836,0.20833806693553925,0.9485347270965576,nan,0.7514513731002808,0.0,0.324070543050766,2.4926347732543945,22.217809677124023,2.203202486038208,0.50103360414505,0.0,0.0,nan,nan,0.0,0.0,0.2998352249463399,0.22750523686408997,1.890625,0.2998352249463399,0.02197761336962382,0.020502008497714996
57,0.3742826080000441,3.181056,7.880875110626221,0.1901494264602661,0.8116694688796997,nan,0.7072561979293823,0.0,0.3850218951702118,3.2592811584472656,22.610965728759766,2.1949167251586914,0.5004547834396362,0.0,0.0,nan,nan,0.0,0.0,0.29443512360254925,0.23209212720394135,1.7682291666666667,0.29443512360254925,0.021891166766484577,0.020569398999214172
58,0.37553339299995514,3.181056,7.239511489868164,0.12679409980773926,0.46667590737342834,nan,0.6442943811416626,0.0,0.38389092683792114,2.9279532432556152,21.74920654296875,1.9460315704345703,0.4684693217277527,3.0,0.0,nan,nan,0.0,3.0,0.29487133026123047,0.2252150923013687,1.46875,0.29487133026123047,0.022079298893610638,0.0206461101770401
59,0.37614314400002513,3.181056,8.100675582885742,0.034417275339365005,0.512458860874176,nan,0.7395223379135132,0.0,0.30693668127059937,2.085376739501953,19.66219139099121,1.711990237236023,0.46339666843414307,5.0,0.0,nan,nan,0.0,5.0,0.30474281311035156,0.2278009057044983,1.5885416666666667,0.30474281311035156,0.022295999030272167,0.020620256662368774
60,0.37273391299993364,3.181056,8.92310619354248,0.06485190987586975,0.8514320850372314,nan,0.8299386501312256,0.0,0.2146889865398407,1.8952884674072266,18.43781280517578,1.7773809432983398,0.495348185300827,1.0,0.0,nan,nan,0.0,1.0,0.31550196806589764,0.25198251008987427,1.859375,0.31550196806589764,0.022222993274529774,0.020597681403160095
61,0.3827992889999905,3.18464,8.48285961151123,0.08945246785879135,0.8963976502418518,nan,0.7941293716430664,0.0,0.17631904780864716,1.4387567043304443,16.593311309814453,1.534227728843689,0.45439112186431885,2.0,0.0,nan,nan,0.0,2.0,0.3223284085591634,0.2525414824485779,1.8802083333333333,0.3223284085591634,0.02232792725165685,0.020585715770721436
62,0.3727129029999787,3.18464,7.646814823150635,0.10292355716228485,1.1107443571090698,nan,0.7173788547515869,0.0,0.1478300243616104,1.0858839750289917,14.50984001159668,1.435481309890747,0.42836520075798035,0.0,0.0,nan,nan,0.0,0.0,0.3260459105173747,0.2676841616630554,1.96875,0.3260459105173747,0.02223918338616689,0.020582161843776703
63,0.3730785919999562,3.18464,7.496548652648926,0.09703734517097473,1.3273577690124512,nan,0.7043120265007019,0.0,0.1611950695514679,1.4775422811508179,11.574297904968262,1.4061893224716187,0.42636245489120483,0.0,0.0,nan,nan,0.0,0.0,0.3223145405451457,0.26344576478004456,2.0833333333333335,0.3223145405451457,0.022192801038424175,0.020582392811775208
64,0.3728035279999631,3.18464,7.048946380615234,0.06437771022319794,1.2982110977172852,nan,0.6606727838516235,0.0,0.1794879287481308,1.6367700099945068,8.714776039123535,1.3765370845794678,0.42430949211120605,0.0,0.0,nan,nan,0.0,0.0,0.3169613480567932,0.2599376440048218,1.9583333333333333,0.3169613480567932,0.02217717468738556,0.020585976541042328
65,0.37514089999990574,3.18464,6.327177047729492,0.03087395429611206,0.9471569061279297,nan,0.5893893241882324,0.0,0.20405322313308716,1.923499345779419,6.603255271911621,1.3481734991073608,0.4227469861507416,0.0,0.0,nan,nan,0.0,0.0,0.31411266326904297,0.256928950548172,1.8046875,0.31411266326904297,0.02222566803296407,0.020594574511051178
66,0.3767834479999692,3.18464,5.607646942138672,-0.013698050752282143,0.41095349192619324,nan,0.5200803279876709,0.0,0.1871732920408249,1.6594938039779663,5.718818187713623,1.4405608177185059,0.43184858560562134,2.0,0.0,nan,nan,0.0,2.0,0.320940633614858,0.25358012318611145,1.6041666666666667,0.320940633614858,0.02247418959935506,0.02060389518737793
67,0.37449989499998537,3.18464,5.232861518859863,-0.07118700444698334,0.6488673686981201,nan,0.484195351600647,0.0,0.1632065623998642,1.6158784627914429,6.131561279296875,1.5276554822921753,0.4385868012905121,0.0,0.0,nan,nan,0.0,0.0,0.3337872823079427,0.24989676475524902,1.5546875,0.3337872823079427,0.0224716713031133,0.02061009407043457
68,0.37929856099992776,3.18464,5.374866962432861,-0.11471270024776459,0.8856135010719299,nan,0.4961400032043457,0.0,0.1914660632610321,1.665693998336792,7.105203628540039,1.5004806518554688,0.435449481010437,0.0,0.0,nan,nan,0.0,0.0,0.3431313832600911,0.2459186166524887,1.4166666666666667,0.3431313832600911,0.02244330197572708,0.02061181515455246
69,0.3709254450000117,3.18464,5.799859046936035,-0.16202066838741302,0.727141261100769,nan,0.533647894859314,0.0,0.18605634570121765,1.6890991926193237,8.525646209716797,1.8672164678573608,0.47380560636520386,1.0,0.0,nan,nan,0.0,1.0,0.3549569050470988,0.24483703076839447,1.6875,0.3549569050470988,0.02256838728984197,0.02062956988811493
70,0.3747726380000813,3.18464,6.250933647155762,-0.20707792043685913,1.0810482501983643,nan,0.5761911869049072,0.0,0.1936703324317932,1.6381738185882568,9.626768112182617,1.8956098556518555,0.4746556878089905,1.0,0.0,nan,nan,0.0,1.0,0.36030125617980957,0.2680465579032898,1.9036458333333333,0.36030125617980957,0.022625436385472614,0.020652011036872864
71,0.4135285620000104,3.18464,6.5406599044799805,-0.24616321921348572,1.267317295074463,nan,0.6099953055381775,0.0,0.18334941565990448,1.4089841842651367,9.987920761108398,1.6052378416061401,0.43091055750846863,0.0,0.0,nan,nan,0.0,0.0,0.3634071747461955,0.2936477065086365,2.0911458333333335,0.3634071747461955,0.022722788155078888,0.02065642923116684
72,0.389004878000037,3.18464,6.828558921813965,-0.2612515091896057,1.0479785203933716,nan,0.6403522491455078,0.0,0.2115027904510498,1.4527004957199097,9.319068908691406,1.608926773071289,0.43109339475631714,0.0,0.0,nan,nan,0.0,0.0,0.3599891662597656,0.2989814579486847,2.0651041666666665,0.3599891662597656,0.02271755039691925,0.020646460354328156
73,0.3782666429999608,3.18464,6.677943706512451,-0.24303174018859863,0.7915248870849609,nan,0.6249939203262329,0.0,0.2033361792564392,1.5327643156051636,8.830032348632812,1.6677818298339844,0.4417881369590759,2.0,0.0,nan,nan,0.0,2.0,0.35497506459554035,0.30228281021118164,2.0729166666666665,0.35497506459554035,0.022896332045396168,0.020633138716220856
74,0.40022983899996234,3.18464,6.209657669067383,-0.21229934692382812,0.9258004426956177,nan,0.5775240659713745,0.0,0.1746785044670105,1.7098731994628906,8.598352432250977,1.8188389539718628,0.4662540853023529,1.0,0.0,nan,nan,0.0,1.0,0.351232369740804,0.30401521921157837,2.21875,0.351232369740804,0.022946129242579143,0.02062574028968811
75,0.39100694600006136,3.18464,6.261957168579102,-0.1677248477935791,1.010598063468933,nan,0.581458330154419,0.0,0.1681002974510193,1.7611445188522339,7.73872709274292,2.0607974529266357,0.5041342973709106,0.0,0.0,nan,nan,0.0,0.0,0.3480260769526164,0.3046477735042572,2.1796875,0.3480260769526164,0.022944884995619457,0.020621098577976227
76,0.38044723999996677,3.18464,6.050273418426514,-0.11108137667179108,0.5602720975875854,nan,0.5610596537590027,0.0,0.1835787147283554,2.0823450088500977,6.4374098777771,2.054513454437256,0.5066661834716797,1.0,0.0,nan,nan,0.0,1.0,0.3423851728439331,0.30266425013542175,2.1354166666666665,0.3423851728439331,0.022988771398862202,0.020617015659809113
