iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_fq,loss_fres,foot_res_abs_mean,foot_res_x_abs_mean,foot_res_y_abs_mean,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
16,1.0232694270000593,111.625728,1.4468984603881836,0.70168137550354,0.5317071676254272,2.4853515625,0.08183547109365463,0.0,0.056365739554166794,1.877685340545554e-09,0.0004069010610692203,5.786273504782002e-06,3.4413242246955633e-06,0.0017066238215193152,0.001280603464692831,0.0009794308571144938,3.4155356884002686,8.269683837890625,0.0005054612411186099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530617912610372,0.1808752864599228,3.0491536458333335,0.1719314455986023,0.020614164570967358,-0.07718563079833984
17,1.1129396889998588,111.625728,1.9291932582855225,0.6766480207443237,0.41886457800865173,2.4853515625,0.1245918720960617,0.0,0.10976353287696838,9.133402727456996e-07,0.001953125,6.055176982044941e-06,2.230461632279912e-06,0.001405930845066905,0.001031380146741867,0.0007903216173872352,5.750222682952881,6.5164384841918945,0.0006116798031143844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23275325695673624,0.18319202959537506,2.4239095052083335,0.15162710348765054,0.020583606014649074,-0.07632136344909668
18,1.0236312440001711,111.625728,4.234569072723389,0.03446299955248833,1.4811222553253174,2.4853515625,0.35899776220321655,0.0,0.1658436506986618,8.25936695036944e-06,0.0030110678635537624,6.357580787152983e-06,1.2778843938576756e-06,0.001017807167954743,0.0005251341499388218,0.0007901733624748886,1.9112272262573242,4.847133159637451,0.0008328424300998449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226828932762146,0.1888696551322937,1.6960042317708333,0.14561471343040466,0.0205112819870313,-0.07449483871459961
19,0.9929763580000781,111.625728,5.707801342010498,-0.18638502061367035,1.8051550388336182,2.4853515625,0.5108849406242371,0.0,0.20652341842651367,2.9125147193553858e-05,0.01570638082921505,6.409130492102122e-06,2.0035749912494794e-06,0.0012602461501955986,0.0006470835069194436,0.0009987769881263375,2.4307191371917725,3.7187411785125732,0.001198811805807054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2422833244005839,0.17828476428985596,1.953857421875,0.16104024648666382,0.02046111722787221,-0.07200539112091064
20,1.011973775000115,111.625728,4.201170444488525,-0.08496765792369843,1.6056478023529053,2.4853515625,0.36196014285087585,0.0,0.2694200873374939,0.0001497307966928929,0.0662434920668602,6.444015525630675e-06,3.653590738394996e-06,0.0016565097030252218,0.0010763281024992466,0.0011268809903413057,2.30495023727417,3.1032111644744873,0.0017247585346922278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25359565019607544,0.17753517627716064,1.8771565755208333,0.17176582415898642,0.020505675425132115,-0.06901788711547852
21,1.0037174730000515,111.625728,2.9547007083892822,0.021021723747253418,1.066555142402649,2.4814453125,0.23851847648620605,0.0,0.30965113639831543,0.0006329023744910955,0.3134765625,6.4758851294755004e-06,5.360527211450972e-06,0.001990143908187747,0.0012576075969263911,0.0014087341260164976,0.6716219782829285,2.981391429901123,0.012267766520380974,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.26059818267822266,0.1661524772644043,1.7548828125,0.17846725384394327,0.02051965519785881,-0.06691586971282959
22,1.0015013830000044,111.625728,2.8874285221099854,0.0226309671998024,0.2935654819011688,2.4697265625,0.2327483594417572,0.0,0.32263004779815674,0.0009160581976175308,0.8143717646598816,5.7305833252030425e-06,6.163634679978713e-06,0.0021770629100501537,0.001276710070669651,0.0016080070054158568,0.18794414401054382,3.0508229732513428,0.017922595143318176,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.2644725441932678,0.18626675009727478,1.8404947916666667,0.1812814474105835,0.02053929368654887,-0.06530612707138062
23,0.993936235000092,111.625728,3.119105815887451,-0.001301003503613174,0.5241806507110596,2.46484375,0.2562413811683655,0.0,0.32216453552246094,0.0008899003150872886,0.8357747793197632,5.492700438480824e-06,1.9052965853916248e-06,0.001263165264390409,0.0007330275839194655,0.0009103046613745391,0.08452188968658447,3.123103141784668,0.006587361916899681,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2657305598258972,0.19099602103233337,1.9475504557291667,0.18158807357152304,0.020554069429636,-0.06463050842285156
24,1.0181552799999736,111.625728,3.253830909729004,-0.011212904937565327,1.0597820281982422,2.4638671875,0.2689059376716614,0.0,0.316646546125412,0.0009341005934402347,0.7175700068473816,5.475380021380261e-06,8.587260253989371e-07,0.0008383215172216296,0.0005132211372256279,0.0005641537718474865,0.11087494343519211,3.3098790645599365,0.004652494098991156,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.26455140113830566,0.21019664406776428,2.0152587890625,0.18006086349487305,0.020576012631257374,-0.06489461660385132
25,1.0370207349999419,111.62624,3.2711517810821533,-0.008107928559184074,1.119586706161499,2.4638671875,0.2694395184516907,0.0,0.30773091316223145,0.0010261638090014458,0.3115234375,5.394874278863426e-06,3.669600118882954e-06,0.0016331488732248545,0.0010386854410171509,0.0010533544700592756,0.13929042220115662,3.6645379066467285,0.005538749508559704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26200876633326214,0.2069205343723297,2.0302327473958335,0.17747918764750162,0.020604489992062252,-0.06522834300994873
26,1.0566669990000719,111.62624,3.2274210453033447,0.00043529077083803713,0.76689612865448,2.462890625,0.26370441913604736,0.0,0.297508180141449,0.0010479167103767395,0.1041259765625,5.37381265530712e-06,7.834040843590628e-06,0.0023067696020007133,0.001444158493541181,0.0015601705526933074,0.13270114362239838,4.178629398345947,0.00632240017876029,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2593236764272054,0.20396947860717773,2.0345865885416665,0.17495987812678018,0.020619904001553852,-0.06580460071563721
27,1.1956197800000155,111.644672,3.0699503421783447,0.019765086472034454,0.7923908233642578,2.4619140625,0.24650055170059204,0.0,0.2893010377883911,0.001135324826464057,0.0906982421875,5.3926064538245555e-06,8.42696590552805e-06,0.002401926089078188,0.0014636712148785591,0.0015970245003700256,0.1269887238740921,4.841014385223389,0.00810410175472498,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2567379872004191,0.20109617710113525,2.0257568359375,0.17238030831019083,0.020633557190497715,-0.06665819883346558
28,1.1111080200000742,111.644672,2.9218904972076416,0.03715021163225174,0.47660037875175476,2.4609375,0.2307949960231781,0.0,0.2817430794239044,0.0011126062599942088,0.0845947265625,5.400981081038481e-06,4.8174547373491805e-06,0.0018891658401116729,0.0012035780819132924,0.0011088106548413634,0.12422269582748413,5.680721282958984,0.01858442835509777,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2547107934951782,0.198003888130188,2.0279541015625,0.17052318652470908,0.020629145205020905,-0.0669170618057251
29,1.0982032890001392,111.644672,2.8866665363311768,0.04329848662018776,0.45612475275993347,2.45703125,0.22618898749351501,0.0,0.2755815386772156,0.0009056706912815571,0.0771891325712204,5.352838343242183e-06,9.208733331433905e-07,0.0008723170030862093,0.0005551723297685385,0.0005482134874910116,0.13145990669727325,6.658199310302734,0.009866558015346527,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.25373133023579914,0.196696937084198,2.025390625,0.16951743761698404,0.020566745350758236,-0.06697827577590942
30,1.085646474999976,111.644672,2.906616449356079,0.046059660613536835,0.4448978006839752,2.4541015625,0.22619616985321045,0.0,0.27458977699279785,0.0009129485115408897,0.07470703125,5.2497289289021865e-06,4.2347487578808796e-06,0.0018112484831362963,0.0011106978636234999,0.00124066649004817,0.17166543006896973,7.79923152923584,0.024508237838745117,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.25301917394002277,0.19459426403045654,2.0174967447916665,0.16868871450424194,0.02054682746529579,-0.06694221496582031
31,1.11841116100004,111.644672,2.9225456714630127,0.0461849570274353,0.41601717472076416,2.4501953125,0.22620683908462524,0.0,0.2735867202281952,0.000714546418748796,0.0706380233168602,5.328723091224674e-06,5.649320428346982e-06,0.0020188353955745697,0.0013250960037112236,0.0012561357580125332,0.19490496814250946,9.05423355102539,0.013831830583512783,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2530135114987691,0.19310367107391357,2.001220703125,0.16844401756922403,0.02054076020916303,-0.06661903858184814
32,1.1994574519999333,111.644672,2.9565649032592773,0.03655664622783661,0.6244661211967468,2.447265625,0.22905778884887695,0.0,0.27465158700942993,0.0007134891930036247,0.0691731795668602,5.316225724527612e-06,1.212426013807999e-06,0.00098241469822824,0.0005237497389316559,0.0007571814930997789,0.13966655731201172,10.275206565856934,0.010915359482169151,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2530144453048706,0.19273674488067627,2.0025227864583335,0.1683590809504191,0.020545057952404022,-0.06584203243255615
33,1.178468755999802,111.644672,2.994779109954834,0.030940266326069832,0.5613060593605042,2.4453125,0.23166954517364502,0.0,0.2748172879219055,0.000738098518922925,0.0669352263212204,5.278557182464283e-06,3.22667710861424e-06,0.0016555842012166977,0.0011614812538027763,0.0009125670185312629,0.11500899493694305,11.661600112915039,0.019389523193240166,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.2533902128537496,0.19276118278503418,2.0039469401041665,0.16861297686894736,0.02055157721042633,-0.0632941722869873
34,1.3398159450000549,111.644672,2.992626190185547,0.03350283205509186,0.6313062310218811,2.44140625,0.23048031330108643,0.0,0.2755807042121887,0.0008539303089492023,0.0714111328125,5.2697951105074026e-06,6.295023922575638e-06,0.002072678180411458,0.0013762264279648662,0.0012739746598526835,0.12695373594760895,13.065505981445312,0.01887933537364006,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2534998059272766,0.1934148073196411,2.0139567057291665,0.16850429773330688,0.02051878223816554,-0.06069141626358032
35,1.185548142000016,111.644672,2.988853931427002,0.035382144153118134,0.41625338792800903,2.4365234375,0.2297583520412445,0.0,0.27376696467399597,0.0007665387238375843,0.076416015625,5.356933797884267e-06,3.627131718531018e-06,0.0016941739013418555,0.0009286954300478101,0.001256657880730927,0.11174415051937103,14.450592041015625,0.025521378964185715,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.2538921634356181,0.19164875149726868,2.02490234375,0.16851294040679932,0.02041451260447502,-0.05729800462722778
36,1.1980491189999611,111.644672,2.994922161102295,0.036725372076034546,0.4753949046134949,2.4345703125,0.2302308976650238,0.0,0.2729417681694031,0.0007627205923199654,0.075439453125,5.56380382477073e-06,1.6539395346626407e-06,0.0011755574960261583,0.0008545212331227958,0.0006764491554349661,0.11671248078346252,15.44925594329834,0.015981504693627357,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.25403712193171185,0.19052094221115112,2.0343017578125,0.16851957639058432,0.02038413907090823,-0.052399635314941406
37,1.2312546890000249,111.644672,2.9876067638397217,0.03785406053066254,0.5069171190261841,2.4296875,0.22951577603816986,0.0,0.2713410258293152,0.0005763167282566428,0.0706787109375,5.703644092136528e-06,4.6738159653614275e-06,0.0018700349610298872,0.001262795994989574,0.0011151654180139303,0.11919238418340683,16.278738021850586,0.012562508694827557,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2547539671262105,0.19024580717086792,2.0552571614583335,0.16904211044311523,0.020303620646397274,-0.04559028148651123
38,1.2727783309999268,111.644672,2.9721553325653076,0.03992761671543121,0.5451081395149231,2.4296875,0.22844073176383972,0.0,0.27467045187950134,0.0006926883943378925,0.0713297575712204,5.707495347451186e-06,2.5189417556248372e-06,0.0014034080086275935,0.0005144069436937571,0.0011730650439858437,0.14785943925380707,17.049442291259766,0.010347533971071243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550765872001648,0.19679981470108032,2.07958984375,0.1693448026974996,0.02026788517832756,-0.03861808776855469
39,1.2586294939999334,111.644672,2.9567105770111084,0.04135475680232048,0.2970261573791504,2.42578125,0.22695529460906982,0.0,0.27950358390808105,0.0007713683298788965,0.0721028670668602,5.734205842600204e-06,1.8539774373493856e-06,0.0011774497106671333,0.0009763337438926101,0.0004986747517250478,0.16488215327262878,18.007492065429688,0.021830137819051743,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.25606950124104816,0.19745957851409912,2.093994140625,0.17054176330566406,0.02029083048303922,-0.031845152378082275
40,1.1983711479999783,111.644672,2.9245338439941406,0.04477786272764206,0.4055452048778534,2.4228515625,0.22438469529151917,0.0,0.28560906648635864,0.0006953546544536948,0.0748697966337204,5.811439223180059e-06,3.984410795965232e-06,0.001888550235889852,0.001004676567390561,0.0013883624924346805,0.20551025867462158,18.278409957885742,0.016972247511148453,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2580359975496928,0.19362401962280273,2.118408203125,0.17232292890548706,0.02024685467282931,-0.02521413564682007
41,1.2019939599999816,111.644672,2.8887782096862793,0.047120556235313416,0.3548876941204071,2.4208984375,0.22191964089870453,0.0,0.2964252829551697,0.0007378212176263332,0.159912109375,5.8843957049248274e-06,2.0085162759642117e-06,0.0012497639982029796,0.0008224775083363056,0.0008145699976012111,0.25657469034194946,18.204601287841797,0.017994515597820282,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2606751322746277,0.20224884152412415,2.1273193359375,0.17477285861968994,0.020253002643585205,-0.01845163106918335
42,1.1354003579999699,111.644672,2.8702332973480225,0.046625565737485886,0.42619064450263977,2.419921875,0.22113636136054993,0.0,0.3116398751735687,0.0009402567520737648,0.527099609375,5.7899942476069555e-06,2.703013251448283e-06,0.0015007153851911426,0.0008727893000468612,0.001049961894750595,0.3105795383453369,17.895282745361328,0.014679115265607834,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.26393091678619385,0.200486421585083,2.0921223958333335,0.17789330085118613,0.020243701835473377,-0.013040900230407715
43,1.1595075990001078,111.644672,2.8751299381256104,0.043551649898290634,0.3661803603172302,2.4169921875,0.2222805917263031,0.0,0.3298417329788208,0.0013331947848200798,0.880859375,5.6837247939256486e-06,2.194972466895706e-06,0.0012172784190624952,0.0006600585766136646,0.0009038894204422832,0.3793765902519226,17.701614379882812,0.020357247442007065,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2679266929626465,0.19638442993164062,2.0625406901041665,0.1818703810373942,0.020219037930170696,-0.017205871641635895
44,1.1565478009999879,111.644672,2.8781192302703857,0.04178261011838913,0.47962722182273865,2.412109375,0.2231183499097824,0.0,0.3493693768978119,0.0020330247934907675,0.9112548828125,5.794698154204525e-06,2.247159500257112e-06,0.001323253265582025,0.0007645775331184268,0.0009883546736091375,0.40903395414352417,17.114421844482422,0.030798789113759995,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.27230223019917804,0.213650643825531,2.0302327473958335,0.1859606901804606,0.020168607433636982,-0.03733266890048981
45,1.1234788739998294,111.644672,2.8924732208251953,0.038466379046440125,0.3480154275894165,2.4072265625,0.22538140416145325,0.0,0.36766135692596436,0.0030203114729374647,0.914306640625,5.802704436064232e-06,2.0627383037208347e-06,0.00131960678845644,0.0010205409489572048,0.0007374158012680709,0.38704848289489746,16.337236404418945,0.021339699625968933,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.27647876739501953,0.20610857009887695,1.99755859375,0.18987496693929037,0.020092392961184185,-0.040332891047000885
46,1.129229457000065,111.644672,2.925391912460327,0.03501182049512863,0.5622164607048035,2.4033203125,0.22955211997032166,0.0,0.3837401270866394,0.004118553828448057,0.9160970449447632,5.864943432243308e-06,2.2502131287183147e-06,0.0014196204720064998,0.00065893295686692,0.0010918666375800967,0.3468632102012634,15.09760856628418,0.0346311591565609,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.2801186839739482,0.20747840404510498,1.9773763020833333,0.1932078798611959,0.02006879945596059,-0.040969446301460266
47,1.1048154500001601,111.644672,2.9878201484680176,0.02709580957889557,0.48133257031440735,2.3994140625,0.23684057593345642,0.0,0.3951030373573303,0.005224015098065138,0.9128825068473816,5.971259270154405e-06,2.3522261471953243e-06,0.0013642188860103488,0.000829616270493716,0.0009538325248286128,0.3009139895439148,13.758275985717773,0.034570738673210144,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.2829403877258301,0.21420365571975708,1.9534505208333333,0.1956232786178589,0.020072583109140396,-0.03500015288591385
48,1.066939218000016,111.644672,3.079350471496582,0.017421521246433258,0.44787847995758057,2.3955078125,0.24700570106506348,0.0,0.402482271194458,0.006198903080075979,0.9093424677848816,6.094119726185454e-06,8.441193131147884e-07,0.0008138499688357115,0.0005934720393270254,0.0004314762481953949,0.27292922139167786,12.3599853515625,0.03249605372548103,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.28448204199473065,0.21329814195632935,1.9455973307291667,0.1970262130101522,0.0200859730442365,-0.034973278641700745
49,1.0846668239998962,111.644672,3.1937928199768066,0.006235659122467041,0.35270655155181885,2.38671875,0.259623259305954,0.0,0.40408429503440857,0.006706805434077978,0.9060465693473816,6.254778782022186e-06,1.5750465536257252e-06,0.0011428494472056627,0.0005765898386016488,0.0008325788076035678,0.275300532579422,10.994067192077637,0.03754301369190216,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.28517065445582074,0.20747780799865723,1.9520670572916667,0.19749444723129272,0.0200423796971639,-0.03469809144735336
50,1.079429110999854,111.644672,3.281151056289673,-0.0036721082869917154,0.28687623143196106,2.3779296875,0.269794762134552,0.0,0.39894765615463257,0.0065752360969781876,0.8985189199447632,6.297841082414379e-06,1.885296455839125e-06,0.001213868847116828,0.0008435085765086114,0.0007760637672618032,0.26930809020996094,9.705260276794434,0.041927680373191833,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.28501999378204346,0.20772671699523926,1.97314453125,0.19712571303049722,0.019978792717059452,-0.034633100032806396
51,1.0608695250000437,111.644672,3.3287081718444824,-0.010586105287075043,0.25364986062049866,2.373046875,0.2761744260787964,0.0,0.39167553186416626,0.006335299462080002,0.8922119140625,6.185410711623263e-06,1.057617168953584e-06,0.0009375432273373008,0.0006846803589724004,0.00047362514305859804,0.26498669385910034,8.554739952087402,0.03443607687950134,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.2842116554578145,0.21678712964057922,1.9969482421875,0.1963391900062561,0.020019234468539555,-0.044521212577819824
52,1.0694793180000488,111.644672,3.3272125720977783,-0.011354809626936913,0.13748739659786224,2.3662109375,0.2772650420665741,0.0,0.3823394179344177,0.0059678815305233,0.8855387568473816,6.17476462139166e-06,1.0976926887451555e-06,0.0009147496894001961,0.0004543478135019541,0.0006794569781050086,0.2681853175163269,7.705140113830566,0.03758090361952782,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.2829010883967082,0.21011391282081604,2.0234375,0.19494412342707315,0.020039159804582596,-0.05565398931503296
53,1.0470173389999218,111.644672,3.2924749851226807,-0.007981173694133759,0.14958176016807556,2.361328125,0.27512434124946594,0.0,0.3719401955604553,0.005540532525628805,0.8763021230697632,6.054655386833474e-06,1.2169479077783762e-06,0.0009774153586477041,0.0005538386176340282,0.0006999209290370345,0.2661164402961731,7.068842887878418,0.03561358153820038,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.2814582784970601,0.22164610028266907,2.0410563151041665,0.19356387853622437,0.020009676615397137,-0.06832343339920044
