iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_fq,loss_fres,foot_res_abs_mean,foot_res_x_abs_mean,foot_res_y_abs_mean,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
12,1.9771186939999552,116.537344,3.109670639038086,0.012721596285700798,0.8106164932250977,2.4775390625,0.24710366129875183,0.0,0.2448100745677948,0.0003650148573797196,0.0588582381606102,0.0,0.0,0.0,0.0,0.0,0.5189241766929626,11.36805534362793,0.03179342299699783,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.24457224210103354,0.17847226560115814,1.8503824869791667,0.16214935978253683,0.020399651179711025,-0.0778549313545227
13,1.9992149459999382,116.537344,3.1264052391052246,0.010433057323098183,0.7288649082183838,2.4736328125,0.24816474318504333,0.0,0.2586123049259186,0.0005389541620388627,0.0680338591337204,0.0,0.0,0.0,0.0,0.0,0.10371363162994385,11.667986869812012,0.01700470969080925,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.24715872605641684,0.17337578535079956,1.969970703125,0.16433362166086832,0.02033955107132594,-0.07788717746734619
14,2.0170169059999807,116.537344,3.2350552082061768,0.0044733695685863495,0.8445082306861877,2.470703125,0.2577667832374573,0.0,0.2511194348335266,0.0006186282262206078,0.0669759139418602,0.0,0.0,0.0,0.0,0.0,0.1260816901922226,12.501556396484375,0.01500457338988781,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.24442867437998453,0.17927896976470947,2.0142415364583335,0.16132120291392008,0.020317551990350086,-0.07703995704650879
15,2.0548738130000856,116.537344,3.180427074432373,0.014685560017824173,0.9121869802474976,2.4697265625,0.2509390413761139,0.0,0.24405330419540405,0.0006608154508285224,0.06378173828125,0.0,0.0,0.0,0.0,0.0,0.11985538899898529,13.647506713867188,0.020449738949537277,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.24106723070144653,0.17824268341064453,2.017333984375,0.15812551975250244,0.020334502061208088,-0.07203447818756104
16,2.053000763,116.537344,3.094883680343628,0.026003511622548103,0.6971954107284546,2.4638671875,0.2418486475944519,0.0,0.2474183291196823,0.0008556252578273416,0.06671142578125,0.0,0.0,0.0,0.0,0.0,0.14273977279663086,14.893646240234375,0.031702395528554916,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.24031291405359903,0.1796048879623413,2.002685546875,0.1570640206336975,0.020423411081234615,-0.06511205434799194
17,2.1667795979999482,116.537344,3.051715135574341,0.026423556730151176,0.7542991638183594,2.4599609375,0.2379632294178009,0.0,0.2559009790420532,0.0009758094092831016,0.0714314803481102,0.0,0.0,0.0,0.0,0.0,0.14198467135429382,15.962885856628418,0.029878467321395874,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.2420624295870463,0.18306827545166016,1.9831136067708333,0.15847639242808023,0.020343992859125137,-0.02539031207561493
18,2.231186706000017,116.537344,3.072115182876587,0.026282967999577522,0.6655377149581909,2.453125,0.2404664009809494,0.0,0.2664627730846405,0.0011842725798487663,0.07733154296875,0.0,0.0,0.0,0.0,0.0,0.164481520652771,16.868141174316406,0.04284335672855377,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.24471616744995117,0.18516027927398682,1.9928181966145833,0.16075929005940756,0.02029068147142728,-0.020429939031600952
19,2.3371409849999054,116.537344,3.000058650970459,0.028914976865053177,0.6650357842445374,2.4482421875,0.23442208766937256,0.0,0.277262806892395,0.0013270867057144642,0.0917154997587204,0.0,0.0,0.0,0.0,0.0,0.1568041741847992,17.552518844604492,0.0537441223859787,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.24800817171732584,0.188215970993042,2.0039265950520835,0.16363329688707987,0.020208660513162613,-0.019856780767440796
20,2.281908453000142,116.537344,2.945646047592163,0.034578967839479446,0.578594446182251,2.4404296875,0.2308940589427948,0.0,0.29108569025993347,0.0013427271042019129,0.1374715268611908,0.0,0.0,0.0,0.0,0.0,0.1960240602493286,18.086864471435547,0.03739739954471588,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.25221643845240277,0.18611419200897217,2.0207722981770835,0.16742974519729614,0.020139319201310475,-0.020403116941452026
21,2.220247233000009,116.537344,2.9296083450317383,0.03745228797197342,0.4569034278392792,2.4345703125,0.23061469197273254,0.0,0.31277012825012207,0.0016150153242051601,0.4193522334098816,0.0,0.0,0.0,0.0,0.0,0.26957863569259644,18.385520935058594,0.04683064669370651,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.2568920850753784,0.18555718660354614,2.0476888020833335,0.17132991552352905,0.020163528621196747,-0.02794569730758667
22,2.17397450999988,116.537344,2.954385995864868,0.03871549665927887,0.39442896842956543,2.4248046875,0.23395679891109467,0.0,0.34085190296173096,0.002846919000148773,0.84625244140625,0.0,0.0,0.0,0.0,0.0,0.391115665435791,18.317485809326172,0.06484753638505936,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.2617784341176351,0.1893305778503418,2.0503743489583335,0.1756350596745809,0.02013524000843366,-0.03307439386844635
23,2.215289089999942,116.537344,3.0291504859924316,0.03460162132978439,0.20760615170001984,2.400390625,0.2423141896724701,0.0,0.3681049942970276,0.004936085548251867,0.88970947265625,0.0,0.0,0.0,0.0,0.0,0.5063850283622742,17.966156005859375,0.088934026658535,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.2671653429667155,0.19383937120437622,2.0372314453125,0.18062941233317056,0.020205420752366383,-0.01993122696876526
24,2.2401044509999792,116.537344,3.0936942100524902,0.028288036584854126,0.20311564207077026,2.3662109375,0.25058549642562866,0.0,0.3810911178588867,0.006831820588558912,0.8667806386947632,0.0,0.0,0.0,0.0,0.0,0.5417121052742004,17.030933380126953,0.10211171209812164,0.0,43.0,0.0,0.0,43.0,0.0,43.0,0.2744450767834981,0.19576501846313477,2.04449462890625,0.18716750542322794,0.020229384303092957,-0.0199124813079834
25,2.2188402790000055,116.537344,3.1651344299316406,0.021872054785490036,0.19919489324092865,2.322265625,0.2599605917930603,0.0,0.38623279333114624,0.008804336190223694,0.8388671875,0.0,0.0,0.0,0.0,0.0,0.5757769346237183,15.567996978759766,0.14906412363052368,0.0,52.0,0.0,0.0,52.0,0.0,52.0,0.28115665912628174,0.1972278356552124,2.0595906575520835,0.1926169196764628,0.020259672154982884,-0.01992437243461609
26,2.141705712999965,116.537344,3.2170231342315674,0.01620933786034584,0.17530235648155212,2.2890625,0.26863789558410645,0.0,0.3852158486843109,0.01083306223154068,0.8012899160385132,0.0,0.0,0.0,0.0,0.0,0.6215360164642334,13.843062400817871,0.11089980602264404,0.0,41.0,0.0,0.0,41.0,0.0,41.0,0.2873953382174174,0.22186297178268433,2.0935262044270835,0.19721978902816772,0.02024018516143163,-0.019735395908355713
27,2.205038738000212,116.537344,3.3319458961486816,0.01029250118881464,0.15349435806274414,2.236328125,0.2820906639099121,0.0,0.3862757086753845,0.014373078010976315,0.759765625,0.0,0.0,0.0,0.0,0.0,0.7499974966049194,11.97613525390625,0.19148313999176025,0.0,64.0,0.0,0.0,64.0,0.0,64.0,0.29157129923502606,0.21588215231895447,2.1271158854166665,0.2007454832394918,0.02023126060763995,-0.024593647569417953
28,2.3470196969999506,116.537344,3.3405494689941406,0.007502914872020483,0.14688517153263092,2.1435546875,0.28711360692977905,0.0,0.3518471121788025,0.014759412035346031,0.6703084707260132,0.0,0.0,0.0,0.0,0.0,0.7808734774589539,10.690936088562012,0.25740018486976624,0.0,120.0,0.0,0.0,120.0,0.0,120.0,0.30040933688481647,0.1920209527015686,2.2662760416666665,0.20681057373682657,0.020291344573100407,-0.07856804132461548
29,2.2619764149999355,116.537344,3.258988380432129,0.005681866779923439,0.15008556842803955,2.064453125,0.2850048243999481,0.0,0.300967812538147,0.012554305605590343,0.5666300654411316,0.0,0.0,0.0,0.0,0.0,0.6983474493026733,9.686668395996094,0.2012600153684616,0.0,98.0,0.0,0.0,98.0,0.0,98.0,0.31246495246887207,0.19413554668426514,2.4361165364583335,0.21515820423762003,0.020242044081290562,-0.07855314016342163
30,2.1359569829999145,116.537344,3.2252309322357178,0.004035023506730795,0.1654503047466278,2.00390625,0.2861784100532532,0.0,0.26774460077285767,0.01162700168788433,0.4931844174861908,0.0,0.0,0.0,0.0,0.0,0.6769081354141235,8.537613868713379,0.15950268507003784,0.0,76.0,0.0,0.0,76.0,0.0,76.0,0.32077409823735553,0.18648868799209595,2.6083780924479165,0.2222820520401001,0.02018052339553833,-0.09800046682357788
31,2.1139274309998655,116.537344,3.2126548290252686,0.004797274712473154,0.1644091010093689,1.94921875,0.2879798114299774,0.0,0.24427530169487,0.012007875367999077,0.4381510615348816,0.0,0.0,0.0,0.0,0.0,0.7024437785148621,7.440117835998535,0.17229066789150238,0.0,71.0,0.0,0.0,71.0,0.0,71.0,0.32627642154693604,0.18176358938217163,2.75128173828125,0.22932088375091553,0.020299399892489117,-0.0972030758857727
32,2.094529947999945,116.537344,3.1426658630371094,0.004350643139332533,0.17525862157344818,1.890625,0.28538793325424194,0.0,0.20982742309570312,0.011033324524760246,0.3678792417049408,0.0,0.0,0.0,0.0,0.0,0.648661732673645,6.492775917053223,0.11819969117641449,0.0,80.0,0.0,0.0,80.0,0.0,80.0,0.3322083552678426,0.17619305849075317,2.90948486328125,0.23700286944707236,0.020570478091637295,-0.07583922147750854
33,2.081857232999937,116.537344,3.0310752391815186,0.008196146227419376,0.19328320026397705,1.8291015625,0.27728915214538574,0.0,0.1772167682647705,0.009959140792489052,0.30316162109375,0.0,0.0,0.0,0.0,0.0,0.554315447807312,5.591403961181641,0.18309378623962402,0.0,74.0,0.0,0.0,74.0,0.0,74.0,0.3373974959055583,0.17619234323501587,3.0528361002604165,0.2455355922381083,0.020844832062721252,-0.06108182668685913
34,2.098590241000011,116.537344,2.852609872817993,0.017141766846179962,0.18728415668010712,1.7724609375,0.2634931206703186,0.0,0.14447227120399475,0.008606309071183205,0.2405599057674408,0.0,0.0,0.0,0.0,0.0,0.4566277861595154,4.783270359039307,0.12901394069194794,0.0,66.0,0.0,0.0,66.0,0.0,66.0,0.3416958649953206,0.1762494444847107,3.2054646809895835,0.25280654430389404,0.020971161623795826,-0.02234567701816559
35,2.032594252000081,116.537344,2.6052186489105225,0.033352941274642944,0.17656151950359344,1.732421875,0.24236389994621277,0.0,0.10991837084293365,0.0064571211114525795,0.1814778745174408,0.0,0.0,0.0,0.0,0.0,0.3410479426383972,4.064899444580078,0.09794825315475464,0.0,57.0,0.0,0.0,57.0,0.0,57.0,0.34573352336883545,0.17530816793441772,3.3417765299479165,0.26016438007354736,0.02094133198261261,-0.02382732927799225
36,2.0280913560000045,116.537344,2.32858943939209,0.05338883399963379,0.1667099893093109,1.7001953125,0.21748670935630798,0.0,0.08455678075551987,0.0047301421873271465,0.1391805112361908,0.0,0.0,0.0,0.0,0.0,0.2435832917690277,3.382445812225342,0.08657033741474152,0.0,41.0,0.0,0.0,41.0,0.0,41.0,0.34785664081573486,0.17392539978027344,3.4559122721354165,0.26460427045822144,0.020998244484265644,-0.01973661780357361
37,2.0135591199998544,116.537344,2.0608294010162354,0.07587098330259323,0.2637919783592224,1.68359375,0.1930023431777954,0.0,0.06686403602361679,0.003476396668702364,0.1100260466337204,0.0,0.0,0.0,0.0,0.0,0.18826822936534882,2.775120735168457,0.05733058974146843,0.0,24.0,0.0,0.0,24.0,0.0,24.0,0.3483262856801351,0.17270368337631226,3.5435587565104165,0.2673022349675496,0.020910037060578663,-0.09708529710769653
38,1.976525054999911,116.537344,1.8327686786651611,0.09830184280872345,0.2886510491371155,1.66796875,0.17177197337150574,0.0,0.05499488115310669,0.0025358896236866713,0.0903727263212204,0.0,0.0,0.0,0.0,0.0,0.15693531930446625,2.317185878753662,0.034106917679309845,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.3473476568857829,0.1717458963394165,3.58343505859375,0.2667315403620402,0.020893496771653492,-0.09716027975082397
39,1.9644196319998173,116.537344,1.6362826824188232,0.12255065143108368,0.46613243222236633,1.662109375,0.15274235606193542,0.0,0.04880848526954651,0.0020996592938899994,0.0811971053481102,0.0,0.0,0.0,0.0,0.0,0.1586829125881195,2.033980369567871,0.021677076816558838,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.34533874193827313,0.17036110162734985,3.6054484049479165,0.26504407326380414,0.020870953798294067,-0.09723669290542603
40,1.9413602649999575,116.537344,1.4757405519485474,0.14565427601337433,0.2067040652036667,1.6533203125,0.13620951771736145,0.0,0.04714931175112724,0.0022317124530673027,0.0750529021024704,0.0,0.0,0.0,0.0,0.0,0.18161821365356445,1.9714053869247437,0.02675175666809082,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.34264854590098065,0.1681910753250122,3.5821736653645835,0.26265700658162433,0.020842415591080982,-0.0973864197731018
41,1.985337662999882,116.537344,1.305449366569519,0.1726618856191635,0.17423132061958313,1.642578125,0.11830395460128784,0.0,0.04257351905107498,0.0017828678246587515,0.0664876326918602,0.0,0.0,0.0,0.0,0.0,0.19600296020507812,2.0736560821533203,0.023354917764663696,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.33989381790161133,0.1652950644493103,3.5316365559895835,0.25974353154500324,0.020894624292850494,-0.09753209352493286
42,1.948971197999981,116.537344,1.1854497194290161,0.19722118973731995,0.18804842233657837,1.638671875,0.10465066134929657,0.0,0.041822563856840134,0.0015717161586508155,0.0617472343146801,0.0,0.0,0.0,0.0,0.0,0.23376218974590302,2.3074605464935303,0.016445327550172806,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.33591071764628094,0.16406971216201782,3.4092814127604165,0.25580469767252606,0.02086438238620758,-0.09757453203201294
43,2.0237740039999608,116.537344,1.0881760120391846,0.2224007099866867,0.19735445082187653,1.6337890625,0.0924593061208725,0.0,0.04269077628850937,0.001502591883763671,0.0568033866584301,0.0,0.0,0.0,0.0,0.0,0.28449177742004395,2.7178380489349365,0.011762181296944618,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.330988347530365,0.16364902257919312,3.2699381510416665,0.2507578134536743,0.020842028160889942,-0.022812262177467346
44,2.0183111249998547,116.537344,0.9659132957458496,0.25993677973747253,0.12575750052928925,1.626953125,0.07702518999576569,0.0,0.04710149019956589,0.0014380360953509808,0.0533040389418602,0.0,0.0,0.0,0.0,0.0,0.4024472236633301,3.348433494567871,0.02079085260629654,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.3247068723042806,0.1637592911720276,3.15423583984375,0.2446483572324117,0.020810990283886593,-0.024178609251976013
45,2.019543454999848,116.537344,0.8327180743217468,0.31481701135635376,0.07834455370903015,1.62109375,0.05959731340408325,0.0,0.05507059395313263,0.001099588698707521,0.0496622733771801,0.0,0.0,0.0,0.0,0.0,0.5920249223709106,4.118382453918457,0.0356978140771389,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.31633702913920086,0.16386353969573975,3.0331013997395835,0.23628411690394083,0.02071649084488551,-0.03470815718173981
46,2.04148387500004,116.537344,0.8115427494049072,0.3890684247016907,0.10150443762540817,1.6201171875,0.05198231339454651,0.0,0.07537087053060532,0.0009578958852216601,0.0548095703125,0.0,0.0,0.0,0.0,0.0,1.046581506729126,4.853846073150635,0.02308632992208004,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.3038817842801412,0.16329550743103027,2.9022420247395835,0.2241396109263102,0.020576414962609608,-0.035212449729442596
47,2.1141734259999794,116.537344,1.146375298500061,0.409648060798645,0.16067051887512207,1.619140625,0.07877197861671448,0.0,0.11611464619636536,0.0009617536561563611,0.0995076522231102,0.0,0.0,0.0,0.0,0.0,1.7390327453613281,5.502824783325195,0.022413082420825958,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2875233093897502,0.16088193655014038,2.6314697265625,0.20783338944117227,0.020497459918260574,-0.03565158694982529
48,2.015460135000012,116.537344,1.7060683965682983,0.37247058749198914,0.18533243238925934,1.615234375,0.12812140583992004,0.0,0.18234609067440033,0.0015160678885877132,0.2056681364774704,0.0,0.0,0.0,0.0,0.0,2.5159354209899902,6.023744106292725,0.023648865520954132,0.0,6.0,0.0,0.0,6.0,1.0,5.0,0.2741205890973409,0.15998083353042603,2.24725341796875,0.19469871123631796,0.020532215634981792,-0.03572116792201996
49,1.986526595999976,116.537344,2.5778255462646484,0.25480449199676514,0.33854958415031433,1.611328125,0.2091337889432907,0.0,0.27604028582572937,0.0030888475012034178,0.3654988706111908,0.0,0.0,0.0,0.0,0.0,2.9103713035583496,6.461991786956787,0.04207393154501915,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.26616571346918744,0.16951751708984375,1.82672119140625,0.18630347649256387,0.02047796795765559,-0.034495316445827484
50,2.0789664250000897,116.537344,3.410510778427124,0.05651639401912689,0.30817094445228577,1.6015625,0.28939157724380493,0.0,0.36878761649131775,0.006044853013008833,0.6852620840072632,0.0,0.0,0.0,0.0,0.0,2.127992630004883,7.225269317626953,0.07113952189683914,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.27081958452860516,0.16893965005874634,1.544677734375,0.19026335080464682,0.02062518025437991,-0.01977512240409851
51,2.1043479410000145,116.537344,3.3883180618286133,0.023844726383686066,0.1805337518453598,1.5771484375,0.28517603874206543,0.0,0.422574520111084,0.010103351436555386,0.885009765625,0.0,0.0,0.0,0.0,0.0,1.349766731262207,8.163007736206055,0.15868042409420013,0.0,39.0,0.0,0.0,39.0,0.0,39.0,0.27916332085927326,0.1691969633102417,1.5123087565104167,0.19777385393778482,0.020693374176820118,-0.019843310117721558
52,2.2204425349998473,116.537344,3.434872627258301,0.03651164472103119,0.187768816947937,1.5537109375,0.2887420654296875,0.0,0.4295876920223236,0.013269486837089062,0.8661906123161316,0.0,0.0,0.0,0.0,0.0,1.168236255645752,8.890886306762695,0.1914762705564499,0.0,42.0,0.0,0.0,42.0,0.0,42.0,0.2812446355819702,0.17073345184326172,1.6883951822916667,0.19898557662963867,0.020598846177260082,-0.05270826816558838
53,2.3955481980001423,116.537344,3.580714225769043,0.04675324261188507,0.15898261964321136,1.4951171875,0.30173182487487793,0.0,0.4140605628490448,0.01646505296230316,0.81927490234375,0.0,0.0,0.0,0.0,0.0,1.4410715103149414,9.456610679626465,0.3292955756187439,0.0,96.0,0.0,0.0,96.0,0.0,96.0,0.27927182118097943,0.1740201711654663,1.8064778645833333,0.19657268126805624,0.020553392668565113,-0.049085915088653564
54,2.3446139100001346,116.537344,3.0673089027404785,0.08611982315778732,0.1467123180627823,1.3994140625,0.256621778011322,0.0,0.3323008120059967,0.012091193348169327,0.67791748046875,0.0,0.0,0.0,0.0,0.0,1.2517917156219482,10.151408195495605,0.301914781332016,0.0,159.0,0.0,0.0,159.0,0.0,159.0,0.2870091199874878,0.1780809760093689,2.0488077799479165,0.20738299687703451,0.02058078224460284,-0.07594460248947144
55,2.210421922000023,116.537344,2.5461628437042236,0.1368127316236496,0.13995958864688873,1.3427734375,0.21097132563591003,0.0,0.2743173837661743,0.008616719394922256,0.56866455078125,0.0,0.0,0.0,0.0,0.0,1.1528128385543823,10.23062801361084,0.18711146712303162,0.0,90.0,0.0,0.0,90.0,0.0,90.0,0.29545436302820843,0.17922157049179077,2.2445068359375,0.21746905644734701,0.020686075091362,-0.06676608324050903
56,2.1755107229998885,116.537344,2.3851633071899414,0.1746126115322113,0.14051322638988495,1.2890625,0.1971587836742401,0.0,0.25201770663261414,0.008041810244321823,0.5063883662223816,0.0,0.0,0.0,0.0,0.0,1.4081567525863647,9.930785179138184,0.22787855565547943,0.0,92.0,0.0,0.0,92.0,0.0,92.0,0.299127459526062,0.17541450262069702,2.3606160481770835,0.22345048189163208,0.020751867443323135,-0.060689568519592285
57,2.126315828000088,116.537344,2.291800022125244,0.197345569729805,0.12345727533102036,1.2392578125,0.19023381173610687,0.0,0.23958639800548553,0.007800493389368057,0.46112060546875,0.0,0.0,0.0,0.0,0.0,1.7462496757507324,9.190423965454102,0.17887720465660095,0.0,72.0,0.0,0.0,72.0,0.0,72.0,0.30226139227549237,0.17541080713272095,2.432373046875,0.22732524077097574,0.020850198964277904,-0.04552838206291199
58,2.0376710960001674,116.537344,2.159379005432129,0.22592294216156006,0.1043318584561348,1.1962890625,0.17816638946533203,0.0,0.23930561542510986,0.007981840521097183,0.4275919795036316,0.0,0.0,0.0,0.0,0.0,2.1831259727478027,8.458564758300781,0.15665940940380096,0.0,78.0,0.0,0.0,78.0,0.0,78.0,0.3033837874730428,0.1765400767326355,2.4195556640625,0.228041410446167,0.02097088098526001,-0.039775729179382324
59,2.0298121739999715,116.537344,2.1834588050842285,0.2238646298646927,0.09259241074323654,1.1484375,0.18033824861049652,0.0,0.25302577018737793,0.008880145847797394,0.4271647334098816,0.0,0.0,0.0,0.0,0.0,2.513768196105957,8.101515769958496,0.22036030888557434,0.0,74.0,0.0,0.0,74.0,0.0,74.0,0.30303176244099933,0.1791630983352661,2.35589599609375,0.22698448101679483,0.020964217682679493,-0.040489740669727325
60,2.034034082000062,116.537344,2.2446820735931396,0.20313024520874023,0.06439503282308578,1.08984375,0.18701288104057312,0.0,0.2637472152709961,0.009954474866390228,0.4511515498161316,0.0,0.0,0.0,0.0,0.0,2.646754264831543,7.456578731536865,0.2723524570465088,0.0,105.0,0.0,0.0,105.0,0.0,105.0,0.30524979035059613,0.18261057138442993,2.33856201171875,0.22816407680511475,0.02094273765881856,-0.03723549097776413
61,2.0695627550001063,116.537344,2.1459708213806152,0.1853255033493042,0.055582888424396515,1.009765625,0.17955705523490906,0.0,0.2500298023223877,0.010999344289302826,0.4244384765625,0.0,0.0,0.0,0.0,0.0,2.37965726852417,6.723118782043457,0.33950936794281006,0.0,168.0,0.0,0.0,168.0,0.0,168.0,0.3120671312014262,0.18561381101608276,2.3995361328125,0.23632911841074625,0.021146958072980244,-0.08643490076065063
