iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_fq,loss_fres,foot_res_abs_mean,foot_res_x_abs_mean,foot_res_y_abs_mean,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
10,1.783627265000007,116.537344,2.03946590423584,0.52496337890625,0.25858765840530396,2.4853515625,0.13735413551330566,0.0,0.10820382833480835,1.8690105207497254e-05,0.00457763671875,0.0,0.0,0.0,0.0,0.0,3.249025344848633,12.39747428894043,0.0019387979991734028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23162364959716797,0.18219298124313354,2.3963419596354165,0.15038134654362997,0.020554545025030773,-0.07757079601287842
11,1.8858892760000003,116.537344,4.867916107177734,-0.09901010990142822,0.9805666208267212,2.4833984375,0.42192137241363525,0.0,0.18149718642234802,8.218923176173121e-05,0.02046712301671505,0.0,0.0,0.0,0.0,0.0,1.249866247177124,11.592867851257324,0.006336336489766836,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.23297133048375449,0.15919697284698486,1.9137980143229167,0.15091047684351602,0.02040969456235568,-0.07773303985595703
12,1.9505946320000476,116.537344,3.105330228805542,0.013178926892578602,0.7783255577087402,2.4775390625,0.24658840894699097,0.0,0.24471502006053925,0.00036147082573734224,0.0587972030043602,0.0,0.0,0.0,0.0,0.0,0.5149964094161987,11.398040771484375,0.035071443766355515,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.24453632036844888,0.17028313875198364,1.847412109375,0.16210960348447165,0.020405335972706478,-0.07785898447036743
13,1.96001110200001,116.537344,3.1282718181610107,0.010213104076683521,0.7854265570640564,2.4736328125,0.24823050200939178,0.0,0.2585436701774597,0.0005518033867701888,0.0674031600356102,0.0,0.0,0.0,0.0,0.0,0.10277475416660309,11.711462020874023,0.02237299643456936,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.24708014726638794,0.17065346240997314,1.9649251302083333,0.16428714990615845,0.020368953545888264,-0.07789283990859985
14,2.02237987999996,116.537344,3.2374088764190674,0.004304301925003529,0.7723950147628784,2.470703125,0.2578849196434021,0.0,0.25074952840805054,0.000617283396422863,0.0667317733168602,0.0,0.0,0.0,0.0,0.0,0.1261509656906128,12.584628105163574,0.01773543655872345,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.24439597129821777,0.17750665545463562,2.0135091145833335,0.16130907336870828,0.020387090742588043,-0.07700395584106445
15,2.017204929000002,116.537344,3.1796703338623047,0.0146388104185462,0.8864051103591919,2.4697265625,0.25078991055488586,0.0,0.24362671375274658,0.0006556337466463447,0.0637613981962204,0.0,0.0,0.0,0.0,0.0,0.11749470233917236,13.718279838562012,0.017424531280994415,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.24104422330856323,0.1838291883468628,2.0164794921875,0.15810027718544006,0.020389601588249207,-0.07171511650085449
16,2.070053847000054,116.537344,3.0871753692626953,0.026218891143798828,0.7649959325790405,2.4638671875,0.24118614196777344,0.0,0.24656209349632263,0.0008177810232155025,0.0665283203125,0.0,0.0,0.0,0.0,0.0,0.13908091187477112,14.933985710144043,0.021889572963118553,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.2404276728630066,0.1870621144771576,1.9991658528645833,0.15722550948460898,0.020494012782971065,-0.06460928916931152
17,2.074260448000018,116.537344,3.0430610179901123,0.02679034322500229,0.7283434867858887,2.4599609375,0.23687589168548584,0.0,0.25512444972991943,0.0009367589373141527,0.0701090544462204,0.0,0.0,0.0,0.0,0.0,0.1305694431066513,16.03896713256836,0.050822772085666656,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.24218289057413736,0.18666520714759827,1.98883056640625,0.15871296326319376,0.020473651587963104,-0.019517796114087105
18,2.1485460770000486,116.537344,3.022324562072754,0.027795884758234024,0.6773890256881714,2.455078125,0.23542344570159912,0.0,0.2661459445953369,0.0011865150881931186,0.0767822265625,0.0,0.0,0.0,0.0,0.0,0.13856014609336853,16.94336700439453,0.03955467790365219,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.24462334314982095,0.1899629831314087,1.9940388997395833,0.1609002649784088,0.0203657162686189,-0.019345616921782494
19,2.2615697030000206,116.537344,2.9974935054779053,0.030974794179201126,0.6337393522262573,2.447265625,0.23411265015602112,0.0,0.27694350481033325,0.001346549834124744,0.0887044295668602,0.0,0.0,0.0,0.0,0.0,0.16935716569423676,17.6345272064209,0.044866159558296204,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.24779138962427774,0.188226580619812,2.0068155924479165,0.1636305352052053,0.02024072657028834,-0.017222635447978973
20,2.2743978940000034,116.537344,2.955733299255371,0.03410821408033371,0.4765068292617798,2.44140625,0.23182952404022217,0.0,0.29106175899505615,0.001420097891241312,0.1274210661649704,0.0,0.0,0.0,0.0,0.0,0.20586702227592468,18.120887756347656,0.03706727549433708,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.25198612610499066,0.1857578158378601,2.02362060546875,0.16741931438446045,0.020242591698964436,-0.020399659872055054
21,2.2013064710000094,116.537344,2.9319870471954346,0.036124467849731445,0.35498490929603577,2.4326171875,0.23102450370788574,0.0,0.3118698000907898,0.0016177300130948424,0.3966471552848816,0.0,0.0,0.0,0.0,0.0,0.2762903571128845,18.156856536865234,0.05779930204153061,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.2567944327990214,0.18482905626296997,2.0413614908854165,0.1715015967686971,0.020206116139888763,-0.02375936508178711
22,2.082559353000022,116.537344,2.950155258178711,0.03366833180189133,0.34637558460235596,2.4248046875,0.23455780744552612,0.0,0.33846527338027954,0.0027045547030866146,0.8368937373161316,0.0,0.0,0.0,0.0,0.0,0.3605179786682129,17.556278228759766,0.06682828813791275,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.2620934844017029,0.18796813488006592,2.05487060546875,0.17601027091344199,0.020191263407468796,-0.0342525839805603
23,2.1092678090000163,116.537344,3.0042781829833984,0.030323313549160957,0.1976102590560913,2.40234375,0.24144300818443298,0.0,0.3644655644893646,0.004566710442304611,0.88909912109375,0.0,0.0,0.0,0.0,0.0,0.4477827548980713,16.645553588867188,0.09795092791318893,0.0,24.0,0.0,0.0,24.0,0.0,24.0,0.26768891016642254,0.19350290298461914,2.0425008138020835,0.18101360400517783,0.02022261420885722,-0.016522645950317383
24,2.1376742209999975,116.537344,3.065260648727417,0.026734551414847374,0.18209777772426605,2.3720703125,0.2495378702878952,0.0,0.38015854358673096,0.006575792096555233,0.8709920644760132,0.0,0.0,0.0,0.0,0.0,0.5193623304367065,15.41212272644043,0.09111949801445007,0.0,37.0,0.0,0.0,37.0,0.0,37.0,0.27415517965952557,0.19594648480415344,2.05426025390625,0.18686064084370932,0.020289794852336247,-0.014390897005796432
25,2.2108140429999708,116.537344,3.148948907852173,0.019591953605413437,0.17493614554405212,2.3251953125,0.2599739730358124,0.0,0.3854769170284271,0.008394932374358177,0.8434244990348816,0.0,0.0,0.0,0.0,0.0,0.5526318550109863,13.927244186401367,0.15739290416240692,0.0,54.0,0.0,0.0,54.0,0.0,54.0,0.2807124654452006,0.19774490594863892,2.0612589518229165,0.1925021012624105,0.02038581172625224,-0.031566914170980453
26,2.083259888999976,116.537344,3.221992254257202,0.012714279815554619,0.1566796749830246,2.294921875,0.27029848098754883,0.0,0.3848978877067566,0.0105053735896945,0.8067220449447632,0.0,0.0,0.0,0.0,0.0,0.5961431264877319,12.347460746765137,0.142738938331604,0.0,39.0,0.0,0.0,39.0,0.0,39.0,0.2865540385246277,0.22321289777755737,2.093505859375,0.19669552644093832,0.020362344880898792,-0.035195838660001755
27,2.1671266199999764,116.537344,3.303805351257324,0.007795830722898245,0.1380271464586258,2.2451171875,0.2809221148490906,0.0,0.3824000954627991,0.013362659141421318,0.7632039785385132,0.0,0.0,0.0,0.0,0.0,0.6913372874259949,10.777793884277344,0.1715594381093979,0.0,60.0,0.0,0.0,60.0,0.0,60.0,0.2908906936645508,0.21292409300804138,2.1451212565104165,0.2001715898513794,0.020439745237429936,-0.036163777112960815
28,2.2521142009999835,116.537344,3.3358840942382812,0.005793778225779533,0.1310274749994278,2.1640625,0.2874910533428192,0.0,0.3564457893371582,0.014416461810469627,0.6869913935661316,0.0,0.0,0.0,0.0,0.0,0.7627798914909363,9.629968643188477,0.23598919808864594,0.0,107.0,0.0,0.0,107.0,0.0,107.0,0.29808318614959717,0.1923702359199524,2.2474772135416665,0.20641700426737467,0.020496482650438946,-0.07859033346176147
29,2.208727629000009,116.537344,3.263409376144409,0.006080993451178074,0.13868547976016998,2.08203125,0.2852798402309418,0.0,0.30988800525665283,0.01258923765271902,0.58990478515625,0.0,0.0,0.0,0.0,0.0,0.715050220489502,8.83566665649414,0.21554836630821228,0.0,101.0,0.0,0.0,101.0,0.0,101.0,0.3086349368095398,0.19355016946792603,2.41668701171875,0.21434648831685385,0.02048934002717336,-0.07857191562652588
30,2.130361220999987,116.537344,3.2046866416931152,0.005922001786530018,0.14917947351932526,2.02734375,0.2838976979255676,0.0,0.2744705379009247,0.011532729491591454,0.513427734375,0.0,0.0,0.0,0.0,0.0,0.6934263110160828,7.961799621582031,0.16501392424106598,0.0,73.0,0.0,0.0,73.0,0.0,73.0,0.31714701652526855,0.18655824661254883,2.5845743815104165,0.22065265973409018,0.020443104207515717,-0.09799176454544067
31,2.054323855000007,116.537344,3.148897886276245,0.009715134277939796,0.1879647672176361,1.9677734375,0.2817237377166748,0.0,0.2469700425863266,0.011465266346931458,0.45111083984375,0.0,0.0,0.0,0.0,0.0,0.7035452127456665,7.058222770690918,0.15736156702041626,0.0,72.0,0.0,0.0,72.0,0.0,72.0,0.3234861095746358,0.18300795555114746,2.7261555989583335,0.22722401221593222,0.020445163051287334,-0.09756535291671753
32,2.082429955000009,116.537344,3.056464433670044,0.013306181877851486,0.15772007405757904,1.91015625,0.2756378650665283,0.0,0.2175806760787964,0.011168507859110832,0.38629150390625,0.0,0.0,0.0,0.0,0.0,0.6486777067184448,6.253701686859131,0.1825658082962036,0.0,78.0,0.0,0.0,78.0,0.0,78.0,0.32914161682128906,0.17678970098495483,2.8664957682291665,0.23401103417078653,0.02052787443002065,-0.07901829481124878
33,2.0634232109999857,116.537344,2.890120029449463,0.0202027540653944,0.2207198292016983,1.853515625,0.26326239109039307,0.0,0.18249332904815674,0.009747447445988655,0.3164469599723816,0.0,0.0,0.0,0.0,0.0,0.5344421863555908,5.502269744873047,0.1495462954044342,0.0,75.0,0.0,0.0,75.0,0.0,75.0,0.3347352345784505,0.1753963828086853,3.0167236328125,0.2414588729540507,0.020652332653601963,-0.07752799987792969
34,2.0939303090000294,116.537344,2.6874024868011475,0.03261403739452362,0.2046150267124176,1.7998046875,0.24654221534729004,0.0,0.1485164761543274,0.00800401158630848,0.25677490234375,0.0,0.0,0.0,0.0,0.0,0.42199963331222534,4.829370021820068,0.12343661487102509,0.0,67.0,0.0,0.0,67.0,0.0,67.0,0.33948278427124023,0.17600023746490479,3.16748046875,0.24908743302027384,0.0207475187877814,-0.0904313325881958
35,2.015025111,116.537344,2.477559804916382,0.04787308722734451,0.17713332176208496,1.765625,0.22820548713207245,0.0,0.12563472986221313,0.007015235722064972,0.2134806364774704,0.0,0.0,0.0,0.0,0.0,0.3646307587623596,4.17572021484375,0.09750796854496002,0.0,44.0,0.0,0.0,44.0,0.0,44.0,0.3420554002126058,0.17320531606674194,3.2782999674479165,0.25424492359161377,0.020832328746716183,-0.09673053026199341
36,1.9945909939999638,116.537344,2.2328217029571533,0.06628374755382538,0.17928649485111237,1.7294921875,0.20613718032836914,0.0,0.10123138129711151,0.005647711455821991,0.1685587614774704,0.0,0.0,0.0,0.0,0.0,0.27342909574508667,3.6130921840667725,0.10123027861118317,0.0,43.0,0.0,0.0,43.0,0.0,43.0,0.3438170353571574,0.1728421449661255,3.38543701171875,0.2592545549074809,0.020902844766775768,-0.09668314456939697
37,1.952526993000049,116.537344,1.992211103439331,0.08878456801176071,0.25025710463523865,1.7080078125,0.18436770141124725,0.0,0.08326712995767593,0.004461236298084259,0.1363321989774704,0.0,0.0,0.0,0.0,0.0,0.2149001657962799,3.1180167198181152,0.055713217705488205,0.0,29.0,0.0,0.0,29.0,0.0,29.0,0.3445588747660319,0.1726401448249817,3.4613850911458335,0.26191580295562744,0.020933136343955994,-0.09650862216949463
38,1.9442504809999832,116.537344,1.7774922847747803,0.11118703335523605,0.24274355173110962,1.6884765625,0.1643849015235901,0.0,0.06831153482198715,0.003262036945670843,0.1119384765625,0.0,0.0,0.0,0.0,0.0,0.19078600406646729,2.764857769012451,0.04190177842974663,0.0,23.0,0.0,0.0,23.0,0.0,23.0,0.34450562795003253,0.17213159799575806,3.5168863932291665,0.26340019702911377,0.020938848455746967,-0.09634673595428467
39,1.9609512239999844,116.537344,1.6043826341629028,0.13320769369602203,0.19832612574100494,1.6767578125,0.14746618270874023,0.0,0.060830216854810715,0.0025809300132095814,0.1009724959731102,0.0,0.0,0.0,0.0,0.0,0.2006252408027649,2.556204319000244,0.03515085205435753,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.3427515427271525,0.17068427801132202,3.5157674153645835,0.26295632123947144,0.020917107661565144,-0.09625011682510376
40,1.944959842000003,116.537344,1.465803623199463,0.1536552608013153,0.2686118185520172,1.671875,0.13328832387924194,0.0,0.05852467939257622,0.002462477423250675,0.0949503630399704,0.0,0.0,0.0,0.0,0.0,0.21339282393455505,2.4776360988616943,0.03290139138698578,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.34004680315653485,0.16765069961547852,3.4722493489583335,0.2609429955482483,0.02088370422522227,-0.09630787372589111
41,1.9678356300000246,116.537344,1.3376023769378662,0.1755889654159546,0.1901649385690689,1.6669921875,0.11928411573171616,0.0,0.056164465844631195,0.002226970624178648,0.087890625,0.0,0.0,0.0,0.0,0.0,0.22759905457496643,2.6231579780578613,0.0214635469019413,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.3367146650950114,0.1656230092048645,3.4082845052083335,0.2579266428947449,0.020812436938285828,-0.09647637605667114
42,1.9613771340000312,116.537344,1.2326738834381104,0.19924868643283844,0.1842503547668457,1.658203125,0.10662641376256943,0.0,0.057224951684474945,0.002218434354290366,0.0846150740981102,0.0,0.0,0.0,0.0,0.0,0.27549049258232117,2.926978826522827,0.03885754942893982,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.3321187694867452,0.1649819016456604,3.2769978841145835,0.2533353765805562,0.020750568558772404,-0.0965920090675354
43,1.9290673900000002,116.537344,1.1135057210922241,0.23219013214111328,0.12508855760097504,1.6513671875,0.09245754778385162,0.0,0.059693362563848495,0.0021042379084974527,0.0775146484375,0.0,0.0,0.0,0.0,0.0,0.37121468782424927,3.4101901054382324,0.018565107136964798,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.3265717228253682,0.16456389427185059,3.1554158528645835,0.2478545904159546,0.020755060017108917,-0.07759344577789307
44,2.0221052930000383,116.537344,0.9821860790252686,0.2803935110569,0.08523696660995483,1.6455078125,0.07563930004835129,0.0,0.0652598887681961,0.0016396194696426392,0.0737101286649704,0.0,0.0,0.0,0.0,0.0,0.5470694899559021,4.051431655883789,0.037374645471572876,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.319338321685791,0.16455060243606567,3.0517578125,0.24092415968577066,0.020771503448486328,-0.07729941606521606
45,2.1440290790000063,116.537344,0.9395914673805237,0.34187665581703186,0.08695486187934875,1.6435546875,0.06676532328128815,0.0,0.08308802545070648,0.0014702028129249811,0.0782063826918602,0.0,0.0,0.0,0.0,0.0,0.919611930847168,4.783753395080566,0.01906580477952957,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.3087596694628398,0.16441476345062256,2.9301350911458335,0.2302971084912618,0.02053417017062505,-0.07725387811660767
46,2.0784016749999523,116.537344,1.1907949447631836,0.35899221897125244,0.11658011376857758,1.6396484375,0.08597531169652939,0.0,0.11706821620464325,0.0014902572147548199,0.1280721127986908,0.0,0.0,0.0,0.0,0.0,1.4118144512176514,5.519649028778076,0.030999695882201195,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.2954273025194804,0.1634535789489746,2.6924235026041665,0.21691948175430298,0.020466217150290806,-0.07716119289398193
47,2.1034776989999955,116.537344,1.57081937789917,0.3378225862979889,0.2502806484699249,1.6357421875,0.11796264350414276,0.0,0.16718849539756775,0.0021549472585320473,0.2187296599149704,0.0,0.0,0.0,0.0,0.0,1.8264074325561523,6.1840009689331055,0.03606916591525078,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.28403757015864056,0.16190987825393677,2.3805948893229165,0.20537896951039633,0.02045786753296852,-0.07708197832107544
48,2.0351099599999998,116.537344,2.013735294342041,0.3207143247127533,0.22768427431583405,1.6240234375,0.1556522250175476,0.0,0.2339819371700287,0.003245765110477805,0.3115437924861908,0.0,0.0,0.0,0.0,0.0,2.436544418334961,7.0227556228637695,0.05355173349380493,0.0,14.0,0.0,0.0,14.0,1.0,13.0,0.27392574151357013,0.15994751453399658,2.0709431966145835,0.19497899214426676,0.020356221745411556,-0.07701069116592407
49,2.068997596000031,116.537344,2.9278178215026855,0.18370014429092407,0.21278907358646393,1.6123046875,0.24208246171474457,0.0,0.31489211320877075,0.004875211976468563,0.4780476987361908,0.0,0.0,0.0,0.0,0.0,2.485617160797119,7.875380516052246,0.07598839700222015,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.2695764899253845,0.17071551084518433,1.7527262369791667,0.18991945187250772,0.020385717352231342,-0.07710099220275879
50,2.0496184230000267,116.537344,3.4814319610595703,0.04251006245613098,0.24186572432518005,1.595703125,0.29517239332199097,0.0,0.3827548921108246,0.00718224560841918,0.7597249746322632,0.0,0.0,0.0,0.0,0.0,1.8403791189193726,8.614238739013672,0.12081257998943329,0.0,28.0,0.0,0.0,28.0,0.0,28.0,0.2742486000061035,0.1704288125038147,1.58270263671875,0.1932995319366455,0.020378222068150837,-0.07723581790924072
51,2.1691339090000383,116.537344,3.3836028575897217,0.040205296128988266,0.18478992581367493,1.5654296875,0.2842321991920471,0.0,0.41690611839294434,0.010760664939880371,0.8593343496322632,0.0,0.0,0.0,0.0,0.0,1.441651701927185,9.251758575439453,0.19607555866241455,0.0,44.0,0.0,0.0,44.0,0.0,44.0,0.27973488966623944,0.17074579000473022,1.64483642578125,0.1981146732966105,0.020463892569144566,-0.07726818323135376
52,2.230590049,116.537344,3.485197067260742,0.05069676786661148,0.17409728467464447,1.5302734375,0.29444262385368347,0.0,0.41939687728881836,0.014955580234527588,0.83148193359375,0.0,0.0,0.0,0.0,0.0,1.4073857069015503,9.450756072998047,0.218287393450737,0.0,54.0,0.0,0.0,54.0,0.0,54.0,0.28065717220306396,0.17293936014175415,1.80010986328125,0.19803780317306519,0.020443066954612732,-0.07729482650756836
53,2.3394723819999967,116.537344,3.428056240081787,0.0649067685008049,0.14559465646743774,1.423828125,0.2901933789253235,0.0,0.3763568103313446,0.01594792865216732,0.7349853515625,0.0,0.0,0.0,0.0,0.0,1.513669729232788,9.48784065246582,0.3838675022125244,0.0,170.0,0.0,0.0,170.0,0.0,170.0,0.2834487557411194,0.17666643857955933,1.9492390950520833,0.20295727252960205,0.020550077160199482,-0.07725399732589722
54,2.3050265040000113,116.537344,2.7624411582946777,0.11155955493450165,0.13149811327457428,1.34765625,0.23150521516799927,0.0,0.2965719699859619,0.01042291708290577,0.60052490234375,0.0,0.0,0.0,0.0,0.0,1.2615207433700562,9.366921424865723,0.301831990480423,0.0,122.0,0.0,0.0,122.0,0.0,122.0,0.2937004367510478,0.17867225408554077,2.2230631510416665,0.21606884400049844,0.020664267241954803,-0.07722723484039307
55,2.2090768759999833,116.537344,2.4201128482818604,0.15315383672714233,0.1227727085351944,1.2998046875,0.2024061381816864,0.0,0.2603456676006317,0.00883097667247057,0.52459716796875,0.0,0.0,0.0,0.0,0.0,1.3468679189682007,8.975460052490234,0.19585494697093964,0.0,82.0,0.0,0.0,82.0,0.0,82.0,0.2992806037267049,0.16932356357574463,2.3619588216145835,0.222129225730896,0.02066163346171379,-0.07707327604293823
56,2.1326728110000204,116.537344,2.2955102920532227,0.17514412105083466,0.10529045015573502,1.2431640625,0.19263681769371033,0.0,0.23759779334068298,0.007879158481955528,0.4609578549861908,0.0,0.0,0.0,0.0,0.0,1.5572550296783447,8.236724853515625,0.22729945182800293,0.0,86.0,0.0,0.0,86.0,0.0,86.0,0.30252595742543537,0.17079514265060425,2.4503173828125,0.22658209005991617,0.02060279871026675,-0.07679545879364014
57,2.1914604080000117,116.537344,2.151973247528076,0.20057755708694458,0.08192864805459976,1.19921875,0.18028423190116882,0.0,0.23165643215179443,0.007836268283426762,0.4267171323299408,0.0,0.0,0.0,0.0,0.0,1.9041017293930054,7.461860656738281,0.1811549961566925,0.0,72.0,0.0,0.0,72.0,0.0,72.0,0.3048320412635803,0.1753239631652832,2.46319580078125,0.23002986113230386,0.020742472261190414,-0.07684135437011719
58,2.1603306309999653,116.537344,2.029262065887451,0.22008450329303741,0.07191193103790283,1.16015625,0.16892966628074646,0.0,0.23303404450416565,0.007972262799739838,0.4038289487361908,0.0,0.0,0.0,0.0,0.0,2.1567330360412598,7.238201141357422,0.17835895717144012,0.0,73.0,0.0,0.0,73.0,0.0,73.0,0.3061785101890564,0.17726147174835205,2.4346516927083335,0.23177671432495117,0.020874989529450733,-0.07684910297393799
59,2.129637586000001,116.537344,1.930346965789795,0.24108552932739258,0.05541812628507614,1.11328125,0.15973889827728271,0.0,0.2375342696905136,0.008555964566767216,0.3903401792049408,0.0,0.0,0.0,0.0,0.0,2.2817611694335938,6.7436933517456055,0.20874378085136414,0.0,84.0,0.0,0.0,84.0,0.0,84.0,0.3071340322494507,0.17973852157592773,2.4193115234375,0.23185215393702188,0.020923381050427754,-0.07824969291687012
60,2.081364325999971,116.537344,1.8946694135665894,0.24361489713191986,0.05180948227643967,1.05859375,0.15749552845954895,0.0,0.24227866530418396,0.009368265978991985,0.4160563349723816,0.0,0.0,0.0,0.0,0.0,2.2308011054992676,5.8947954177856445,0.22422584891319275,0.0,89.0,0.0,0.0,89.0,0.0,89.0,0.3108248710632324,0.18391025066375732,2.3979288736979165,0.23519033193588257,0.020963944494724274,-0.07686036825180054
61,2.0236781879999626,116.537344,1.735701560974121,0.25754350423812866,0.056011248379945755,0.9873046875,0.1440618485212326,0.0,0.22265586256980896,0.00995439849793911,0.3724161982536316,0.0,0.0,0.0,0.0,0.0,2.0450339317321777,5.6454925537109375,0.2990001440048218,0.0,134.0,0.0,0.0,134.0,0.0,134.0,0.3194720347722371,0.18719398975372314,2.41986083984375,0.24616465965906778,0.021128868063290913,-0.07686394453048706
