iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
0,2.893083841999953,177.522176,6.953162670135498,0.09704921394586563,0.08913334459066391,2.47607421875,0.6888572573661804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338082750638326,0.2965908646583557,2.9940999348958335,0.27383973201115924,0.020078835388024647,-0.10698920488357544
1,1.1891747049999708,182.41024,6.941648006439209,0.09081718325614929,0.08990354835987091,2.47607421875,0.6879305839538574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374398152033488,0.2949327826499939,3.8236287434895835,0.27315078179041546,0.02137061208486557,-0.09698587656021118
2,1.1856717779999713,182.41024,6.869532108306885,0.05060400813817978,0.067377470433712,2.47607421875,0.6805000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3357168436050415,0.2944124639034271,3.8229166666666665,0.2714112202326457,0.021398482223351795,-0.09699136018753052
3,1.178932465999992,182.41024,6.809996128082275,-0.008954418823122978,0.05283327400684357,2.47607421875,0.6745406985282898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3351860046386719,0.2744829058647156,3.7754720052083335,0.2708512345949809,0.02141530563433965,-0.09699279069900513
4,1.1820751059999566,182.41024,6.808712959289551,-0.06765855848789215,0.08995083719491959,2.47607421875,0.6744604110717773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352209726969401,0.2841132879257202,3.79296875,0.2708440025647481,0.021451187630494434,-0.09699183702468872
5,1.1737380459999827,182.41024,6.838920593261719,-0.11439299583435059,0.10493138432502747,2.47607421875,0.6775237917900085,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.33517658710479736,0.3010219633579254,3.8298746744791665,0.2707689205805461,0.021471125384171803,-0.09696918725967407
6,1.191680066999993,182.41024,6.849209308624268,-0.1376381516456604,0.15712180733680725,2.47607421875,0.6785011291503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33495696385701496,0.3002462685108185,3.8531494140625,0.2705332239468892,0.02149124691883723,-0.0969281792640686
7,1.1880857190000143,182.410752,6.795734882354736,-0.12988387048244476,0.14966382086277008,2.47607421875,0.6730265617370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3346787691116333,0.29993781447410583,3.8809611002604165,0.27027557293574017,0.021519355475902557,-0.09687453508377075
8,1.18459650799997,182.410752,6.706818103790283,-0.09592810273170471,0.1189739927649498,2.47607421875,0.6638578176498413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344905376434326,0.2999425232410431,3.88446044921875,0.2701224486033122,0.02156111349662145,-0.09682661294937134
9,1.1853518409999992,182.410752,6.604772567749023,-0.04020014405250549,0.09330806136131287,2.47607421875,0.6534005999565125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33455459276835126,0.3000117838382721,3.8814290364583335,0.27016810576121014,0.02154792348543803,-0.09681373834609985
10,1.1864976219999903,182.410752,6.584765911102295,0.03156363219022751,0.1253388375043869,2.47607421875,0.6510615348815918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3347791035970052,0.300096720457077,3.8808797200520835,0.2704107165336609,0.021549915273984272,-0.09684056043624878
11,1.1901119760000256,182.410752,6.64639949798584,0.10037335753440857,0.1933855563402176,2.47607421875,0.6569159030914307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3351343472798665,0.2937220335006714,3.88787841796875,0.2707680066426595,0.021511790653069813,-0.09688812494277954
12,1.2057111400000053,182.410752,6.746222496032715,0.1559724360704422,0.25574636459350586,2.47607421875,0.6665643453598022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335477352142334,0.286922812461853,3.8877360026041665,0.2711326281229655,0.021463491022586823,-0.0993732213973999
13,1.2037906000000476,182.410752,6.796000003814697,0.18072974681854248,0.2872566282749176,2.47607421875,0.6712974309921265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3356257677078247,0.2828330993652344,3.864501953125,0.27129268646240234,0.02132069816191991,-0.11525452136993408
14,1.1969459019999817,182.410752,6.738134860992432,0.1721155345439911,0.28658542037010193,2.47607421875,0.665205180644989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33546634515126544,0.27954983711242676,3.8293050130208335,0.2711247404416402,0.021186309556166332,-0.1165320873260498
15,1.199316911999972,182.410752,6.579589366912842,0.1295282542705536,0.25235605239868164,2.47607421875,0.6491138339042664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33503369490305585,0.27447712421417236,3.69635009765625,0.27065996328989667,0.021127482255299885,-0.11656737327575684
16,1.1928136330000143,182.410752,6.3972978591918945,0.0588189996778965,0.20921127498149872,2.47607421875,0.6307226419448853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33450384934743244,0.26407861709594727,3.4712117513020835,0.27013744910558063,0.021146463851133983,-0.11646676063537598
17,1.1871585580000215,182.410752,6.275517463684082,-0.02863404154777527,0.22281208634376526,2.47607421875,0.618416965007782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3342440923055013,0.24895405769348145,3.396484375,0.2698446909586589,0.021208256483078003,-0.11638033390045166
18,1.1939362499999788,182.410752,6.317873001098633,-0.12217120826244354,0.24011054635047913,2.47509765625,0.6225619912147522,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.3344436486562093,0.2305659055709839,3.4292399088541665,0.26994528373082477,0.02131619801123937,-0.11637938022613525
19,1.1820394370000145,182.410752,6.500840663909912,-0.20569834113121033,0.47381657361984253,2.47509765625,0.6407166719436646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3348109722137451,0.2097017765045166,3.6390177408854165,0.27039384841918945,0.021428224941094715,-0.11637377738952637
20,1.1910088559999963,182.410752,6.6266632080078125,-0.25998058915138245,0.569744884967804,2.47509765625,0.6529953479766846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33514098326365155,0.20318865776062012,3.8092854817708335,0.27068275213241577,0.02149137606223424,-0.11632823944091797
