iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,n_falls,n_timeouts
0,2.3545198799984064,96.472576,7.116367340087891,0.007691681385040283,0.029636327177286148,1.5751953125,0.6848549842834473,0.007974544540047646,8667.0,0.0
1,1.107688040996436,97.100288,7.347638130187988,0.026162216439843178,0.030850928276777267,1.5654296875,0.7018375396728516,0.013514175079762936,8629.0,0.0
2,1.0945694350084523,97.100288,7.511082172393799,0.04678744822740555,0.03765842691063881,1.392578125,0.7094976305961609,0.01924462988972664,8841.0,0.0
3,1.109547037005541,97.100288,7.71542501449585,0.06357288360595703,0.0327419675886631,1.36328125,0.7282726764678955,0.025872651487588882,8646.0,0.0
4,1.1418095830013044,97.100288,8.355788230895996,0.09518276154994965,0.0441487580537796,1.3193359375,0.7815245985984802,0.038147278130054474,8661.0,0.0
5,1.106950068991864,97.100288,9.288662910461426,0.1265070140361786,0.046520259231328964,1.3125,0.8618104457855225,0.054392289370298386,8652.0,0.0
6,1.1067746920016361,97.100288,10.011810302734375,0.12898734211921692,0.028873449191451073,1.1435546875,0.9209752082824707,0.06829848140478134,8874.0,0.0
7,1.0985868549905717,97.100288,10.62597942352295,0.09589791297912598,0.0384388342499733,1.1162109375,0.9842145442962646,0.07611702382564545,8652.0,0.0
8,1.1385099460021593,97.100288,10.831460952758789,0.08122853934764862,0.06953462958335876,1.0498046875,1.0039291381835938,0.07608085870742798,8694.0,0.0
9,1.1729677809926216,97.100288,9.458073616027832,0.040850430727005005,0.0813772976398468,1.0068359375,0.8802307844161987,0.05843142792582512,8666.0,0.0
10,1.2119076889939606,97.100288,7.874259948730469,0.006181349046528339,0.0768192708492279,0.884765625,0.7296072244644165,0.03977285325527191,8858.0,0.0
11,1.198020263997023,97.100288,7.6399455070495605,-0.01061052456498146,0.07315067946910858,0.873046875,0.7160977125167847,0.03844107314944267,8638.0,0.0
12,1.1832909540098626,97.100288,7.5962371826171875,0.02045508101582527,0.049563296139240265,0.869140625,0.708559513092041,0.04381413385272026,8633.0,0.0
13,1.1701047199894674,97.100288,7.523085117340088,0.04667610675096512,0.04131149500608444,0.8642578125,0.6980118751525879,0.04996069520711899,8650.0,0.0
14,1.128455876998487,97.100288,7.521985054016113,0.04728250950574875,0.05905427783727646,0.78515625,0.6924716830253601,0.05164395272731781,8872.0,0.0
15,1.134772586010513,97.100288,7.382150650024414,0.043873731046915054,0.07172039896249771,0.7451171875,0.6848880648612976,0.05358942598104477,8667.0,0.0
16,1.1237156799907098,97.100288,7.441080093383789,0.057173989713191986,0.07202363014221191,0.7373046875,0.6904346346855164,0.056118130683898926,8642.0,0.0
17,1.118339555003331,97.100288,7.64844274520874,0.07022589445114136,0.06648248434066772,0.703125,0.708783745765686,0.06054013967514038,8659.0,0.0
18,1.1180633610056248,97.1008,7.8541259765625,0.08012521266937256,0.05583319813013077,0.6376953125,0.7184638977050781,0.06682398915290833,8861.0,0.0
19,1.1156448200054,97.1008,7.5658063888549805,0.07444572448730469,0.037122417241334915,0.6318359375,0.7026697993278503,0.06100242957472801,8634.0,0.0
20,1.110378640005365,97.1008,7.505729675292969,0.06874942779541016,0.04130427911877632,0.587890625,0.6969611644744873,0.05316754803061485,8701.0,0.0
