iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_fq,loss_fres,foot_res_abs_mean,foot_res_x_abs_mean,foot_res_y_abs_mean,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
10,1.182909751000011,121.30304,6.511272430419922,0.10451942682266235,0.27360281348228455,2.53271484375,0.6432888507843018,0.0,0.002910139737650752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536730706691742,0.0871487483382225,0.08660750836133957,0.500659704208374,0.0,0.0,0.0,0.0,0.0,0.0,0.3308380643526713,0.2787579298019409,3.76300048828125,0.2609403928120931,0.021662841240564983,-0.06173908710479736
11,1.1750387600000067,121.30304,6.955889701843262,0.22224265336990356,0.448304682970047,2.53271484375,0.6873672008514404,0.0,0.00272495299577713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38150104880332947,0.11920349299907684,0.10368289798498154,0.500659704208374,0.0,0.0,0.0,0.0,0.0,0.0,0.33211549123128253,0.27859270572662354,3.82232666015625,0.26220645507176715,0.02160220096508662,-0.061663269996643066
12,1.178379910999979,121.30304,7.522042751312256,0.31706660985946655,0.6938914060592651,2.53271484375,0.7436246275901794,0.0,0.0020839949138462543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44711554050445557,0.13222476840019226,0.12227918952703476,0.500659704208374,0.0,0.0,0.0,0.0,0.0,0.0,0.33377893765767414,0.2791934013366699,3.8662109375,0.2638431787490845,0.021508316198984783,-0.06161254644393921
13,1.1777049300000044,121.30304,7.916672706604004,0.37022513151168823,0.8232839107513428,2.53271484375,0.7828159332275391,0.0,0.0015846322057768703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016943216323853,0.12129703164100647,0.1423700451850891,0.500659704208374,0.0,0.0,0.0,0.0,0.0,0.0,0.33505157629648846,0.2792494297027588,3.8781534830729165,0.26507461071014404,0.021396242082118988,-0.061593711376190186
14,1.1755018119999932,121.30304,7.9375901222229,0.3730228543281555,0.7960866689682007,2.53271484375,0.7845187187194824,0.0,0.0017051869072020054,9.80989938170751e-08,0.0004069010610692203,0.0,0.0,0.0,0.0,0.0,0.5210055708885193,0.10379469394683838,0.163937509059906,0.500659704208374,0.0,0.0,0.0,0.0,0.0,0.0,0.33525514602661133,0.2792980670928955,3.7864990234375,0.26528112093607586,0.021284202734629314,-0.061595797538757324
15,1.1770174700000098,121.30304,7.573513984680176,0.3268793821334839,0.6914402842521667,2.53271484375,0.7477292418479919,0.0,0.0025892085395753384,1.2365567272354383e-06,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.5141730904579163,0.10822311043739319,0.1870078295469284,0.500659704208374,0.0,0.0,0.0,0.0,0.0,0.0,0.33427425225575763,0.2764911651611328,3.4237467447916665,0.2642991940180461,0.021183026333649952,-0.06161487102508545
16,1.1814570960000026,121.30304,7.039989948272705,0.251177579164505,0.5385749936103821,2.53271484375,0.6940068602561951,0.0,0.0041425516828894615,4.9622512960922904e-06,0.00054931640625,0.0,0.0,0.0,0.0,0.0,0.49721670150756836,0.16401563584804535,0.21167364716529846,0.500659704208374,0.0,0.0,0.0,0.0,0.0,0.0,0.3326806426048279,0.26898193359375,3.2548828125,0.26276111602783203,0.021143739422162373,-0.06162911653518677
17,1.1843406449999918,121.30304,6.565548419952393,0.164563849568367,0.42152345180511475,2.53271484375,0.6463567614555359,0.0,0.006113487761467695,1.4047271179151721e-05,0.00146484375,0.0,0.0,0.0,0.0,0.0,0.46193546056747437,0.29440367221832275,0.23799757659435272,0.500659704208374,0.0,0.0,0.0,0.0,0.0,0.0,0.3315504590670268,0.25884974002838135,3.2363484700520835,0.2617056568463643,0.021177987257639568,-0.061631977558135986
18,1.1754635190000045,121.30304,6.209015369415283,0.06442831456661224,0.23155412077903748,2.5322265625,0.6106464266777039,0.0,0.0078056282363832,2.351710463699419e-06,0.0009969075908884406,0.0,0.0,0.0,0.0,0.0,0.4252850413322449,0.5247571468353271,0.26592516899108887,0.5006738901138306,1.0,0.0,0.0,1.0,0.0,1.0,0.33156679073969525,0.2468780279159546,3.2239176432291665,0.2616851131121318,0.0212239275376002,-0.06163132190704346
19,1.1687887410000144,121.30304,6.03998327255249,-0.05141878128051758,0.34495046734809875,2.5322265625,0.5936926603317261,0.0,0.009572120383381844,5.0868870857812e-06,0.0009969075908884406,0.0,0.0,0.0,0.0,0.0,0.40522632002830505,0.84917151927948,0.29547354578971863,0.5006744861602783,0.0,0.0,0.0,0.0,0.0,0.0,0.3326098720232646,0.23333275318145752,3.23260498046875,0.2625819444656372,0.021284863352775574,-0.06162130832672119
20,1.1712586809999834,121.30304,6.148541450500488,-0.17234745621681213,0.5795413255691528,2.5322265625,0.6043658256530762,0.0,0.011094598099589348,1.3947841580375098e-05,0.00146484375,0.0,0.0,0.0,0.0,0.0,0.393935889005661,1.1772727966308594,0.326640248298645,0.5006744861602783,0.0,0.0,0.0,0.0,0.0,0.0,0.33430107434590656,0.21815168857574463,3.2128702799479165,0.26419711112976074,0.02136712024609248,-0.061594247817993164
21,1.1714467449999972,121.30304,6.485482692718506,-0.28622475266456604,0.6781015396118164,2.53173828125,0.6378890872001648,0.0,0.011783774942159653,2.8473750717239454e-05,0.0013631185283884406,0.0,0.0,0.0,0.0,0.0,0.40440577268600464,1.4221749305725098,0.3594050407409668,0.5006956458091736,1.0,0.0,0.0,1.0,0.0,1.0,0.336552898089091,0.21747708320617676,3.1151123046875,0.2662901480992635,0.021460553010304768,-0.06154656410217285
22,1.1717428119999909,121.30304,6.952160835266113,-0.38028013706207275,0.8016545176506042,2.53125,0.6841759085655212,0.0,0.010665178298950195,1.4495621144305915e-05,0.0006917318096384406,0.0,0.0,0.0,0.0,0.0,0.5049306750297546,1.5663694143295288,0.3934919238090515,0.5005452036857605,1.0,0.0,0.0,1.0,0.0,1.0,0.3383554220199585,0.22398924827575684,3.0918172200520835,0.267989714940389,0.02156173934539159,-0.06148260831832886
23,1.166164815000002,121.30304,7.347902297973633,-0.4384844899177551,1.1066985130310059,2.53125,0.7231168150901794,0.0,0.008475313894450665,1.3772114471066743e-05,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.7592953443527222,1.6469035148620605,0.4290447235107422,0.5003802180290222,0.0,0.0,0.0,0.0,0.0,0.0,0.3385910193125407,0.25137436389923096,3.31939697265625,0.2681652307510376,0.021659404039382935,-0.06141221523284912
24,1.1688708099999872,121.30304,7.450433254241943,-0.45221948623657227,0.7902536988258362,2.53076171875,0.7325687408447266,0.0,0.006526706274598837,6.5300209826091304e-06,0.00032552084303461015,0.0,0.0,0.0,0.0,0.0,0.9257805347442627,1.7391304969787598,0.46619516611099243,0.5006332397460938,1.0,0.0,0.0,1.0,0.0,1.0,0.33719944953918457,0.2466658353805542,3.7217814127604165,0.2667519251505534,0.02177935590346654,-0.061347901821136475
25,1.1776193809999995,121.30304,7.162731170654297,-0.4206133186817169,1.0386121273040771,2.53076171875,0.7029460668563843,0.0,0.00697814067825675,2.0948054668679106e-07,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.8234666585922241,1.9403303861618042,0.5048898458480835,0.5007374882698059,0.0,0.0,0.0,0.0,0.0,0.0,0.3354061444600423,0.24424397945404053,3.75433349609375,0.26496243476867676,0.021904803812503815,-0.061054885387420654
26,1.21724162000001,121.30304,6.465303421020508,-0.3367525339126587,0.788066565990448,2.53076171875,0.6319997310638428,0.0,0.00993424654006958,1.0408516573079396e-06,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.7704336047172546,2.346928596496582,0.5450586676597595,0.5007374882698059,0.0,0.0,0.0,0.0,0.0,0.0,0.3338065544764201,0.2440345287322998,3.5612589518229165,0.26330089569091797,0.022029203673203785,-0.061045944690704346
27,1.2694484699999862,121.30304,5.649622440338135,-0.22025009989738464,0.5224586129188538,2.53076171875,0.5485892295837402,0.0,0.01497415266931057,2.8014860617986415e-06,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.7706451416015625,3.0629327297210693,0.5867975950241089,0.5007374882698059,0.0,0.0,0.0,0.0,0.0,0.0,0.3325579762458801,0.24456799030303955,3.3987833658854165,0.2620254158973694,0.022061531742413838,-0.0610429048538208
28,1.2626703290000023,121.30304,5.062347888946533,-0.09168805181980133,0.5403508543968201,2.53076171875,0.4876377582550049,0.0,0.021809618920087814,5.231888280832209e-06,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.7423551082611084,4.1963911056518555,0.6302855610847473,0.5007374882698059,0.0,0.0,0.0,0.0,0.0,0.0,0.33242807785669964,0.28468477725982666,3.3404541015625,0.2618903120358785,0.022176014880339306,-0.0610465407371521
29,1.2632855710000115,121.30304,4.842412948608398,0.04225925728678703,0.8367480039596558,2.53076171875,0.4627893567085266,0.0,0.02970593236386776,8.74857505550608e-06,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.6973459124565125,5.92294454574585,0.6755409240722656,0.5007374882698059,0.0,0.0,0.0,0.0,0.0,0.0,0.3336050907770793,0.28655314445495605,3.28887939453125,0.2630756100018819,0.022270085910956066,-0.061057448387145996
30,1.263457269999975,121.30304,5.0222697257995605,0.16960078477859497,1.0571844577789307,2.53076171875,0.47712016105651855,0.0,0.0379449836909771,1.5077279385877773e-05,0.00054931640625,0.0,0.0,0.0,0.0,0.0,0.6815764307975769,8.363992691040039,0.7223900556564331,0.5007374882698059,0.0,0.0,0.0,0.0,0.0,0.0,0.33544055620829266,0.28620386123657227,3.2074178059895835,0.2649369438489278,0.02231220652659734,-0.06107217073440552
31,1.2760362660000055,121.30304,5.500938415527344,0.2738936245441437,1.21417236328125,2.53076171875,0.5204571485519409,0.0,0.045811425894498825,2.4389784812228754e-05,0.0014851888408884406,0.0,0.0,0.0,0.0,0.0,0.7441035509109497,11.503606796264648,0.7707221508026123,0.5007374882698059,0.0,0.0,0.0,0.0,0.0,0.0,0.3369739055633545,0.2834279239177704,3.1294352213541665,0.2664811412493388,0.022259881099065144,-0.06109189987182617
32,1.3227264289999994,121.338368,6.0662994384765625,0.3429606556892395,1.062500238418579,2.5302734375,0.5718508958816528,0.0,0.052674464881420135,1.4814932910667267e-05,0.0023396811448037624,0.0,0.0,0.0,0.0,0.0,0.8953474760055542,15.19343376159668,0.8199101686477661,0.5005347728729248,1.0,0.0,0.0,1.0,0.0,1.0,0.3374174435933431,0.26992717385292053,3.1021728515625,0.2668781876564026,0.022197385629018147,-0.06111866235733032
33,1.2511831150000035,121.338368,6.558716773986816,0.3783780038356781,1.3854665756225586,2.5302734375,0.6156144142150879,0.0,0.059222571551799774,7.975020707817748e-06,0.0045369467698037624,0.0,0.0,0.0,0.0,0.0,1.1069810390472412,19.15972137451172,0.8706494569778442,0.5003899335861206,0.0,0.0,0.0,0.0,0.0,0.0,0.33640098571777344,0.26161569356918335,3.08612060546875,0.26585908730824787,0.0221650426586469,-0.061154961585998535
34,1.2379304699999807,121.338368,6.89476203918457,0.38621190190315247,1.4238357543945312,2.5302734375,0.6437496542930603,0.0,0.06741829216480255,3.90585555578582e-05,0.007731120102107525,0.0,0.0,0.0,0.0,0.0,1.2694391012191772,23.31157684326172,0.9233283400535583,0.5003899335861206,0.0,0.0,0.0,0.0,0.0,0.0,0.33421826362609863,0.2504456043243408,3.0001627604166665,0.2636527220408122,0.022085271775722504,-0.06119871139526367
35,1.2309225449999985,121.338368,6.991588592529297,0.368503212928772,0.634209394454956,2.52880859375,0.6479143500328064,0.0,0.07882294058799744,0.00010744616156443954,0.01055908203125,0.0,0.0,0.0,0.0,0.0,1.3014227151870728,27.541404724121094,0.9765481948852539,0.5000362396240234,4.0,0.0,0.0,4.0,0.0,4.0,0.331400990486145,0.22730141878128052,2.8692423502604165,0.2607985536257426,0.021998765567938488,-0.06124800443649292
36,1.2236387430000093,121.338368,6.7933855056762695,0.32665741443634033,0.6476830840110779,2.5263671875,0.6232881546020508,0.0,0.09325050562620163,0.00011208125943085179,0.02101643942296505,0.0,0.0,0.0,0.0,0.0,1.316092610359192,31.01350975036621,1.0271055698394775,0.4988058805465698,5.0,0.0,0.0,5.0,0.0,5.0,0.32880828777949017,0.22339168190956116,2.7310384114583335,0.25803571939468384,0.021899856626987457,-0.061300039291381836
37,1.232548343000019,121.338368,6.358800888061523,0.2670268416404724,0.41153743863105774,2.52294921875,0.5753470659255981,0.0,0.11238478124141693,0.00019426298968028277,0.0607706718146801,0.0,0.0,0.0,0.0,0.0,1.4428460597991943,33.90447235107422,1.080454707145691,0.49846598505973816,8.0,0.0,0.0,8.0,0.0,8.0,0.3267427086830139,0.21379688382148743,2.5492960611979165,0.2558014194170634,0.021839524308840435,-0.06135076284408569
38,1.196813781000003,121.338368,5.814356327056885,0.19828489422798157,0.35324832797050476,2.51904296875,0.5173237323760986,0.0,0.13650596141815186,0.0005582706071436405,0.1180826872587204,0.0,0.0,0.0,0.0,0.0,1.66082763671875,35.539703369140625,1.1350802183151245,0.4980403184890747,9.0,0.0,0.0,9.0,0.0,9.0,0.32524222135543823,0.22063475847244263,2.3199869791666665,0.2541760007540385,0.02176027496655782,-0.06141752004623413
39,1.2030952300000024,121.338368,5.304980754852295,0.12855634093284607,0.24557021260261536,2.50244140625,0.46443018317222595,0.0,0.16324058175086975,0.0014674909180030227,0.1663818359375,0.0,0.0,0.0,0.0,0.0,1.9151175022125244,35.613887786865234,1.1848688125610352,0.49703526496887207,38.0,0.0,0.0,38.0,0.0,38.0,0.32428115606307983,0.23504823446273804,2.1141764322916665,0.2531272570292155,0.02173672119776408,-0.061500728130340576
40,1.2564849089999939,121.338368,4.887203216552734,0.06135500594973564,0.22955647110939026,2.46484375,0.4248487949371338,0.0,0.17901861667633057,0.002277419436722994,0.18658447265625,0.0,0.0,0.0,0.0,0.0,2.056612014770508,32.55961227416992,1.205762267112732,0.4967024326324463,86.0,0.0,0.0,86.0,0.0,86.0,0.32548226912816364,0.2230309247970581,2.02105712890625,0.2543429931004842,0.02166850119829178,-0.061504364013671875
41,1.2522166939999977,121.338368,4.701496601104736,0.0026801626663655043,0.20571282505989075,2.41162109375,0.41246217489242554,0.0,0.17962989211082458,0.00224599102512002,0.1815389096736908,0.0,0.0,0.0,0.0,0.0,2.0444583892822266,27.137161254882812,1.1924750804901123,0.49732694029808044,134.0,0.0,0.0,134.0,0.0,134.0,0.3288275996843974,0.22571510076522827,2.0311482747395835,0.25895581642786664,0.021608489255110424,-0.061402857303619385
42,1.2685308270000064,121.338368,4.668342113494873,-0.045894503593444824,0.18463626503944397,2.36962890625,0.41495975852012634,0.0,0.18077585101127625,0.0022424659691751003,0.18804931640625,0.0,0.0,0.0,0.0,0.0,2.0219852924346924,21.845226287841797,1.1671531200408936,0.4942379891872406,102.0,0.0,0.0,102.0,0.0,102.0,0.33195406198501587,0.2264794409275055,2.05352783203125,0.2630799412727356,0.02158648024002711,-0.0769815444946289
43,1.262762639000016,121.338368,4.724404811859131,-0.08389587700366974,0.16129794716835022,2.32373046875,0.4254155158996582,0.0,0.18375985324382782,0.002527647651731968,0.2049967497587204,0.0,0.0,0.0,0.0,0.0,2.0456535816192627,17.155956268310547,1.1556713581085205,0.4955976903438568,113.0,0.0,0.0,113.0,0.0,113.0,0.33401087919871014,0.20786255598068237,2.1114705403645835,0.2656149665514628,0.021605369945367176,-0.07705146074295044
44,1.2624171089999834,121.338368,4.837168216705322,-0.11591489613056183,0.13905829191207886,2.28173828125,0.44122517108917236,0.0,0.1820036768913269,0.002700064331293106,0.21844482421875,0.0,0.0,0.0,0.0,0.0,2.0710501670837402,13.113716125488281,1.1264476776123047,0.4976486563682556,107.0,0.0,0.0,107.0,0.0,107.0,0.3353377978006999,0.1936851441860199,2.23040771484375,0.26739458243052167,0.021636744340260822,-0.07707315683364868
45,1.2792663609999977,121.338368,5.003938674926758,-0.14441516995429993,0.12317556887865067,2.22998046875,0.4617871642112732,0.0,0.17942965030670166,0.003215428441762924,0.2208455502986908,0.0,0.0,0.0,0.0,0.0,2.1163296699523926,10.035703659057617,1.0815119743347168,0.49629563093185425,126.0,0.0,0.0,126.0,0.0,126.0,0.33567782243092853,0.1923360824584961,2.33831787109375,0.2676445245742798,0.021702587604522705,-0.07706624269485474
46,1.3768712069999935,121.338368,5.125419616699219,-0.1720609813928604,0.12044154852628708,2.1728515625,0.4774742126464844,0.0,0.17054149508476257,0.00315976794809103,0.2120768278837204,0.0,0.0,0.0,0.0,0.0,2.1342310905456543,7.789314270019531,1.0213273763656616,0.49714550375938416,132.0,0.0,0.0,132.0,0.0,132.0,0.3359498977661133,0.17890745401382446,2.45819091796875,0.26942896842956543,0.02185876915852229,-0.07703810930252075
47,1.4785716590000106,121.338368,5.253870487213135,-0.20135211944580078,0.12673145532608032,2.13232421875,0.49264514446258545,0.0,0.1646614521741867,0.0029793288558721542,0.2084757536649704,0.0,0.0,0.0,0.0,0.0,2.189992666244507,6.269925117492676,0.9722832441329956,0.4986776113510132,97.0,0.0,0.0,97.0,0.0,97.0,0.3353129227956136,0.1706932783126831,2.5511881510416665,0.2687520782152812,0.021908630927403767,-0.07826006412506104
48,1.4606493699999987,121.338368,5.353590488433838,-0.21878737211227417,0.13273069262504578,2.087890625,0.5039376020431519,0.0,0.16438895463943481,0.003466264111921191,0.2166748046875,0.0,0.0,0.0,0.0,0.0,2.249213218688965,5.140347480773926,0.9288061857223511,0.4974769055843353,109.0,0.0,0.0,109.0,0.0,109.0,0.3337398370107015,0.16854333877563477,2.6112467447916665,0.26752307017644245,0.021962193151315052,-0.09029632806777954
49,1.4984292299999993,121.338368,5.404886245727539,-0.22695806622505188,0.1306701898574829,2.046875,0.510387659072876,0.0,0.16269490122795105,0.0039346227422356606,0.2220458984375,0.0,0.0,0.0,0.0,0.0,2.202852249145508,4.21943473815918,0.8746122121810913,0.4984425902366638,95.0,0.0,0.0,95.0,0.0,95.0,0.3322246273358663,0.2296977937221527,2.654541015625,0.2667655150095622,0.02197420597076416,-0.09147244691848755
50,1.5564696569999796,121.338368,5.392305374145508,-0.21791952848434448,0.11778510361909866,1.98681640625,0.510573148727417,0.0,0.15885725617408752,0.00425934512168169,0.2151285856962204,0.0,0.0,0.0,0.0,0.0,2.0630569458007812,3.434260129928589,0.8134574890136719,0.4997189939022064,149.0,0.0,0.0,149.0,0.0,149.0,0.33046358823776245,0.2321920394897461,2.6846516927083335,0.2654040853182475,0.022028133273124695,-0.07833278179168701
51,1.565678776999988,121.338368,5.2540693283081055,-0.19269582629203796,0.10108020901679993,1.9404296875,0.49926528334617615,0.0,0.14396154880523682,0.0035471708979457617,0.1971842497587204,0.0,0.0,0.0,0.0,0.0,1.7748448848724365,2.775592565536499,0.735867977142334,0.4997079372406006,112.0,0.0,0.0,112.0,0.0,112.0,0.32979504267374676,0.2174055576324463,2.7784220377604165,0.26562462250391644,0.022092804312705994,-0.0896180272102356
52,1.5581744459999811,121.338368,5.123120307922363,-0.16700932383537292,0.08714885264635086,1.8916015625,0.4884280562400818,0.0,0.13340990245342255,0.0031050159595906734,0.1799519956111908,0.0,0.0,0.0,0.0,0.0,1.5709046125411987,2.2187347412109375,0.6649002432823181,0.499794602394104,122.0,0.0,0.0,122.0,0.0,122.0,0.3295227289199829,0.2085796594619751,2.8524373372395835,0.26605770985285443,0.022095876435438793,-0.08243876695632935
53,1.5415312089999986,121.338368,4.980585098266602,-0.13843947649002075,0.07383612543344498,1.85302734375,0.4762916564941406,0.0,0.12136447429656982,0.002685661194846034,0.1638590544462204,0.0,0.0,0.0,0.0,0.0,1.3689525127410889,1.7893036603927612,0.5941939353942871,0.4952632784843445,99.0,0.0,0.0,99.0,0.0,99.0,0.33007051547368366,0.20523464679718018,2.9333292643229165,0.2670085628827413,0.022065192461013794,-0.09586912393569946
54,1.5365735349999738,121.338368,4.924971580505371,-0.10577617585659027,0.06775140762329102,1.8193359375,0.4724307060241699,0.0,0.11030854284763336,0.00239685270935297,0.1445109099149704,0.0,0.0,0.0,0.0,0.0,1.1897695064544678,1.4754071235656738,0.5483100414276123,0.4945003390312195,81.0,0.0,0.0,81.0,0.0,81.0,0.3309538761774699,0.20364153385162354,2.9993489583333335,0.2676841417948405,0.02202309916416804,-0.09572082757949829
55,1.520031667000012,121.338368,4.898061752319336,-0.0714661031961441,0.06361962109804153,1.78955078125,0.4711243510246277,0.0,0.10175025463104248,0.0021569158416241407,0.1305338591337204,0.0,0.0,0.0,0.0,0.0,1.054836630821228,1.264601469039917,0.5111908912658691,0.4953034818172455,83.0,0.0,0.0,83.0,0.0,83.0,0.33170076211293537,0.22575712203979492,3.0629475911458335,0.2687359054883321,0.022052643199761707,-0.08862549066543579
56,1.517869404999999,121.338368,4.976586818695068,-0.038603201508522034,0.0887640044093132,1.76708984375,0.48009634017944336,0.0,0.09174005687236786,0.0018476468976587057,0.1112060546875,0.0,0.0,0.0,0.0,0.0,0.9133316278457642,1.1230196952819824,0.49113354086875916,0.4972726106643677,62.0,0.0,0.0,62.0,0.0,62.0,0.3327619234720866,0.21792954206466675,3.12322998046875,0.2697613437970479,0.02203054477771123,-0.07848876714706421
57,1.5375975260000132,121.338368,5.119658946990967,-0.003162688808515668,0.06587745994329453,1.7490234375,0.49513837695121765,0.0,0.08487111330032349,0.00157370965462178,0.0984700545668602,0.0,0.0,0.0,0.0,0.0,0.8253290057182312,1.0377938747406006,0.4772489070892334,0.497546523809433,53.0,0.0,0.0,53.0,0.0,53.0,0.33366342385609943,0.2185479998588562,3.1821492513020835,0.27097153663635254,0.022006769975026447,-0.07823365926742554
58,1.512957149999977,121.338368,5.27790641784668,0.031895436346530914,0.08444390445947647,1.728515625,0.5114090442657471,0.0,0.07909057289361954,0.0015474496176466346,0.09161376953125,0.0,0.0,0.0,0.0,0.0,0.7775360941886902,0.9918148517608643,0.47366127371788025,0.498008668422699,55.0,0.0,0.0,55.0,0.0,55.0,0.33440502484639484,0.22211742401123047,3.2438557942708335,0.272319495677948,0.021965486307938892,-0.07823014259338379
59,1.4914119110000001,121.338368,5.422923564910889,0.06503254175186157,0.09138814359903336,1.7119140625,0.5264973044395447,0.0,0.07185742259025574,0.001387056428939104,0.0797932967543602,0.0,0.0,0.0,0.0,0.0,0.7407482862472534,0.9796831011772156,0.46969425678253174,0.49947914481163025,44.0,0.0,0.0,44.0,0.0,44.0,0.3352460463841756,0.23096489906311035,3.3072102864583335,0.2740641434987386,0.021935679018497467,-0.07822835445404053
