iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_fq,loss_fres,foot_res_abs_mean,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
10,0.9293234149999989,100.07296,0.5812752842903137,0.6498507857322693,0.5326546430587769,2.4853515625,0.024982592090964317,0.0,0.009052230045199394,0.0,0.0,0.0,0.0,0.0,1.08356511592865,4.7272491455078125,0.0011122720316052437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29890310764312744,0.2427828460931778,3.203369140625,0.21773956219355264,0.020400479435920715,-0.0740862488746643
11,0.9420213180001156,100.07296,0.6894919276237488,0.6686998605728149,0.5782544612884521,2.4853515625,0.03309876471757889,0.0,0.022671900689601898,0.0,0.0,0.0,0.0,0.0,1.9609003067016602,4.004336357116699,0.001214645802974701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285955011844635,0.22818700969219208,3.2015380859375,0.2048498789469401,0.02050164093573888,-0.0740780234336853
12,0.9045655850000003,100.07296,0.8297969102859497,0.6708675622940063,0.5508571863174438,2.4853515625,0.04415171593427658,0.0,0.050547413527965546,0.0,0.0,0.0,0.0,0.0,3.5190722942352295,3.159533977508545,0.0015648026019334793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27213484048843384,0.21641427278518677,3.19140625,0.19094117482503256,0.020683947950601578,-0.07356882095336914
13,0.8840939339997931,100.07296,1.0703320503234863,0.6564385890960693,0.44392383098602295,2.4853515625,0.06360122561454773,0.0,0.10399413108825684,1.329329313293215e-09,0.0001220703125,0.0,0.0,0.0,6.274901390075684,2.270505905151367,0.0022848774679005146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574395338694255,0.20078842341899872,2.22119140625,0.1763472557067871,0.020691320300102234,-0.07063227891921997
14,0.8849056680001013,100.07296,1.6831285953521729,0.48826611042022705,0.5639137625694275,2.4853515625,0.12086137384176254,0.0,0.19335639476776123,3.0604060157202184e-06,0.005859375,0.0,0.0,0.0,7.379302978515625,1.44965398311615,0.003566550789400935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24492754538853964,0.21763135492801666,1.7932942708333333,0.1637564500172933,0.02061332513888677,-0.06486320495605469
15,0.8805611190000491,100.07296,4.865527629852295,-0.12268541753292084,2.9539132118225098,2.4853515625,0.4443470239639282,0.0,0.267355740070343,0.00010008660319726914,0.0627848356962204,0.0,0.0,0.0,3.221565008163452,1.029289722442627,0.005027496721595526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569053570429484,0.20289552211761475,1.7727864583333333,0.17544581492741904,0.020552574346462887,-0.05723261833190918
16,0.8680307670001639,100.07296,4.795596599578857,-0.14153215289115906,1.2133182287216187,2.4755859375,0.43545016646385193,0.0,0.35710570216178894,0.0017409714637324214,0.825439453125,0.0,0.0,0.0,5.7355875968933105,0.7529813647270203,0.02851390838623047,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.2765057484308879,0.19577455520629883,1.8406575520833333,0.19421815872192383,0.020635203768809635,-0.05056130886077881
17,0.9164185599997836,100.07296,3.157181978225708,-0.014012393541634083,0.7406438589096069,2.4638671875,0.27425646781921387,0.0,0.4313356876373291,0.007215770892798901,0.9412435293197632,0.0,0.0,0.0,1.981496810913086,0.6264051795005798,0.04091852903366089,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.2895113031069438,0.21964162588119507,1.25732421875,0.20577104886372885,0.02074200411637624,-0.04584336280822754
18,0.896613564999825,100.07296,2.5165352821350098,0.051589805632829666,0.45908039808273315,2.45703125,0.21079391241073608,0.0,0.46742820739746094,0.012663107365369797,0.9342448115348816,0.0,0.0,0.0,0.6558337211608887,0.5623029470443726,0.03072340413928032,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.29655390977859497,0.24036112427711487,1.263671875,0.2120035489400228,0.0208190456032753,-0.041590623557567596
19,0.9251015039999402,100.07296,2.7170310020446777,0.03246771916747093,0.3483784794807434,2.44140625,0.23068282008171082,0.0,0.4806668758392334,0.015979275107383728,0.9234212636947632,0.0,0.0,0.0,0.2896706461906433,0.5446155071258545,0.03598671406507492,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.300175944964091,0.23363971710205078,1.5552978515625,0.21489493052164713,0.020717422167460125,-0.0415550097823143
20,0.9279966260000947,100.07296,2.9367825984954834,0.010827155783772469,0.7609280347824097,2.4375,0.25268712639808655,0.0,0.4833502173423767,0.017254430800676346,0.9143880605697632,0.0,0.0,0.0,0.1752593219280243,0.559640645980835,0.029723048210144043,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.3012131055196126,0.24121512472629547,1.8115641276041667,0.2152600089708964,0.020631112158298492,-0.04187057912349701
21,0.9420647179999833,100.07296,3.0937912464141846,-0.004366639070212841,0.7020308971405029,2.43359375,0.26821064949035645,0.0,0.4780854880809784,0.01667003706097603,0.9100341796875,0.0,0.0,0.0,0.19150249660015106,0.6185585260391235,0.034218139946460724,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.3002096613248189,0.24081285297870636,1.967529296875,0.21406654516855875,0.02056584134697914,-0.042249731719493866
22,0.9895589329998984,100.07296,3.110973834991455,-0.005768365226686001,0.9304958581924438,2.431640625,0.269733726978302,0.0,0.4676286578178406,0.014903160743415356,0.908447265625,0.0,0.0,0.0,0.21593841910362244,0.7106208205223083,0.034432731568813324,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.2983131408691406,0.24069257080554962,2.0143636067708335,0.21204930543899536,0.02053085093696912,-0.04882436990737915
23,0.9618868769998699,100.07296,3.0312304496765137,0.0015723751857876778,0.8630974292755127,2.4296875,0.26171451807022095,0.0,0.4559652805328369,0.013048000633716583,0.906982421875,0.0,0.0,0.0,0.19982139766216278,0.8512581586837769,0.0416397862136364,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.29626739025115967,0.2462514340877533,2.0277913411458335,0.21007394790649414,0.020534639557202656,-0.06631076335906982
24,0.9580990370000109,100.07296,2.8959784507751465,0.01515430398285389,0.6396753191947937,2.427734375,0.24801430106163025,0.0,0.44605740904808044,0.011546531692147255,0.9051920771598816,0.0,0.0,0.0,0.17777542769908905,1.0659267902374268,0.0509452223777771,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.29437915484110516,0.2401859015226364,2.0289713541666665,0.2080232302347819,0.02046426758170128,-0.07689106464385986
25,0.9669708149999678,100.07296,2.8047261238098145,0.024184664711356163,0.48910218477249146,2.423828125,0.23853683471679688,0.0,0.4384613037109375,0.010584278963506222,0.9024658203125,0.0,0.0,0.0,0.15343652665615082,1.3819669485092163,0.060660503804683685,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.2932344079017639,0.2296583354473114,2.0214029947916665,0.20676445960998535,0.020448068777720135,-0.07682156562805176
26,0.9755830520002746,100.07296,2.7690439224243164,0.026695702224969864,0.564342737197876,2.419921875,0.23468586802482605,0.0,0.43286389112472534,0.009923422709107399,0.8969320058822632,0.0,0.0,0.0,0.13222627341747284,1.8324458599090576,0.05536031350493431,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2928327719370524,0.22996869683265686,1.998291015625,0.2061439355214437,0.020339818050463993,-0.07674539089202881
27,1.080618584000149,100.07296,2.7622344493865967,0.027481012046337128,0.6139646768569946,2.4169921875,0.23330675065517426,0.0,0.43109941482543945,0.009818718768656254,0.8935140371322632,0.0,0.0,0.0,0.12754681706428528,2.476341962814331,0.06560098379850388,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2926344871520996,0.2315421998500824,1.9760335286458333,0.2057554324467977,0.020299846927324932,-0.07670086622238159
28,1.0555895490001603,100.07296,2.78033447265625,0.02717067487537861,0.4975546896457672,2.4140625,0.23392826318740845,0.0,0.43050283193588257,0.009906141087412834,0.8896484375,0.0,0.0,0.0,0.12283153831958771,3.3855741024017334,0.0632033571600914,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.292462686697642,0.23253348469734192,1.9338785807291667,0.20536794265111288,0.020294758180777233,-0.07668107748031616
29,1.0088701130002846,100.07296,2.8174421787261963,0.02473490685224533,0.38332974910736084,2.41015625,0.23632487654685974,0.0,0.42721089720726013,0.00961440708488226,0.8846842646598816,0.0,0.0,0.0,0.11635136604309082,4.610033988952637,0.06535506993532181,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2921707232793172,0.2294042855501175,1.9106038411458333,0.20465747515360513,0.020212856431802113,-0.07669532299041748
30,1.0078505520000363,100.07296,2.8885605335235596,0.02004518359899521,0.5377549529075623,2.4072265625,0.24154645204544067,0.0,0.42260247468948364,0.009129676967859268,0.8812255859375,0.0,0.0,0.0,0.1444467306137085,6.124885082244873,0.07441084086894989,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2912428379058838,0.22027894854545593,1.9025065104166667,0.20351356267929077,0.020158125708500545,-0.0767216682434082
31,1.0152722940001695,100.07296,2.9399404525756836,0.018087953329086304,0.6195640563964844,2.4052734375,0.24474404752254486,0.0,0.41461682319641113,0.008206257596611977,0.876953125,0.0,0.0,0.0,0.207067608833313,8.029415130615234,0.06605198979377747,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.28976742426554364,0.2204679250717163,1.9208577473958333,0.20182536045710245,0.02014317363500595,-0.07675832509994507
32,1.0138941589998467,100.07296,2.970130443572998,0.019825076684355736,0.3703122138977051,2.40234375,0.2453123927116394,0.0,0.4025585651397705,0.006909781601279974,0.8723551630973816,0.0,0.0,0.0,0.28803595900535583,10.368799209594727,0.07273808121681213,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2875964641571045,0.21259617805480957,1.9538981119791667,0.19943036635716757,0.020097306619087856,-0.07680386304855347
33,0.9791045479996683,100.07296,2.8972792625427246,0.032740019261837006,0.17108482122421265,2.3994140625,0.23559069633483887,0.0,0.38677987456321716,0.005395719315856695,0.8657633662223816,0.0,0.0,0.0,0.3804473876953125,12.896614074707031,0.07919333130121231,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2846226692199707,0.21124263107776642,2.01904296875,0.19635385274887085,0.020096226284901302,-0.07685279846191406
34,0.9887793160000911,100.07296,2.7516934871673584,0.05553998798131943,0.29700568318367004,2.396484375,0.2187211811542511,0.0,0.37015312910079956,0.004102442413568497,0.8577474355697632,0.0,0.0,0.0,0.4860630929470062,15.332588195800781,0.07865907996892929,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2808469335238139,0.22351843118667603,2.0877278645833335,0.19252643982569376,0.020065564662218094,-0.0768999457359314
35,1.029881216999911,100.07296,2.6489996910095215,0.07481710612773895,0.24644218385219574,2.3916015625,0.20611634850502014,0.0,0.3556485176086426,0.0033049832563847303,0.8526204824447632,0.0,0.0,0.0,0.5441343784332275,17.359025955200195,0.08411040157079697,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.2767302989959717,0.21996396780014038,2.1201578776041665,0.18839985132217407,0.020079761743545532,-0.07694554328918457
36,1.0426051109998298,100.07296,2.6915788650512695,0.07591767609119415,0.2574577331542969,2.3876953125,0.20907466113567352,0.0,0.3457280099391937,0.0030065150931477547,0.8453776240348816,0.0,0.0,0.0,0.5247940421104431,18.413867950439453,0.0928119421005249,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.27316858371098834,0.21959349513053894,2.1438802083333335,0.1846710443496704,0.02002249037226041,-0.07698345184326172
37,1.0280387730003895,100.07296,2.8018407821655273,0.06836352497339249,0.26794660091400146,2.380859375,0.21979425847530365,0.0,0.34102070331573486,0.0029453204479068518,0.8361409902572632,0.0,0.0,0.0,0.49713462591171265,18.676368713378906,0.0898931622505188,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.27080821990966797,0.22198271751403809,2.1615804036458335,0.18244781096776327,0.01992843175927798,-0.07701468467712402
38,1.0454080329996032,100.07296,2.873509407043457,0.06484690308570862,0.2845529615879059,2.3740234375,0.22704170644283295,0.0,0.34498023986816406,0.0035445343237370253,0.8284098505973816,0.0,0.0,0.0,0.5005238652229309,18.164417266845703,0.10568098723888397,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.2692597111066182,0.21961480379104614,2.1527099609375,0.1806887984275818,0.01991463949282964,-0.07705175876617432
39,1.0314999429997442,100.07296,2.8519184589385986,0.06766682863235474,0.29665297269821167,2.365234375,0.22589127719402313,0.0,0.3527540862560272,0.00446226354688406,0.8221435546875,0.0,0.0,0.0,0.5417284965515137,16.99786949157715,0.11784922331571579,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.2687416672706604,0.2189464122056961,2.1377766927083335,0.18024067083994547,0.019951952000459034,-0.0770832896232605
40,1.0024347759999728,100.07296,2.820571184158325,0.07139920443296432,0.2523845434188843,2.353515625,0.2242116630077362,0.0,0.3640619218349457,0.005929796956479549,0.8170573115348816,0.0,0.0,0.0,0.6366152167320251,15.505152702331543,0.13343596458435059,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.26926567157109577,0.2049427628517151,2.1304524739583335,0.1811057130495707,0.02003667751948039,-0.07711464166641235
41,1.02746908600011,100.07296,2.7861459255218506,0.07365889847278595,0.22575965523719788,2.337890625,0.22282211482524872,0.0,0.3753971755504608,0.007732590660452843,0.8106282949447632,0.0,0.0,0.0,0.7163280248641968,13.73452377319336,0.13717836141586304,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.2712085445721944,0.2080407738685608,2.1208902994791665,0.1831329862276713,0.020118144651254017,-0.0771411657333374
42,1.0299855829998705,100.07296,2.771589994430542,0.07718832790851593,0.20213225483894348,2.31640625,0.22334764897823334,0.0,0.3887038826942444,0.010306935757398605,0.8018392324447632,0.0,0.0,0.0,0.8494442701339722,11.936164855957031,0.16080212593078613,0.0,25.0,0.0,0.0,25.0,0.0,25.0,0.27377716700236004,0.21656310558319092,2.1016031901041665,0.18565032879511514,0.020206879824399948,-0.07717472314834595
43,1.037228247999792,100.07296,2.750145435333252,0.07942119985818863,0.18273112177848816,2.28515625,0.2232963740825653,0.0,0.39800596237182617,0.013110637664794922,0.7847493886947632,0.0,0.0,0.0,0.963279128074646,10.15042495727539,0.18788418173789978,0.0,40.0,0.0,0.0,40.0,0.0,40.0,0.27731066942214966,0.2076699137687683,2.0810953776041665,0.1889748771985372,0.020369205623865128,-0.07717859745025635
44,1.0536326410001493,100.07296,2.7605488300323486,0.077784463763237,0.14620544016361237,2.2470703125,0.22673159837722778,0.0,0.40123242139816284,0.015834156423807144,0.7552897334098816,0.0,0.0,0.0,1.0821033716201782,8.491418838500977,0.2284409999847412,0.0,46.0,0.0,0.0,46.0,0.0,46.0,0.28218503793080646,0.20863229036331177,2.0957438151041665,0.1937765876452128,0.020492374897003174,-0.04020488262176514
45,1.0406067620001522,100.07296,2.7280471324920654,0.08103030174970627,0.1200719028711319,2.2109375,0.22666458785533905,0.0,0.39738649129867554,0.018308302387595177,0.7179769277572632,0.0,0.0,0.0,1.2082862854003906,7.032998561859131,0.21284429728984833,0.0,46.0,0.0,0.0,46.0,0.0,46.0,0.2880963484446208,0.21127140522003174,2.1629231770833335,0.1995158592859904,0.020626240720351536,-0.04016667604446411
46,1.0734562580000784,100.07296,2.7397966384887695,0.0815875306725502,0.09233195334672928,2.1611328125,0.23000852763652802,0.0,0.3969496190547943,0.022135114297270775,0.685791015625,0.0,0.0,0.0,1.3234739303588867,5.827566146850586,0.23381316661834717,0.0,61.0,0.0,0.0,61.0,0.0,61.0,0.2932733694712321,0.21390169858932495,2.19677734375,0.20507274071375528,0.020672253022591274,-0.040037840604782104
47,1.0267190050003592,100.07296,2.7109694480895996,0.0805540382862091,0.06891290098428726,2.091796875,0.23034493625164032,0.0,0.3726077973842621,0.02382785826921463,0.62646484375,0.0,0.0,0.0,1.3284945487976074,4.785455703735352,0.25903812050819397,0.0,90.0,0.0,0.0,90.0,0.0,90.0,0.30115610361099243,0.21591567993164062,2.312744140625,0.21378997961680093,0.020664092153310776,-0.06201058626174927
48,1.03228144600007,100.07296,2.685898542404175,0.07618682086467743,0.05728260800242424,2.0234375,0.23127524554729462,0.0,0.3410826325416565,0.025162827223539352,0.5498046875,0.0,0.0,0.0,1.2349985837936401,3.9628524780273438,0.28161153197288513,0.0,86.0,0.0,0.0,86.0,0.0,86.0,0.30866700410842896,0.21747905015945435,2.437255859375,0.22128601868947348,0.02061041568716367,-0.062065958976745605
49,1.056057822999719,100.07296,2.57922101020813,0.07674868404865265,0.06149191036820412,1.931640625,0.22592180967330933,0.0,0.2853461503982544,0.023265859112143517,0.4443766474723816,0.0,0.0,0.0,1.0357670783996582,3.2984533309936523,0.2709507644176483,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.317557434240977,0.2185918688774109,2.6158854166666665,0.23129055897394815,0.02074764793117841,-0.06210768222808838
50,1.0634187880000354,100.07296,2.4209671020507812,0.0826951116323471,0.08451861888170242,1.8486328125,0.21513991057872772,0.0,0.22688719630241394,0.019635893404483795,0.3477376401424408,0.0,0.0,0.0,0.8202115893363953,2.8084487915039062,0.2716773450374603,0.0,109.0,0.0,0.0,109.0,0.0,109.0,0.32565661271413165,0.2161732316017151,2.8339029947916665,0.24002452691396078,0.020819049328565598,-0.06214714050292969
51,1.0444286470001316,100.07296,2.256423234939575,0.09031496196985245,0.07345675677061081,1.7978515625,0.20381741225719452,0.0,0.17724767327308655,0.015690332278609276,0.2681884765625,0.0,0.0,0.0,0.6445046663284302,2.490993022918701,0.17086951434612274,0.0,64.0,0.0,0.0,64.0,0.0,64.0,0.33207525809605914,0.22210490703582764,3.0032552083333335,0.24740463495254517,0.020849501093228657,-0.06218612194061279
52,1.0228421729998445,100.07296,2.146376848220825,0.09554079920053482,0.08870542049407959,1.7490234375,0.1961800903081894,0.0,0.13929304480552673,0.01259180810302496,0.2073974609375,0.0,0.0,0.0,0.5035411715507507,2.2877979278564453,0.14137613773345947,0.0,65.0,0.0,0.0,65.0,0.0,65.0,0.33626651763916016,0.22558796405792236,3.12255859375,0.25270630915959674,0.020926592250665028,-0.06222277879714966
53,1.0008460429999104,100.07296,2.021007776260376,0.10196352005004883,0.10126542299985886,1.7119140625,0.18706047534942627,0.0,0.10104002803564072,0.008645296096801758,0.1516520231962204,0.0,0.0,0.0,0.3736085891723633,2.1300039291381836,0.09710881114006042,0.0,49.0,0.0,0.0,49.0,0.0,49.0,0.3396581808725993,0.22762973606586456,3.2651774088541665,0.2571329673131307,0.020991017421086628,-0.062260985374450684
54,0.9841569740001432,100.07296,1.9371483325958252,0.10955104976892471,0.09505436569452286,1.693359375,0.18035772442817688,0.0,0.08053828775882721,0.006524808704853058,0.122314453125,0.0,0.0,0.0,0.3270115256309509,2.0676803588867188,0.06872090697288513,0.0,28.0,0.0,0.0,28.0,0.0,28.0,0.3407680590947469,0.22800326347351074,3.3604736328125,0.2592090566953023,0.021000159283479054,-0.06229656934738159
55,0.9745143420000204,100.07296,1.8750509023666382,0.11571264266967773,0.12679526209831238,1.6767578125,0.1750006377696991,0.0,0.06558996438980103,0.004905884154140949,0.1000569686293602,0.0,0.0,0.0,0.29933667182922363,2.0573649406433105,0.0514601469039917,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.3411949078241984,0.20486241579055786,3.4189453125,0.2602045138676961,0.020992912352085114,-0.07817685604095459
56,0.9673200870001892,100.07296,1.8020960092544556,0.1224742978811264,0.13018478453159332,1.6650390625,0.1679396629333496,0.0,0.054382260888814926,0.0037222641985863447,0.081787109375,0.0,0.0,0.0,0.27538466453552246,2.0963287353515625,0.060045819729566574,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.34118696053822833,0.2047865092754364,3.4319254557291665,0.26070072253545123,0.02097454418738683,-0.07817578315734863
57,0.9419630819998019,100.07296,1.7146363258361816,0.1318131387233734,0.1189921498298645,1.658203125,0.15932291746139526,0.0,0.048561155796051025,0.0032608099281787872,0.0728352889418602,0.0,0.0,0.0,0.2962720990180969,2.206803798675537,0.03148973360657692,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.3405470848083496,0.20467498898506165,3.4508870442708335,0.26015504201253253,0.021088036398092907,-0.07816267013549805
58,0.94609205200004,100.07296,1.6187782287597656,0.14430294930934906,0.10740428417921066,1.6484375,0.14959195256233215,0.0,0.04146822541952133,0.002514934167265892,0.0624186210334301,0.0,0.0,0.0,0.3370521068572998,2.3873450756073,0.02320466935634613,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.3400864601135254,0.2043009102344513,3.4583333333333335,0.25974265734354657,0.021049921711285908,-0.062293827533721924
59,0.9420053680000819,100.07296,1.514935851097107,0.16061773896217346,0.28289034962654114,1.6455078125,0.13874651491641998,0.0,0.038098037242889404,0.002216286025941372,0.0589599609375,0.0,0.0,0.0,0.4063757658004761,2.6361231803894043,0.025428906083106995,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.3391944169998169,0.21846890449523926,3.4430745442708335,0.25874072313308716,0.020979988078276317,-0.06233566999435425
60,0.9712314400003379,100.07296,1.399937391281128,0.17891950905323029,0.14546525478363037,1.638671875,0.12663424015045166,0.0,0.03457941859960556,0.0018455940298736095,0.0526936873793602,0.0,0.0,0.0,0.48070988059043884,3.0271337032318115,0.027517538517713547,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.33834656079610187,0.20901566743850708,3.43408203125,0.2582247058550517,0.02097838620344798,-0.06930065155029297
61,0.9677829180000117,100.07296,1.2912575006484985,0.19678932428359985,0.2747753858566284,1.63671875,0.11497124284505844,0.0,0.03303314000368118,0.001703642657957971,0.05078125,0.0,0.0,0.0,0.5760483741760254,3.4970130920410156,0.02428104542195797,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.3373839855194092,0.19728827476501465,3.4045003255208335,0.2574562231699626,0.020946994423866272,-0.08323842287063599
62,0.9657291209996401,100.07296,1.1859338283538818,0.21799883246421814,0.114533931016922,1.6337890625,0.10321260988712311,0.0,0.03150912746787071,0.001659898436628282,0.048095703125,0.0,0.0,0.0,0.7072445154190063,4.1895670890808105,0.01824808120727539,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.3362446228663127,0.18514108657836914,3.36767578125,0.2563583056131999,0.020870377620061237,-0.09675484895706177
63,0.9708706110000094,100.07296,1.072099208831787,0.24130688607692719,0.08334396034479141,1.630859375,0.09054577350616455,0.0,0.028855478391051292,0.0014580822316929698,0.0439860038459301,0.0,0.0,0.0,0.8401700854301453,5.038430213928223,0.027385476976633072,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.3352973858515422,0.16342997550964355,3.3099772135416665,0.25546155373255414,0.02087339013814926,-0.09674763679504395
64,0.9382092399996509,100.07296,0.9742946028709412,0.26271510124206543,0.0822492390871048,1.6259765625,0.07925839722156525,0.0,0.027086174115538597,0.0012648467672988772,0.0400390625,0.0,0.0,0.0,1.0028058290481567,5.999434471130371,0.032639939337968826,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.33403440316518146,0.1636231541633606,3.2554524739583335,0.25427063306172687,0.020860865712165833,-0.09676975011825562
