iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_fq,loss_fres,foot_res_abs_mean,foot_res_x_abs_mean,foot_res_y_abs_mean,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
10,1.187596972999927,182.488064,6.629964828491211,0.028429115191102028,0.12957708537578583,2.49951171875,0.6557087898254395,0.0,0.0013538080966100097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3483700454235077,0.02250359021127224,0.08633681386709213,0.5029832124710083,0.0,0.0,0.0,0.0,0.0,0.0,0.33309463659922284,0.29523083567619324,3.8661905924479165,0.26449906826019287,0.021785542368888855,-0.04942214488983154
11,1.1876349530002699,182.488064,6.80168342590332,0.11822843551635742,0.21392840147018433,2.49951171875,0.6725693941116333,0.0,0.00134626857470721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34962135553359985,0.03358643874526024,0.10336046665906906,0.5029832124710083,0.0,0.0,0.0,0.0,0.0,0.0,0.33361907800038654,0.29411590099334717,3.8762613932291665,0.2650109529495239,0.02175853153069814,-0.05759620666503906
12,1.2187657200001922,182.488064,7.013270854949951,0.1891830861568451,0.3145740330219269,2.49951171875,0.6934229731559753,0.0,0.0012206339742988348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36703604459762573,0.043452467769384384,0.12193778157234192,0.5029832124710083,0.0,0.0,0.0,0.0,0.0,0.0,0.33440613746643066,0.29007720947265625,3.8900349934895835,0.2657909393310547,0.021703044573465984,-0.06755149364471436
13,1.197552559999167,182.488064,7.14609956741333,0.22775936126708984,0.37018492817878723,2.49951171875,0.7064595222473145,0.0,0.0011100622359663248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39295732975006104,0.04840397089719772,0.14205656945705414,0.5029832124710083,0.0,0.0,0.0,0.0,0.0,0.0,0.3351101477940877,0.281746506690979,3.8874918619791665,0.2665429313977559,0.021621383726596832,-0.07832670211791992
14,1.1790459130006639,182.488064,7.098756790161133,0.22801104187965393,0.3715992867946625,2.49951171875,0.701494574546814,0.0,0.001199361402541399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4060686528682709,0.05927426740527153,0.16368326544761658,0.5029832124710083,0.0,0.0,0.0,0.0,0.0,0.0,0.33544449011484784,0.27699148654937744,3.84503173828125,0.2668875455856323,0.021531785527865093,-0.09067320823669434
15,1.1793431260002762,182.488064,6.885280609130859,0.19178786873817444,0.3386555314064026,2.49951171875,0.6798869967460632,0.0,0.0015848858747631311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986911475658417,0.09150253236293793,0.18678157031536102,0.5029832124710083,0.0,0.0,0.0,0.0,0.0,0.0,0.33529051144917804,0.271994948387146,3.7412516276041665,0.26667966445287067,0.021456303695837658,-0.09660422801971436
16,1.177731842999492,182.488064,6.5547661781311035,0.12075021862983704,0.27427107095718384,2.49951171875,0.6465849876403809,0.0,0.002197390189394355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38179320096969604,0.1623581349849701,0.21133844554424286,0.5029832124710083,0.0,0.0,0.0,0.0,0.0,0.0,0.3347391684850057,0.2644721269607544,3.4872029622395835,0.26614675919214886,0.021417369445164997,-0.0965425968170166
17,1.1742594719999033,182.488064,6.275972366333008,0.03138420730829239,0.216078981757164,2.49951171875,0.6185343265533447,0.0,0.002902284264564514,1.5023468691310882e-08,0.00022379557776730508,0.0,0.0,0.0,0.0,0.0,0.3621441721916199,0.2890746295452118,0.23736444115638733,0.5029832124710083,0.0,0.0,0.0,0.0,0.0,0.0,0.3342616558074951,0.25325822830200195,3.3476359049479165,0.26570377747217816,0.02147031823794047,-0.09646707773208618
18,1.1846133640001426,182.488064,6.153347492218018,-0.06670080125331879,0.2583790719509125,2.49951171875,0.6061283349990845,0.0,0.0034786767791956663,5.622847538688802e-07,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.35038232803344727,0.47011420130729675,0.2648564279079437,0.5029832124710083,0.0,0.0,0.0,0.0,0.0,0.0,0.334203044573466,0.23885619640350342,3.3267618815104165,0.26560769478480023,0.02152373641729355,-0.03292873501777649
19,1.180331839000246,182.488064,6.225357532501221,-0.1679171919822693,0.3938280940055847,2.49951171875,0.613129734992981,0.0,0.0038041742518544197,2.741589014476631e-06,0.0007731119985692203,0.0,0.0,0.0,0.0,0.0,0.3618583679199219,0.6719698309898376,0.29382339119911194,0.5029832124710083,0.0,0.0,0.0,0.0,0.0,0.0,0.3343839645385742,0.22257649898529053,3.48822021484375,0.2657819986343384,0.021569619576136272,-0.032286375761032104
20,1.183229389999724,182.488064,6.387686729431152,-0.24997277557849884,0.5334227085113525,2.49951171875,0.6290620565414429,0.0,0.004026900511234999,8.241886462201364e-06,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.3857646584510803,0.8601442575454712,0.3243107199668884,0.5029832124710083,0.0,0.0,0.0,0.0,0.0,0.0,0.3346610864003499,0.20460617542266846,3.7353922526041665,0.2660533587137858,0.02164498468240102,-0.03133729100227356
21,1.1933851109997704,182.488064,6.460726737976074,-0.2950339913368225,0.6119146347045898,2.4990234375,0.6359145641326904,0.0,0.00431586429476738,2.0112325728405267e-05,0.0010579427471384406,0.0,0.0,0.0,0.0,0.0,0.4322790801525116,1.0401039123535156,0.35634514689445496,0.5029832124710083,1.0,0.0,0.0,1.0,0.0,1.0,0.33475251992543537,0.19337189197540283,3.8462320963541665,0.2661012013753255,0.021727673709392548,-0.029907017946243286
22,1.191985215999921,182.488064,6.326794624328613,-0.2972440719604492,0.6220957040786743,2.4990234375,0.6218464374542236,0.0,0.004628551658242941,7.024762453511357e-06,0.00103759765625,0.0,0.0,0.0,0.0,0.0,0.482321560382843,1.254884958267212,0.38993704319000244,0.5031988620758057,0.0,0.0,0.0,0.0,0.0,0.0,0.3343419631322225,0.2184741497039795,3.8756103515625,0.2656253178914388,0.021833263337612152,-0.028162747621536255
23,1.1892072560003726,182.52288,5.968212604522705,-0.255917489528656,0.5468044281005859,2.49853515625,0.584990918636322,0.0,0.005980309098958969,1.689000055193901e-05,0.0014444987755268812,0.0,0.0,0.0,0.0,0.0,0.5164726376533508,1.5750377178192139,0.42513149976730347,0.5031904578208923,1.0,0.0,0.0,1.0,0.0,1.0,0.3333076635996501,0.20282340049743652,3.8552449544270835,0.2645645538965861,0.021899009744326275,-0.02635398507118225
24,1.1940941949997068,182.52288,5.513070106506348,-0.17720919847488403,0.44550222158432007,2.49853515625,0.5381906628608704,0.0,0.008010560646653175,3.6827605072176084e-06,0.0010986328125,0.0,0.0,0.0,0.0,0.0,0.5276411771774292,2.0861148834228516,0.46154332160949707,0.502997875213623,0.0,0.0,0.0,0.0,0.0,0.0,0.3319873809814453,0.24329423904418945,3.781494140625,0.2631095051765442,0.02196979522705078,-0.02478531002998352
25,1.1950912569991488,182.52288,5.1120758056640625,-0.07619689404964447,0.3500909209251404,2.49853515625,0.49631065130233765,0.0,0.011383740231394768,1.0081126674776897e-05,0.00146484375,0.0,0.0,0.0,0.0,0.0,0.53795325756073,2.9461669921875,0.5000488758087158,0.502997875213623,0.0,0.0,0.0,0.0,0.0,0.0,0.330821692943573,0.2333604097366333,3.70062255859375,0.2617919643719991,0.02196759233872096,-0.023612260818481445
26,1.1955610470004103,182.52288,4.927859783172607,0.03170124068856239,0.42972972989082336,2.49853515625,0.47545355558395386,0.0,0.015828322619199753,2.388241955486592e-05,0.00146484375,0.0,0.0,0.0,0.0,0.0,0.5655133724212646,4.397980213165283,0.5402684807777405,0.502997875213623,0.0,0.0,0.0,0.0,0.0,0.0,0.33010103305180866,0.22048842906951904,3.6348876953125,0.261044979095459,0.02193489670753479,-0.02275225520133972
27,1.1971519520002403,182.52288,5.042007923126221,0.13624334335327148,0.3888164758682251,2.498046875,0.4835233688354492,0.0,0.021138932555913925,2.8666609068750404e-05,0.0011189779033884406,0.0,0.0,0.0,0.0,0.0,0.626299262046814,6.703139305114746,0.5820284485816956,0.502970278263092,2.0,0.0,0.0,1.0,0.0,2.0,0.32980672518412274,0.21444356441497803,3.6192830403645835,0.26068395376205444,0.021858133375644684,-0.022487998008728027
28,1.1973763420000978,182.52288,5.399567604064941,0.223688006401062,0.7588545680046082,2.498046875,0.5147706866264343,0.0,0.02743574045598507,6.3263228184951e-06,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.7213118076324463,10.031900405883789,0.6244397759437561,0.5025555491447449,0.0,0.0,0.0,0.0,0.0,0.0,0.32905977964401245,0.2709062397480011,3.62384033203125,0.2599666317303975,0.021786309778690338,-0.023026347160339355
29,1.2176328039995497,182.52288,5.820601940155029,0.27521786093711853,0.8830872774124146,2.498046875,0.5510050058364868,0.0,0.035789426416158676,1.3655672773893457e-05,0.0009358724346384406,0.0,0.0,0.0,0.0,0.0,0.8340015411376953,14.502954483032227,0.6693557500839233,0.5025555491447449,0.0,0.0,0.0,0.0,0.0,0.0,0.3272535800933838,0.27219057083129883,3.5584920247395835,0.25818731387456256,0.02173863599697749,-0.023939013481140137
30,1.2656507519996012,182.52288,6.100007057189941,0.283899188041687,0.6841421127319336,2.49755859375,0.5719362497329712,0.0,0.046160630881786346,1.637290552025661e-05,0.0015665690880268812,0.0,0.0,0.0,0.0,0.0,0.9643916487693787,19.934106826782227,0.7159651517868042,0.5024514198303223,1.0,0.0,0.0,1.0,0.0,1.0,0.32453078031539917,0.2610629200935364,3.4417928059895835,0.2554864486058553,0.021739117801189423,-0.025000452995300293
31,1.2289337679994787,182.52288,6.187885284423828,0.2593603730201721,0.7817373275756836,2.49755859375,0.5730468034744263,0.0,0.05940765142440796,1.3201015462982468e-05,0.00189208984375,0.0,0.0,0.0,0.0,0.0,1.1216716766357422,25.87591552734375,0.7648096084594727,0.5023057460784912,0.0,0.0,0.0,0.0,0.0,0.0,0.32152777910232544,0.2608616054058075,3.3116861979166665,0.25254644950230914,0.021786242723464966,-0.02567988634109497
32,1.2068801380000878,182.52288,6.1508965492248535,0.213467538356781,0.5134528279304504,2.49658203125,0.5614527463912964,0.0,0.07650569081306458,3.266164640081115e-05,0.0024210612755268812,0.0,0.0,0.0,0.0,0.0,1.2462406158447266,31.988906860351562,0.8162527084350586,0.502415657043457,2.0,0.0,0.0,2.0,0.0,2.0,0.3189167380332947,0.24850168824195862,3.05230712890625,0.2499601443608602,0.02180510014295578,-0.025868386030197144
33,1.194669473000431,182.52288,6.060604572296143,0.15427860617637634,0.40539655089378357,2.49609375,0.5454325675964355,0.0,0.09690916538238525,2.1511643353733234e-05,0.0052490234375,0.0,0.0,0.0,0.0,0.0,1.3095344305038452,37.1546516418457,0.8698724508285522,0.502538800239563,1.0,0.0,0.0,1.0,0.0,1.0,0.3169468442598979,0.2611123323440552,2.7357584635416665,0.2479419708251953,0.021864965558052063,-0.025855034589767456
34,1.225702622999961,182.52288,5.940954208374023,0.08512738347053528,0.3756232261657715,2.49560546875,0.5282049179077148,0.0,0.12071500718593597,4.071751027368009e-05,0.00960286520421505,0.0,0.0,0.0,0.0,0.0,1.3345097303390503,40.52330780029297,0.9259704947471619,0.5026196241378784,1.0,0.0,0.0,1.0,0.0,1.0,0.3154943585395813,0.2576048970222473,2.5055135091145835,0.24648179610570273,0.02199136217435201,-0.025606632232666016
35,1.203088506000313,182.52288,5.801717758178711,0.005677040666341782,0.30624499917030334,2.49462890625,0.5110318660736084,0.0,0.1471548080444336,0.000127451989101246,0.020263671875,0.0,0.0,0.0,0.0,0.0,1.3574512004852295,41.8708381652832,0.9839663505554199,0.5026601552963257,2.0,0.0,0.0,2.0,0.0,2.0,0.3146717349688212,0.23881906270980835,2.3627726236979165,0.24568035205205283,0.022136198977629345,-0.02486032247543335
36,1.2776861739994274,182.52288,5.699431896209717,-0.08184967935085297,0.29823699593544006,2.48974609375,0.4999341368675232,0.0,0.17467156052589417,0.0002103512961184606,0.05255126953125,0.0,0.0,0.0,0.0,0.0,1.443458914756775,40.79897689819336,1.0386675596237183,0.502341628074646,11.0,0.0,0.0,11.0,0.0,11.0,0.31467405954996747,0.22689080238342285,2.2474772135416665,0.24560940265655518,0.022254375120004017,-0.024916011840105057
37,1.292264960000466,182.52288,5.7182111740112305,-0.1708011031150818,0.30429282784461975,2.48583984375,0.5025415420532227,0.0,0.20575718581676483,0.0004678246914409101,0.1422933042049408,0.0,0.0,0.0,0.0,0.0,1.6564550399780273,37.725833892822266,1.0938739776611328,0.5019612312316895,9.0,0.0,0.0,9.0,0.0,9.0,0.3148873647054036,0.24547892808914185,2.15667724609375,0.24567371606826782,0.022333011031150818,-0.02190577983856201
38,1.279702283000006,182.52288,5.883554458618164,-0.25306829810142517,0.2936101257801056,2.474609375,0.5205613970756531,0.0,0.24088403582572937,0.0013847581576555967,0.2610270380973816,0.0,0.0,0.0,0.0,0.0,2.0410118103027344,33.43085861206055,1.1467009782791138,0.5018060207366943,24.0,0.0,0.0,24.0,0.0,24.0,0.31433290243148804,0.23453021049499512,2.10614013671875,0.24506165583928427,0.022423632442951202,-0.020230263471603394
39,1.3374801619993377,182.52288,6.200746536254883,-0.31548699736595154,0.27075931429862976,2.4287109375,0.5550569295883179,0.0,0.2718380391597748,0.0032349787652492523,0.3562215268611908,0.0,0.0,0.0,0.0,0.0,2.5629148483276367,28.076858520507812,1.170699119567871,0.500740647315979,109.0,0.0,0.0,109.0,0.0,109.0,0.3132466475168864,0.1653345227241516,2.1122233072916665,0.24408992131551108,0.022402321298917133,-0.02459701895713806
40,1.4137639459995626,182.52288,6.615512847900391,-0.3376240134239197,0.25342118740081787,2.33447265625,0.6031210422515869,0.0,0.2714971899986267,0.004525688011199236,0.3811442255973816,0.0,0.0,0.0,0.0,0.0,2.8497562408447266,21.998001098632812,1.1083511114120483,0.4976598620414734,242.0,0.0,0.0,242.0,1.0,241.0,0.3150214950243632,0.1597563624382019,2.2120361328125,0.2465251088142395,0.022454115251700085,-0.02483781799674034
41,1.35388338499979,182.52288,6.890815734863281,-0.32511937618255615,0.24148297309875488,2.22314453125,0.6392443180084229,0.0,0.24249671399593353,0.00450566690415144,0.35791015625,0.0,0.0,0.0,0.0,0.0,2.7991530895233154,16.77822494506836,0.9890453219413757,0.4998105466365814,272.0,0.0,0.0,272.0,0.0,272.0,0.31989872455596924,0.16590255498886108,2.3545328776041665,0.2548902630805969,0.022478513419628143,-0.024650640785694122
42,1.4061053450004692,182.52288,6.771843433380127,-0.2963694930076599,0.2268509566783905,2.12890625,0.6354143619537354,0.0,0.203812837600708,0.0037165465764701366,0.3190104365348816,0.0,0.0,0.0,0.0,0.0,2.561291217803955,12.850492477416992,0.8587190508842468,0.5011385679244995,233.0,0.0,0.0,233.0,1.0,232.0,0.32552359501520794,0.1552187204360962,2.4706827799479165,0.265095591545105,0.022438416878382366,-0.024492477998137474
43,1.4604382130000886,182.52288,6.350285530090332,-0.2703501880168915,0.20459194481372833,2.0458984375,0.598987340927124,0.0,0.17824223637580872,0.003545321524143219,0.2948201596736908,0.0,0.0,0.0,0.0,0.0,2.474323272705078,10.019359588623047,0.7465566396713257,0.5025731325149536,199.0,0.0,0.0,199.0,0.0,199.0,0.3290070096651713,0.173376202583313,2.56549072265625,0.2717313965161641,0.022374192873636883,-0.07174563407897949
44,1.4766875799996342,182.52288,5.873568058013916,-0.2383519411087036,0.18042311072349548,1.966796875,0.5563615560531616,0.0,0.15116845071315765,0.0033475542441010475,0.2581380307674408,0.0,0.0,0.0,0.0,0.0,2.3284387588500977,7.8490447998046875,0.6443724036216736,0.5071916580200195,199.0,0.0,0.0,199.0,0.0,199.0,0.3314639727274577,0.18307405710220337,2.7079264322916665,0.2768504818280538,0.02240079641342163,-0.07177501916885376
45,1.4839879540004404,182.52288,5.346815586090088,-0.208817720413208,0.15378351509571075,1.89306640625,0.5085679888725281,0.0,0.12255096435546875,0.002863008063286543,0.1989542692899704,0.0,0.0,0.0,0.0,0.0,2.068667411804199,6.184676647186279,0.5297482013702393,0.5084971189498901,180.0,0.0,0.0,180.0,0.0,180.0,0.33340617020924884,0.24761882424354553,2.8591512044270835,0.2822120785713196,0.022399286429087322,-0.058653056621551514
46,1.5051770340005532,182.52288,4.917649269104004,-0.18787261843681335,0.13144168257713318,1.8369140625,0.4695450961589813,0.0,0.10022824257612228,0.002332777250558138,0.1438395231962204,0.0,0.0,0.0,0.0,0.0,1.8086812496185303,4.953399181365967,0.4328005015850067,0.5076249837875366,134.0,0.0,0.0,134.0,0.0,134.0,0.33457942803700763,0.24757501482963562,2.9616292317708335,0.2845528920491536,0.022336460649967194,-0.09255820512771606
47,1.5596054670004378,182.52288,4.556984901428223,-0.16909581422805786,0.11084948480129242,1.7890625,0.43657705187797546,0.0,0.08325154334306717,0.0016614075284451246,0.0972696989774704,0.0,0.0,0.0,0.0,0.0,1.6016892194747925,4.006896018981934,0.35459017753601074,0.5087372660636902,117.0,0.0,0.0,117.0,0.0,117.0,0.33581729729970294,0.23958295583724976,3.03033447265625,0.28481672207514447,0.02232508858044942,-0.09204250574111938
48,1.5016039789998104,182.52288,4.273270130157471,-0.14806529879570007,0.09563516825437546,1.765625,0.4102502465248108,0.0,0.07558026909828186,0.0009990269318223,0.0645751953125,0.0,0.0,0.0,0.0,0.0,1.4594796895980835,3.2896909713745117,0.2935344874858856,0.5089954137802124,62.0,0.0,0.0,62.0,0.0,62.0,0.336871862411499,0.20396870374679565,3.0489298502604165,0.283697247505188,0.02232112983862559,-0.0934646725654602
49,1.489087697999821,182.52288,4.09379243850708,-0.12133671343326569,0.10062474757432938,1.75,0.3928999602794647,0.0,0.08032913506031036,0.00080366141628474,0.05682373046875,0.0,0.0,0.0,0.0,0.0,1.3641303777694702,2.724404811859131,0.2670803368091583,0.5079042911529541,36.0,0.0,0.0,36.0,0.0,36.0,0.3373926480611165,0.20066523551940918,2.9939371744791665,0.28271667162577313,0.022357677419980366,-0.09435337781906128
50,1.4456226550000792,182.52288,4.031591415405273,-0.08774396777153015,0.09981884807348251,1.73779296875,0.3869020938873291,0.0,0.08852048963308334,0.0006552196573466063,0.0637003630399704,0.0,0.0,0.0,0.0,0.0,1.2686572074890137,2.3009421825408936,0.25505131483078003,0.5089099407196045,30.0,0.0,0.0,30.0,0.0,30.0,0.3382314443588257,0.23948737978935242,2.9268595377604165,0.2827288905779521,0.02240631232659022,-0.09701782464981079
51,1.4317049390001557,182.52288,4.031736850738525,-0.04864686727523804,0.1155954971909523,1.72705078125,0.3865754306316376,0.0,0.10041306912899017,0.0007309005013667047,0.0847981795668602,0.0,0.0,0.0,0.0,0.0,1.2002906799316406,1.9836235046386719,0.2530403435230255,0.5087907314300537,25.0,0.0,0.0,25.0,0.0,25.0,0.3390665451685588,0.24814218282699585,2.85797119140625,0.283030907313029,0.02234754463036855,-0.09701782464981079
52,1.4530678769997394,182.52288,4.121207237243652,-0.006946932524442673,0.1510244607925415,1.7138671875,0.39484310150146484,0.0,0.11177542060613632,0.0009965220233425498,0.1069539412856102,0.0,0.0,0.0,0.0,0.0,1.1507982015609741,1.7657722234725952,0.2601034343242645,0.5098885893821716,34.0,0.0,0.0,34.0,0.0,34.0,0.3399093548456828,0.26146531105041504,2.8089192708333335,0.2837012807528178,0.022398884097735088,-0.09690934419631958
53,1.4741109770002367,182.52288,4.273702621459961,0.03556796908378601,0.10402566939592361,1.69677734375,0.40965837240219116,0.0,0.11999264359474182,0.0013479904737323523,0.1311238706111908,0.0,0.0,0.0,0.0,0.0,1.1159133911132812,1.6604756116867065,0.2638046443462372,0.5099992156028748,45.0,0.0,0.0,45.0,0.0,45.0,0.340653657913208,0.2763515114784241,2.7757975260416665,0.28392712275187176,0.0224085400501887,-0.09636789560317993
54,1.4744172210002944,182.52288,4.464873313903809,0.07571990042924881,0.09182954579591751,1.67626953125,0.42864513397216797,0.0,0.12117858231067657,0.0015201064525172114,0.1378580778837204,0.0,0.0,0.0,0.0,0.0,1.077767252922058,1.624647617340088,0.2687264680862427,0.509824812412262,63.0,0.0,0.0,63.0,0.0,63.0,0.34141818682352704,0.2732599377632141,2.7925211588541665,0.28450725475947064,0.02238316833972931,-0.09585815668106079
55,1.4811445380000805,182.52288,4.664900302886963,0.1092192679643631,0.10018301010131836,1.65283203125,0.44849175214767456,0.0,0.11825283616781235,0.0016202123370021582,0.140380859375,0.0,0.0,0.0,0.0,0.0,1.063965082168579,1.637748122215271,0.2701394259929657,0.5087524652481079,70.0,0.0,0.0,70.0,0.0,70.0,0.3418392340342204,0.1772247552871704,2.8392537434895835,0.2850477496782939,0.02229285736878713,-0.09552675485610962
56,1.4774007630003325,182.52288,4.844468593597412,0.1362777203321457,0.10977470874786377,1.6240234375,0.4663914144039154,0.0,0.11189110577106476,0.0016737434780225158,0.1368204802274704,0.0,0.0,0.0,0.0,0.0,1.054850697517395,1.6855659484863281,0.27779361605644226,0.5096336603164673,80.0,0.0,0.0,80.0,0.0,80.0,0.34211095174153644,0.17587274312973022,2.9034627278645835,0.2858807444572449,0.022220663726329803,-0.0954023003578186
57,1.4691381060001731,182.52288,5.0152740478515625,0.15553367137908936,0.1187756210565567,1.599609375,0.48375722765922546,0.0,0.10234872996807098,0.001578905968926847,0.1268107146024704,0.0,0.0,0.0,0.0,0.0,1.0335229635238647,1.7604507207870483,0.2871997058391571,0.5129522085189819,69.0,0.0,0.0,69.0,0.0,69.0,0.34238068262736004,0.1829698085784912,2.9775187174479165,0.286293903986613,0.022144148747126263,-0.09568792581558228
58,1.5061226449997775,182.52288,5.140474319458008,0.16446885466575623,0.12603622674942017,1.5751953125,0.4965587556362152,0.0,0.0913698673248291,0.0014525456354022026,0.1068115234375,0.0,0.0,0.0,0.0,0.0,1.0110794305801392,1.854708194732666,0.2940768897533417,0.514982283115387,80.0,0.0,0.0,80.0,0.0,80.0,0.3425585428873698,0.18603253364562988,3.03521728515625,0.2861452102661133,0.02209643026192983,-0.0962865948677063
59,1.470055978000346,182.52288,5.196381568908691,0.16482365131378174,0.12791886925697327,1.5517578125,0.5024301409721375,0.0,0.08023153245449066,0.0012549285311251879,0.0951741561293602,0.0,0.0,0.0,0.0,0.0,0.9690985083580017,1.9649103879928589,0.30464887619018555,0.5137717723846436,71.0,0.0,0.0,71.0,0.0,71.0,0.3425467809041341,0.18816673755645752,3.1149088541666665,0.2864607373873393,0.022038874526818592,-0.0969117283821106
60,1.4196530749995873,182.52288,5.169773101806641,0.15850216150283813,0.12341027706861496,1.529296875,0.5001120567321777,0.0,0.07074883580207825,0.0010643984423950315,0.0844930037856102,0.0,0.0,0.0,0.0,0.0,0.9227324724197388,2.075925827026367,0.31694158911705017,0.5142683982849121,64.0,0.0,0.0,64.0,0.0,64.0,0.34227311611175537,0.18792319297790527,3.1602376302083335,0.2868977387746175,0.021961217125256855,-0.09697157144546509
