iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_fq,loss_fres,foot_res_abs_mean,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
14,0.9025999970003795,100.07296,1.6696059703826904,0.48993974924087524,0.5574394464492798,2.4853515625,0.12014131247997284,0.0,0.19353604316711426,3.2615839700156357e-06,0.0061848959885537624,0.0,0.0,0.0,7.4090895652771,1.4322106838226318,0.0035451576113700867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24508792161941528,0.21841402351856232,1.7936604817708333,0.16390875975290933,0.020614419132471085,-0.06499326229095459
15,0.8984387750001588,100.07296,4.8483991622924805,-0.12142865359783173,2.942838430404663,2.4853515625,0.44315141439437866,0.0,0.26775670051574707,0.00010162632679566741,0.0629069060087204,0.0,0.0,0.0,3.220376491546631,1.0135765075683594,0.004986274521797895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569991548856099,0.20353639125823975,1.76318359375,0.17554247379302979,0.02054726208249728,-0.05742335319519043
16,0.8909436389999428,100.07296,4.792678356170654,-0.14141997694969177,1.2092664241790771,2.4755859375,0.43539994955062866,0.0,0.3575863242149353,0.0017671510577201843,0.8287760615348816,0.0,0.0,0.0,5.749137878417969,0.7392470240592957,0.034255705773830414,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.27664313713709515,0.19604277610778809,1.839599609375,0.19436001777648926,0.020633469025293987,-0.05075538158416748
17,0.9047275420002734,100.07296,3.157092571258545,-0.014215994626283646,0.7408843040466309,2.4638671875,0.27443450689315796,0.0,0.4319675862789154,0.007301058620214462,0.9402669668197632,0.0,0.0,0.0,2.0072150230407715,0.6139392852783203,0.03947766125202179,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.2896854678789775,0.21816474199295044,1.266357421875,0.2059496839841207,0.02075393373767535,-0.04599881172180176
18,0.9067010649996519,100.07296,2.515733480453491,0.051520317792892456,0.49675658345222473,2.4560546875,0.21073436737060547,0.0,0.468062162399292,0.012807476334273815,0.9338786005973816,0.0,0.0,0.0,0.6582936644554138,0.5511347055435181,0.04251775145530701,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.2967732350031535,0.24071526527404785,1.2503255208333333,0.212246040503184,0.020816064129273098,-0.0415036678314209
19,0.9500796699999228,100.07296,2.7081217765808105,0.03319385647773743,0.43107539415359497,2.44140625,0.22994093596935272,0.0,0.4811600148677826,0.01613614521920681,0.9222819209098816,0.0,0.0,0.0,0.2916313409805298,0.5359407067298889,0.0362018346786499,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.30037446816762287,0.2338140606880188,1.5506591796875,0.21510982513427734,0.02070857087771098,-0.03758716583251953
20,0.9483491569999387,100.07296,2.930229425430298,0.011293182149529457,0.6659448146820068,2.4365234375,0.25214120745658875,0.0,0.4843955934047699,0.017461834475398064,0.9145914912223816,0.0,0.0,0.0,0.17410823702812195,0.5551596283912659,0.03133338317275047,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.3013116916020711,0.2415025681257248,1.818603515625,0.21544669071833292,0.020655131588379543,-0.03498779982328415
21,0.9625707999998667,100.07296,3.085395336151123,-0.003938836045563221,1.0481547117233276,2.43359375,0.26759612560272217,0.0,0.47912701964378357,0.016871117055416107,0.9097493886947632,0.0,0.0,0.0,0.19001655280590057,0.6173647046089172,0.03287767618894577,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.3003256718317668,0.2417641431093216,1.9696044921875,0.21430248022079468,0.020660097400347393,-0.03551149368286133
22,0.9945811280003909,100.07296,3.103287696838379,-0.005683590192347765,0.9154955744743347,2.431640625,0.2692112624645233,0.0,0.4687214493751526,0.015089201740920544,0.9097086787223816,0.0,0.0,0.0,0.21617677807807922,0.7153172492980957,0.03409804403781891,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.298438827196757,0.24165208637714386,2.0126546223958335,0.21230190992355347,0.020632976045211155,-0.0490490198135376
23,0.9507010810002612,100.07296,3.0163838863372803,0.002580762840807438,0.6901165843009949,2.4306640625,0.2605231702327728,0.0,0.456828236579895,0.013187110424041748,0.9073893427848816,0.0,0.0,0.0,0.20256447792053223,0.860522449016571,0.03871333599090576,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.296356995900472,0.2411668300628662,2.0308024088541665,0.21027650435765585,0.02063777173558871,-0.06670010089874268
24,0.9655706860003193,100.07296,2.877171277999878,0.016776882112026215,0.5526708960533142,2.4267578125,0.2463918924331665,0.0,0.4459551274776459,0.011585007421672344,0.9047037959098816,0.0,0.0,0.0,0.17938880622386932,1.0783672332763672,0.058211784809827805,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.29452266295750934,0.23700687289237976,2.0352783203125,0.20819433530171713,0.0206221342086792,-0.07687598466873169
25,0.9652148280001711,100.07296,2.7758893966674805,0.02641696110367775,0.5674445033073425,2.423828125,0.23611198365688324,0.0,0.43757176399230957,0.010476453229784966,0.9009603261947632,0.0,0.0,0.0,0.15090781450271606,1.3937596082687378,0.05382375046610832,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2932824691136678,0.22896501421928406,2.0301513671875,0.20676692326863608,0.020537208765745163,-0.07681918144226074
26,0.971562157000335,100.07296,2.7445790767669678,0.028609443455934525,0.3112255334854126,2.419921875,0.23265928030014038,0.0,0.4318494498729706,0.009781439788639545,0.8961181640625,0.0,0.0,0.0,0.12885957956314087,1.8480072021484375,0.05360552668571472,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.29280273119608563,0.22912898659706116,2.0117594401041665,0.20610044399897257,0.02038087820013364,-0.0767439603805542
27,0.9903084009997656,100.07296,2.7387161254882812,0.02906714752316475,0.37720605731010437,2.416015625,0.23144370317459106,0.0,0.4296908378601074,0.00960204191505909,0.8924967646598816,0.0,0.0,0.0,0.12027108669281006,2.4635353088378906,0.06162595748901367,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2925872008005778,0.2308271825313568,1.9766031901041667,0.20573643843332926,0.020340217898289364,-0.07669931650161743
28,1.0175051260002874,100.07296,2.75778865814209,0.02848099172115326,0.6544885635375977,2.412109375,0.23218315839767456,0.0,0.4291480481624603,0.009688466787338257,0.8897298574447632,0.0,0.0,0.0,0.11438880860805511,3.299426555633545,0.06498304009437561,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2923501133918762,0.23184946179389954,1.9468180338541667,0.20531485478083292,0.02028254543741544,-0.07668143510818481
29,1.027915357999973,100.091904,2.7897472381591797,0.026561181992292404,0.8366538286209106,2.4111328125,0.2341795414686203,0.0,0.426260769367218,0.009436903521418571,0.8849691152572632,0.0,0.0,0.0,0.11154147237539291,4.4737548828125,0.058153923600912094,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2920650839805603,0.2322700321674347,1.9165852864583333,0.20472419261932373,0.02025369554758072,-0.0766955018043518
30,1.0505031470001995,100.091904,2.8638598918914795,0.022189132869243622,0.41986003518104553,2.408203125,0.23950934410095215,0.0,0.4230245053768158,0.009124478325247765,0.8832601308822632,0.0,0.0,0.0,0.14785516262054443,6.095047950744629,0.0637555867433548,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.29103124141693115,0.22027963399887085,1.9169514973958333,0.20356502135594687,0.02019074062506358,-0.07672053575515747
31,1.0509335980000287,100.091904,2.928558588027954,0.01927109807729721,0.5318832993507385,2.40625,0.24379776418209076,0.0,0.4157859683036804,0.008314335718750954,0.8794759511947632,0.0,0.0,0.0,0.20942044258117676,8.084999084472656,0.07093910872936249,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.2895856897036235,0.22041401267051697,1.9158935546875,0.2018887201944987,0.020139678070942562,-0.07675600051879883
32,1.1221783470000446,100.091904,2.962890386581421,0.020765680819749832,0.3587940037250519,2.40234375,0.24484620988368988,0.0,0.4038214683532715,0.007018875330686569,0.8743082880973816,0.0,0.0,0.0,0.2873871326446533,10.493071556091309,0.06900808960199356,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.287447194258372,0.21339190006256104,1.9501139322916667,0.19963759183883667,0.020118155827124912,-0.07679980993270874
33,1.051740627000072,100.091904,2.8959145545959473,0.033323537558317184,0.1716669201850891,2.400390625,0.2357194721698761,0.0,0.3879283666610718,0.005449303425848484,0.8686116933822632,0.0,0.0,0.0,0.3775504231452942,13.103811264038086,0.07157208025455475,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2845387856165568,0.21148507297039032,2.0138346354166665,0.1966744065284729,0.020081489036480587,-0.07684612274169922
34,1.0178271069999028,100.091904,2.757568120956421,0.05593700334429741,0.3041366934776306,2.3974609375,0.21936087310314178,0.0,0.372518390417099,0.004275317769497633,0.8617350459098816,0.0,0.0,0.0,0.48303574323654175,15.559844970703125,0.08280913531780243,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.28064846992492676,0.22416210174560547,2.0789388020833335,0.19271063804626465,0.020059388130903244,-0.07689303159713745
35,1.0235008410004411,100.091904,2.660581111907959,0.0746745765209198,0.260610967874527,2.392578125,0.2073259949684143,0.0,0.35767292976379395,0.0034133531153202057,0.855712890625,0.0,0.0,0.0,0.5474404096603394,17.63361167907715,0.08719202131032944,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.2767191727956136,0.21990221738815308,2.1116536458333335,0.18866294622421265,0.02007288485765457,-0.0769382119178772
36,1.0502015050001319,100.091904,2.705660581588745,0.07595805078744888,0.2569768726825714,2.38671875,0.21048317849636078,0.0,0.347770631313324,0.0031056557781994343,0.8497314453125,0.0,0.0,0.0,0.5396231412887573,18.776935577392578,0.08995499461889267,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.27317070960998535,0.21931403875350952,2.1454671223958335,0.18504230181376138,0.02002156401673953,-0.07697552442550659
37,1.0565532149998944,100.091904,2.8085172176361084,0.06755724549293518,0.26949575543403625,2.380859375,0.22045183181762695,0.0,0.3429511785507202,0.003046153113245964,0.8399658203125,0.0,0.0,0.0,0.4963786005973816,18.975719451904297,0.09401975572109222,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.27083708842595416,0.22219514846801758,2.1494140625,0.18265557289123535,0.01996157442529996,-0.07700908184051514
38,1.1033797109998886,100.091904,2.8793742656707764,0.061758022755384445,0.2899414002895355,2.375,0.22782638669013977,0.0,0.34653234481811523,0.003629996906965971,0.835693359375,0.0,0.0,0.0,0.49397632479667664,18.406103134155273,0.09738290309906006,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.26928871870040894,0.21943140029907227,2.1476236979166665,0.18095640341440836,0.01995095983147621,-0.07704883813858032
39,1.0857765599998856,100.091904,2.8619706630706787,0.0632774755358696,0.28297558426856995,2.3642578125,0.22688063979148865,0.0,0.35517197847366333,0.004712593741714954,0.829833984375,0.0,0.0,0.0,0.541604220867157,17.22443962097168,0.11862552165985107,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.2688339153925578,0.2179005891084671,2.138427734375,0.18042123317718506,0.019971498598655064,-0.0770801305770874
40,1.031810207000035,100.091904,2.809034824371338,0.06940843909978867,0.25385504961013794,2.353515625,0.22340837121009827,0.0,0.36426740884780884,0.005976567976176739,0.8206380605697632,0.0,0.0,0.0,0.6230238080024719,15.590559005737305,0.12471143901348114,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.26981284221013385,0.21777187287807465,2.1326904296875,0.1817018191019694,0.020096545418103535,-0.07711488008499146
41,1.0388903359998949,100.091904,2.776498794555664,0.07402057945728302,0.22458288073539734,2.337890625,0.22197674214839935,0.0,0.37753552198410034,0.008065719157457352,0.814697265625,0.0,0.0,0.0,0.7331530451774597,13.735102653503418,0.13816456496715546,0.0,18.0,0.0,0.0,18.0,0.0,18.0,0.2713725169499715,0.22172880172729492,2.1044108072916665,0.1833756963411967,0.02018306280175845,-0.0771440863609314
42,1.1026049759998386,100.091904,2.7753102779388428,0.07397226989269257,0.25522688031196594,2.3134765625,0.2237783968448639,0.0,0.3905216455459595,0.010781674645841122,0.804931640625,0.0,0.0,0.0,0.8477393984794617,11.830145835876465,0.17781220376491547,0.0,29.0,0.0,0.0,29.0,0.0,29.0,0.27391942342122394,0.22304624319076538,2.081787109375,0.1856750249862671,0.02029577021797498,-0.07717877626419067
43,1.095714327999758,100.091904,2.753154754638672,0.07573142647743225,0.22115474939346313,2.283203125,0.2241102159023285,0.0,0.3955187201499939,0.013236994855105877,0.7772623896598816,0.0,0.0,0.0,0.9649996757507324,10.077801704406738,0.19337010383605957,0.0,39.0,0.0,0.0,39.0,0.0,39.0,0.2782183686892192,0.20762252807617188,2.0965983072916665,0.19008811314900717,0.020502522587776184,-0.0771794319152832
44,1.0729792780002754,100.091904,2.7226996421813965,0.0781111866235733,0.16673295199871063,2.240234375,0.22379827499389648,0.0,0.3955749273300171,0.015669729560613632,0.7434489130973816,0.0,0.0,0.0,1.0632331371307373,8.545794486999512,0.21382789313793182,0.0,50.0,0.0,0.0,50.0,0.0,50.0,0.2835273742675781,0.20822161436080933,2.1295979817708335,0.19554519653320312,0.020608951648076374,-0.028203457593917847
45,1.0560475580000457,100.091904,2.696460247039795,0.08216417580842972,0.11722749471664429,2.19921875,0.223483607172966,0.0,0.3948328495025635,0.01872137188911438,0.7086181640625,0.0,0.0,0.0,1.1853246688842773,7.25306510925293,0.2385251224040985,0.0,50.0,0.0,0.0,50.0,0.0,50.0,0.28905248641967773,0.2106066346168518,2.17333984375,0.2011174956957499,0.020666724691788357,-0.028166383504867554
46,1.0668945419997726,100.091904,2.655897855758667,0.0856352299451828,0.08917876332998276,2.150390625,0.22255682945251465,0.0,0.38511189818382263,0.02137622982263565,0.662841796875,0.0,0.0,0.0,1.2572035789489746,6.1177520751953125,0.2189805507659912,0.0,60.0,0.0,0.0,60.0,0.0,60.0,0.2956808606783549,0.21295499801635742,2.242431640625,0.20753310124079385,0.020807888358831406,-0.027540504932403564
47,1.0703171649997785,100.091904,2.6492130756378174,0.08542998880147934,0.06694325059652328,2.087890625,0.2242962121963501,0.0,0.36840376257896423,0.023938190191984177,0.6175537109375,0.0,0.0,0.0,1.2787812948226929,5.145163059234619,0.270233690738678,0.0,85.0,0.0,0.0,85.0,0.0,85.0,0.30242395401000977,0.21507525444030762,2.3365885416666665,0.21479294697443643,0.020860448479652405,-0.09039133787155151
48,1.046139280999796,100.091904,2.635282278060913,0.07919849455356598,0.05639855936169624,2.0224609375,0.22656075656414032,0.0,0.33711177110671997,0.024907125160098076,0.5460612177848816,0.0,0.0,0.0,1.1903116703033447,4.3283209800720215,0.2656620740890503,0.0,86.0,0.0,0.0,86.0,0.0,86.0,0.31015684207280475,0.21699506044387817,2.4644775390625,0.22270403305689493,0.020951916774113972,-0.08240598440170288
49,1.0685031640000489,100.091904,2.5616726875305176,0.07695809006690979,0.06374277919530869,1.9326171875,0.2237527072429657,0.0,0.2874073386192322,0.023645712062716484,0.4497884213924408,0.0,0.0,0.0,1.0031143426895142,3.639378070831299,0.28869080543518066,0.0,113.0,0.0,0.0,113.0,0.0,113.0,0.3185288906097412,0.21802014112472534,2.6228841145833335,0.2307609717051188,0.0210537388920784,-0.08464258909225464
50,1.098166718000357,100.091904,2.4369940757751465,0.0793863981962204,0.07344551384449005,1.85546875,0.21657207608222961,0.0,0.2308826446533203,0.020572930574417114,0.3516438901424408,0.0,0.0,0.0,0.7794896364212036,3.0700786113739014,0.2504224181175232,0.0,102.0,0.0,0.0,102.0,0.0,102.0,0.3262950579325358,0.21752393245697021,2.810791015625,0.23913304011027017,0.02113627145687739,-0.08696430921554565
51,1.0523271769998246,100.091904,2.30332350730896,0.08336398750543594,0.0774284079670906,1.794921875,0.20789150893688202,0.0,0.1792358160018921,0.016620222479104996,0.2671305537223816,0.0,0.0,0.0,0.5817399024963379,2.6790709495544434,0.22117865085601807,0.0,76.0,0.0,0.0,76.0,0.0,76.0,0.3327144980430603,0.22338539361953735,2.9856770833333335,0.2473879853884379,0.021255431075890858,-0.09348171949386597
52,1.0417708910003967,100.091904,2.1801631450653076,0.08963936567306519,0.07658205926418304,1.7509765625,0.19973644614219666,0.0,0.1368255615234375,0.01280268095433712,0.2003173828125,0.0,0.0,0.0,0.4445874094963074,2.4163196086883545,0.14773152768611908,0.0,59.0,0.0,0.0,59.0,0.0,59.0,0.3371995687484741,0.2272356152534485,3.1500244140625,0.2541097402572632,0.021311096847057343,-0.09732681512832642
53,1.0343146269997305,100.091904,2.062403678894043,0.09654036164283752,0.07378094643354416,1.7138671875,0.19126057624816895,0.0,0.10187366604804993,0.008960342034697533,0.1501871794462204,0.0,0.0,0.0,0.3496471047401428,2.2439537048339844,0.0973895937204361,0.0,48.0,0.0,0.0,48.0,0.0,48.0,0.3403392235438029,0.23110884428024292,3.2764485677083335,0.25834397474924725,0.021376989781856537,-0.0973554253578186
54,1.0041830879999907,100.091904,1.9873607158660889,0.10286504030227661,0.15765340626239777,1.689453125,0.18557322025299072,0.0,0.08134111016988754,0.006573291029781103,0.1211751326918602,0.0,0.0,0.0,0.3128594160079956,2.139019727706909,0.07286866009235382,0.0,28.0,0.0,0.0,28.0,0.0,28.0,0.3415638605753581,0.21648672223091125,3.3582763671875,0.2600280245145162,0.02132042000691096,-0.0973551869392395
55,0.9735306130000936,100.091904,1.909739375114441,0.11057783663272858,0.09795133024454117,1.6767578125,0.17892912030220032,0.0,0.06431718915700912,0.004543897695839405,0.0974528044462204,0.0,0.0,0.0,0.28153568506240845,2.0991265773773193,0.0492812916636467,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.34213260809580487,0.20853295922279358,3.4290771484375,0.26104410489400226,0.021290212869644165,-0.09730774164199829
56,0.9562934720001977,100.091904,1.83856999874115,0.11763617396354675,0.16357165575027466,1.666015625,0.17215773463249207,0.0,0.05496630817651749,0.003547858912497759,0.0835367888212204,0.0,0.0,0.0,0.2783138155937195,2.104719638824463,0.0367572121322155,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.3418080012003581,0.20818954706192017,3.4544677734375,0.2611472209294637,0.02127462128798167,-0.09724599123001099
57,0.9862685480002256,100.091904,1.7498416900634766,0.1275147646665573,0.14468933641910553,1.6572265625,0.1632775068283081,0.0,0.04776408523321152,0.0027972813695669174,0.0729573592543602,0.0,0.0,0.0,0.2926086187362671,2.200993299484253,0.030633240938186646,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.3412737449010213,0.2084755301475525,3.4822591145833335,0.26092461744944256,0.02126808961232503,-0.09727674722671509
58,0.9628447219997724,100.091904,1.647051453590393,0.14132437109947205,0.21414723992347717,1.65234375,0.15253672003746033,0.0,0.043816741555929184,0.002444490324705839,0.0672200545668602,0.0,0.0,0.0,0.3351965844631195,2.3982315063476562,0.021656444296240807,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.3404557704925537,0.2076818346977234,3.4831136067708335,0.2601701617240906,0.021256178617477417,-0.09730583429336548
59,0.9583928150000247,100.091904,1.5401279926300049,0.15660500526428223,0.14983490109443665,1.646484375,0.14116331934928894,0.0,0.041031062602996826,0.002356742275878787,0.0629069060087204,0.0,0.0,0.0,0.3994339108467102,2.719621181488037,0.02541704848408699,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.3396048943201701,0.21803224086761475,3.4611002604166665,0.2594146927197774,0.02129365752140681,-0.09733754396438599
60,0.962598842999796,100.091904,1.4200973510742188,0.1744505912065506,0.11755885183811188,1.640625,0.1286793202161789,0.0,0.0367581881582737,0.0020397519692778587,0.0561116561293602,0.0,0.0,0.0,0.4571321904659271,3.0987720489501953,0.028787054121494293,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.3389090696970622,0.2086881399154663,3.4512532552083335,0.25887954235076904,0.021283790469169617,-0.09737449884414673
61,0.9590305750002699,100.091904,1.295814037322998,0.19481998682022095,0.11780304461717606,1.6376953125,0.11571341007947922,0.0,0.03270021826028824,0.0016132285818457603,0.0494791679084301,0.0,0.0,0.0,0.5436843633651733,3.5159873962402344,0.022219210863113403,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.3381507794062297,0.19734442234039307,3.4203694661458335,0.2584036588668823,0.021275413533051808,-0.097415030002594
62,0.963873042999694,100.091904,1.1851916313171387,0.2149280309677124,0.18001247942447662,1.634765625,0.10378125309944153,0.0,0.03030407987535,0.0014323359355330467,0.0448811873793602,0.0,0.0,0.0,0.6620421409606934,4.032609462738037,0.025930367410182953,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.3370474576950073,0.18551915884017944,3.3789469401041665,0.2572930653889974,0.02128118524948756,-0.09746462106704712
63,0.9613667079997867,100.091904,1.087272047996521,0.23338699340820312,0.12966330349445343,1.6318359375,0.0927012488245964,0.0,0.02987583354115486,0.0014644600450992584,0.0443522147834301,0.0,0.0,0.0,0.7982363700866699,4.7648115158081055,0.022227153182029724,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.3356437683105469,0.17842727899551392,3.3181559244791665,0.25585267941157025,0.02122655262549718,-0.09754353761672974
64,0.9893615149999277,100.091904,0.997639536857605,0.251996248960495,0.10102912038564682,1.630859375,0.08224239945411682,0.0,0.028341736644506454,0.0012438083067536354,0.0420328788459301,0.0,0.0,0.0,0.9449044466018677,5.7033491134643555,0.027119023725390434,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.33407028516133624,0.16385895013809204,3.2649332682291665,0.2542752226193746,0.021205758055051167,-0.09756618738174438
