iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
11,0.9068086209999819,64.617984,0.6891605854034424,0.6685505509376526,0.5774276256561279,2.4853515625,0.03307589516043663,0.0,0.02265748381614685,0.0,0.0,1.9591856002807617,4.002376556396484,0.0012182198697701097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859768867492676,0.22707736492156982,3.2062174479166665,0.20487483342488608,0.02050500487287839,-0.07406920194625854
12,0.88260822700002,64.617984,0.828883171081543,0.6703511476516724,0.549405038356781,2.4853515625,0.0440780445933342,0.0,0.05049446225166321,0.0,0.0,3.5140905380249023,3.15740966796875,0.0015688377898186445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27216092745463055,0.2165277898311615,3.1938883463541665,0.19098436832427979,0.020677340527375538,-0.07353150844573975
13,0.855282987999999,64.617984,1.0676701068878174,0.6560397744178772,0.44358202815055847,2.4853515625,0.06336617469787598,0.0,0.10386335849761963,8.788717531515999e-10,8.138021075865254e-05,6.265307426452637,2.268242359161377,0.002290548523887992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25750917196273804,0.20086680352687836,2.22412109375,0.1764142115910848,0.02069061001141866,-0.07056576013565063
14,0.8627353640000024,64.617984,1.677892804145813,0.4892522394657135,0.5595335960388184,2.4853515625,0.12035900354385376,0.0,0.19313976168632507,3.032986569451168e-06,0.005859375,7.388210296630859,1.4470638036727905,0.0035736938007175922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2450092832247416,0.21768075227737427,1.7884114583333333,0.16383476058642069,0.020617107550303142,-0.06469154357910156
15,0.8608507829999894,64.617984,4.850864410400391,-0.12091274559497833,2.9408605098724365,2.4853515625,0.44287896156311035,0.0,0.26728588342666626,9.987081284634769e-05,0.0623372420668602,3.233288526535034,1.0267773866653442,0.005041139200329781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568991581598918,0.20351362228393555,1.7704671223958333,0.17544893423716226,0.020549286156892776,-0.05698513984680176
16,0.840767991000007,64.617984,4.791904449462891,-0.14127109944820404,1.206946849822998,2.4755859375,0.43510326743125916,0.0,0.3569270968437195,0.0017364947125315666,0.8240966796875,5.726068496704102,0.7511662840843201,0.028513779863715172,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.276528259118398,0.19585788249969482,1.8347574869791667,0.19422970215479532,0.02062848334511121,-0.050338566303253174
17,0.8622752349999985,64.617984,3.1584813594818115,-0.014267492108047009,0.742993950843811,2.4638671875,0.27449437975883484,0.0,0.4313203990459442,0.007222836371511221,0.9407145380973816,2.0063881874084473,0.6244789958000183,0.02898339554667473,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.2895360191663106,0.21984243392944336,1.2662760416666667,0.2058077653249105,0.02076089009642601,-0.045517027378082275
18,0.8700045530000011,64.617984,2.5167791843414307,0.051436640322208405,0.4927939772605896,2.45703125,0.2107967585325241,0.0,0.4675813913345337,0.012702859938144684,0.9341227412223816,0.6604527235031128,0.5604276657104492,0.03445442393422127,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.2966257532437642,0.24049580097198486,1.2616373697916667,0.21201109886169434,0.020790033042430878,-0.04159349203109741
19,0.9070257809999873,64.617984,2.711872100830078,0.0329916775226593,0.3480575978755951,2.44140625,0.2301671802997589,0.0,0.4805015027523041,0.016006141901016235,0.9213053584098816,0.2898719012737274,0.5438143014907837,0.041135273873806,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.3002989689509074,0.2337183952331543,1.5686848958333333,0.2149707873662313,0.02070229748884837,-0.041555389761924744
20,0.8934594540000091,64.617984,2.935208320617676,0.010834511369466782,0.6243276596069336,2.4365234375,0.25253403186798096,0.0,0.48363444209098816,0.01733081415295601,0.9125162959098816,0.17196056246757507,0.5592355728149414,0.029558327049016953,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.30132198333740234,0.2413649708032608,1.8120524088541667,0.21544039249420166,0.020689948151508968,-0.04187515377998352
21,0.9091798869999934,64.617984,3.089559555053711,-0.004086823668330908,0.73026442527771,2.43359375,0.26785165071487427,0.0,0.4784724712371826,0.016766099259257317,0.9096273183822632,0.18993639945983887,0.6176625490188599,0.030070513486862183,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.30037015676498413,0.24104644358158112,1.9799397786458333,0.2142628232638041,0.020648832122484844,-0.04225098341703415
22,0.9597183749999942,64.617984,3.1153743267059326,-0.006482664030045271,0.9133380651473999,2.431640625,0.2702239453792572,0.0,0.46813926100730896,0.015011063776910305,0.9082438349723816,0.21354517340660095,0.7090737819671631,0.03408969193696976,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.29847965637842816,0.2408808320760727,2.0209554036458335,0.21224470933278403,0.0206318236887455,-0.04267233610153198
23,0.9265404369999715,64.617984,3.0350289344787598,0.0009683272801339626,0.6382542252540588,2.4306640625,0.2621501088142395,0.0,0.4564610421657562,0.013149178586900234,0.9064534902572632,0.19754187762737274,0.8478929996490479,0.04012990742921829,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.2963648239771525,0.2419501096010208,2.0373942057291665,0.21024763584136963,0.02061280484000842,-0.044319331645965576
24,0.9408466589999875,64.617984,2.9028756618499756,0.014163540676236153,0.6203625798225403,2.427734375,0.2487398386001587,0.0,0.44657978415489197,0.011675732210278511,0.9047037959098816,0.17364118993282318,1.0575687885284424,0.053281545639038086,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2945166230201721,0.23682855069637299,2.0362141927083335,0.20831729968388876,0.020620015760262806,-0.06154477596282959
25,0.9467747880000275,64.617984,2.8061985969543457,0.023504870012402534,0.7663421034812927,2.423828125,0.23881861567497253,0.0,0.43873855471611023,0.010645898059010506,0.9023030996322632,0.14888453483581543,1.3673356771469116,0.05663264915347099,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.29335405429204303,0.22903981804847717,2.02685546875,0.20703468720118204,0.020551877717177074,-0.07694852352142334
26,0.9502035460000116,64.617984,2.7704427242279053,0.02624935284256935,0.5759454369544983,2.419921875,0.23475776612758636,0.0,0.4332673251628876,0.009997226297855377,0.8968912959098816,0.12840351462364197,1.8220051527023315,0.06871180981397629,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.29299652576446533,0.22939029335975647,2.0063883463541665,0.20640283823013306,0.020439762622117996,-0.07692587375640869
27,0.9534260549999658,64.617984,2.756330966949463,0.02766478806734085,0.5358889698982239,2.4169921875,0.23281238973140717,0.0,0.43131518363952637,0.009854283183813095,0.8921305537223816,0.12387581914663315,2.473073959350586,0.059381596744060516,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.29284826914469403,0.23088142275810242,1.9823404947916667,0.20605099201202393,0.02037295823295911,-0.0768510103225708
28,0.9580361359999756,64.617984,2.7749295234680176,0.02788233570754528,0.6626585125923157,2.4150390625,0.2333599328994751,0.0,0.4311867952346802,0.00999618973582983,0.8900146484375,0.12393079698085785,3.3801708221435547,0.0667312815785408,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.29258062442143756,0.2318510115146637,1.9373779296875,0.2056389053662618,0.020378379772106808,-0.07680714130401611
29,0.975605943000005,64.617984,2.8244173526763916,0.024828748777508736,0.49176082015037537,2.4111328125,0.236942321062088,0.0,0.4286564290523529,0.009800199419260025,0.8861083984375,0.1216806098818779,4.634963512420654,0.06477591395378113,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.29211028416951496,0.23202601075172424,1.9132080078125,0.20496265093485513,0.020390164107084274,-0.07678604125976562
30,0.9927342249999924,64.617984,2.9002952575683594,0.01977648213505745,0.6297606825828552,2.408203125,0.24257992208003998,0.0,0.423988401889801,0.00930189248174429,0.8817545771598816,0.15354585647583008,6.242103576660156,0.06873814761638641,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2911115686098735,0.22055551409721375,1.910400390625,0.2037352720896403,0.02035446713368098,-0.07678049802780151
31,0.9767240049999941,64.617984,2.9619946479797363,0.01699874922633171,0.6196765899658203,2.4052734375,0.24663245677947998,0.0,0.41526007652282715,0.008326792158186436,0.8772786855697632,0.21944162249565125,8.269094467163086,0.0666273981332779,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2897428671518962,0.220707505941391,1.9108479817708333,0.20198307434717813,0.020316696415344875,-0.07679593563079834
32,0.9591695250000498,64.617984,2.996856451034546,0.018798362463712692,0.3004324734210968,2.4013671875,0.24749454855918884,0.0,0.4022753834724426,0.0069114528596401215,0.8726400136947632,0.30467239022254944,10.701240539550781,0.08053583651781082,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2875478466351827,0.21228529512882233,1.9448649088541667,0.19950711727142334,0.020283494144678116,-0.07682263851165771
33,0.9570438920000015,64.617984,2.9260401725769043,0.03191685676574707,0.26486459374427795,2.3994140625,0.23818525671958923,0.0,0.3855854868888855,0.0053068650886416435,0.8673095703125,0.3984588086605072,13.121138572692871,0.07700298726558685,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.28448428710301715,0.21124206483364105,2.0181070963541665,0.19630253314971924,0.020245360831419628,-0.0768551230430603
34,0.9587002659999939,64.617984,2.7441751956939697,0.05955905094742775,0.2694779634475708,2.39453125,0.21740922331809998,0.0,0.3682672381401062,0.004020096268504858,0.8597005605697632,0.5205420255661011,15.737223625183105,0.07976578921079636,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.28045572837193805,0.22202852368354797,2.0870361328125,0.19218039512634277,0.020178233583768208,-0.07688784599304199
35,0.969999778999977,64.617984,2.624404191970825,0.08109498769044876,0.25867611169815063,2.390625,0.2031395137310028,0.0,0.35149869322776794,0.0030692890286445618,0.8523763418197632,0.5910181403160095,17.834665298461914,0.08685438334941864,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.27625131607055664,0.22081688046455383,2.1263427734375,0.1878925363222758,0.020168012628952663,-0.07692092657089233
36,0.9944569539999861,64.617984,2.6702513694763184,0.08181969821453094,0.2647852301597595,2.3837890625,0.20667526125907898,0.0,0.33901238441467285,0.002518565161153674,0.8444417715072632,0.5611110925674438,18.922969818115234,0.08493249118328094,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.2726978262265523,0.22075793147087097,2.1744791666666665,0.18423877159754434,0.020111043006181717,-0.07695478200912476
37,1.0128678199999968,64.617984,2.8121542930603027,0.07171323895454407,0.26607224345207214,2.3798828125,0.22025713324546814,0.0,0.33615559339523315,0.002656879834830761,0.8372396230697632,0.5271375775337219,19.07953453063965,0.10184618085622787,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.26984896262486774,0.22107961773872375,2.2088216145833335,0.18138418594996134,0.020017160723606747,-0.07698696851730347
38,1.051908036000043,64.617984,2.9050941467285156,0.06333218514919281,0.30537348985671997,2.375,0.229743093252182,0.0,0.3405780792236328,0.00328654982149601,0.8240153193473816,0.5413433313369751,18.53437042236328,0.10052205622196198,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.26817383368810016,0.21658581495285034,2.1972249348958335,0.17966554562250772,0.02006539578239123,-0.07701760530471802
39,1.046565237999971,64.617984,2.8904433250427246,0.06653941422700882,0.3091317415237427,2.365234375,0.22879227995872498,0.0,0.3502315878868103,0.004366013221442699,0.8209228515625,0.6173498630523682,17.560741424560547,0.11362279951572418,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.26763484875361127,0.21683953702449799,2.1875406901041665,0.1791816552480062,0.020140652855237324,-0.07704329490661621
40,1.0038983949999647,64.617984,2.838374376296997,0.07370864599943161,0.25821757316589355,2.349609375,0.22487688064575195,0.0,0.3618018627166748,0.005784592591226101,0.8184407949447632,0.721411943435669,16.204368591308594,0.12811605632305145,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.2685060302416484,0.20438572764396667,2.1620279947916665,0.1802522341410319,0.020154889672994614,-0.07706403732299805
41,1.032176794999998,64.617984,2.805814027786255,0.07575154304504395,0.23266878724098206,2.3369140625,0.22352823615074158,0.0,0.37505602836608887,0.0077728042379021645,0.8150228261947632,0.7996367812156677,14.46389389038086,0.1374189853668213,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.27046122153600055,0.20459803938865662,2.1313883463541665,0.18230285247166952,0.020266760140657425,-0.07708662748336792
42,1.0284113900000307,64.617984,2.791114091873169,0.07676433771848679,0.22612984478473663,2.314453125,0.22409912943840027,0.0,0.3895133137702942,0.010598252527415752,0.8055013418197632,0.8981255292892456,12.645223617553711,0.16652542352676392,0.0,26.0,0.0,0.0,26.0,0.0,26.0,0.2732540965080261,0.22249948978424072,2.1042073567708335,0.18509064118067423,0.020307165880997975,-0.07709676027297974
43,0.9989479550000055,64.617984,2.7647082805633545,0.08102697134017944,0.17814625799655914,2.28515625,0.22373944520950317,0.0,0.398224800825119,0.013568855822086334,0.7815755605697632,1.0107884407043457,10.854581832885742,0.19481448829174042,0.0,39.0,0.0,0.0,39.0,0.0,39.0,0.2773941953976949,0.20632416009902954,2.0937093098958335,0.18930256366729736,0.020381444444259007,-0.07710868120193481
44,1.0208499439999628,64.617984,2.7421071529388428,0.08326809853315353,0.16133837401866913,2.244140625,0.2243863046169281,0.0,0.3990268409252167,0.016319237649440765,0.7460123896598816,1.114731788635254,9.104166030883789,0.222512885928154,0.0,51.0,0.0,0.0,51.0,0.0,51.0,0.28301451603571576,0.20834767818450928,2.1107991536458335,0.19499109188715616,0.02056611453493436,-0.07712215185165405
45,1.0403076890000307,64.617984,2.7052161693573,0.08835068345069885,0.12540008127689362,2.1923828125,0.22374624013900757,0.0,0.39450186491012573,0.019115539267659187,0.7038167715072632,1.24253511428833,7.57357931137085,0.2333524227142334,0.0,62.0,0.0,0.0,62.0,0.0,62.0,0.2890224854151408,0.2110556960105896,2.1702880859375,0.20092817147572836,0.020687798659006756,-0.0771365761756897
46,1.0812300850000156,64.617984,2.675274133682251,0.0920376256108284,0.09339388459920883,2.134765625,0.223938450217247,0.0,0.38232001662254333,0.021561287343502045,0.6576334834098816,1.3308292627334595,6.2452545166015625,0.24725914001464844,0.0,71.0,0.0,0.0,71.0,0.0,71.0,0.29555724064509076,0.2138954997062683,2.2541097005208335,0.20725196599960327,0.020883038640022278,-0.016587253659963608
47,1.0296357690000377,64.617984,2.642435073852539,0.08941897749900818,0.0650651603937149,2.078125,0.22398719191551208,0.0,0.36211714148521423,0.023510579019784927,0.6073812246322632,1.3130016326904297,5.1461029052734375,0.2389436960220337,0.0,72.0,0.0,0.0,72.0,0.0,72.0,0.30266594886779785,0.21638411283493042,2.3646240234375,0.21451741456985474,0.021061154703299206,-0.016033079475164413
48,1.0360662339999749,64.617984,2.6287546157836914,0.08389374613761902,0.05169065669178963,2.0126953125,0.22591981291770935,0.0,0.3327498435974121,0.02493434026837349,0.534912109375,1.2434642314910889,4.247710227966309,0.2666844129562378,0.0,95.0,0.0,0.0,95.0,0.0,95.0,0.30995333194732666,0.21835845708847046,2.4648844401041665,0.22282175223032633,0.021252892911434174,-0.015566643327474594
49,1.0634262550000244,64.617984,2.505786895751953,0.08584307134151459,0.059414103627204895,1.9052734375,0.21865645051002502,0.0,0.2745583653450012,0.022776365280151367,0.4253336787223816,1.0043392181396484,3.4594626426696777,0.30509620904922485,0.0,129.0,0.0,0.0,129.0,0.0,129.0,0.3189852833747864,0.2196078896522522,2.6476236979166665,0.23208709557851157,0.02143360177675883,-0.015268056653439999
50,1.0428976459999717,64.617984,2.337574005126953,0.091176338493824,0.06878362596035004,1.8349609375,0.20759233832359314,0.0,0.2142110913991928,0.01855020970106125,0.3271077573299408,0.7718202471733093,2.880824089050293,0.24520020186901093,0.0,91.0,0.0,0.0,91.0,0.0,91.0,0.3271558880805969,0.2181338667869568,2.8663330078125,0.2421483596165975,0.02157428115606308,-0.019559204578399658
51,1.030438729000025,64.617984,2.198133945465088,0.09670209139585495,0.07177485525608063,1.7783203125,0.1981310099363327,0.0,0.16939207911491394,0.015103328973054886,0.2547200620174408,0.6203575134277344,2.5328969955444336,0.1886272430419922,0.0,74.0,0.0,0.0,74.0,0.0,74.0,0.33290568987528485,0.22337323427200317,3.0020751953125,0.24973366657892862,0.021649539470672607,-0.01980499178171158
52,0.99405423099995,64.617984,2.0671627521514893,0.10164451599121094,0.07316230982542038,1.734375,0.18927805125713348,0.0,0.12501749396324158,0.010629165917634964,0.1878255307674408,0.4648479223251343,2.290900707244873,0.12352779507637024,0.0,58.0,0.0,0.0,58.0,0.0,58.0,0.33759820461273193,0.2264949083328247,3.1573893229166665,0.25509558121363324,0.021720238029956818,-0.020151466131210327
53,1.0023744829999828,64.617984,2.002929210662842,0.1042976826429367,0.08684022724628448,1.705078125,0.18545906245708466,0.0,0.09928169846534729,0.008021857589483261,0.1497395932674408,0.38981494307518005,2.143832206726074,0.08201442658901215,0.0,35.0,0.0,0.0,35.0,0.0,35.0,0.3397095203399658,0.22988782823085785,3.2677001953125,0.2578316529591878,0.021771336595217388,-0.02038688212633133
54,1.0003590360000203,64.617984,1.980339765548706,0.10531707853078842,0.08804091811180115,1.6884765625,0.18453273177146912,0.0,0.07968679070472717,0.005921422503888607,0.1202392578125,0.3387037515640259,2.0510945320129395,0.08328677713871002,0.0,32.0,0.0,0.0,32.0,0.0,32.0,0.3407243887583415,0.20708933472633362,3.3451334635416665,0.2605202992757161,0.021704914669195812,-0.07819515466690063
55,0.9638414089999969,64.617984,1.9825987815856934,0.10324577987194061,0.13791809976100922,1.6767578125,0.18595968186855316,0.0,0.06632537394762039,0.00464325025677681,0.098388671875,0.2978474795818329,1.983456015586853,0.03358559310436249,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.340747594833374,0.20575907826423645,3.4047444661458335,0.26071874300638836,0.021574412782986958,-0.0781029462814331
56,0.9616105230000471,64.617984,1.9951887130737305,0.10137392580509186,0.13625016808509827,1.6650390625,0.18730533123016357,0.0,0.05913778394460678,0.004119642544537783,0.0897623747587204,0.29639819264411926,1.9882752895355225,0.030614040791988373,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.34024763107299805,0.20522022247314453,3.4235026041666665,0.26014550526936847,0.02157042423884074,-0.07803910970687866
57,0.9555350260000068,64.617984,1.9558844566345215,0.10569676011800766,0.17886634171009064,1.658203125,0.18346673250198364,0.0,0.05000441521406174,0.0031179494690150023,0.0788981169462204,0.31337878108024597,2.0804598331451416,0.029287181794643402,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.3400333722432454,0.20437374711036682,3.4453531901041665,0.2601473331451416,0.021572858095169067,-0.07802695035934448
58,0.9720723329999714,64.617984,1.893826961517334,0.11480088531970978,0.18333129584789276,1.650390625,0.17685961723327637,0.0,0.04533795267343521,0.0027910913340747356,0.0714925155043602,0.3750237226486206,2.2919206619262695,0.026110664010047913,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.3394159475962321,0.2039078176021576,3.4539388020833335,0.26008061567942303,0.02168080707391103,-0.07795745134353638
59,0.9685581180000327,64.617984,1.7699097394943237,0.12992645800113678,0.135804682970047,1.6416015625,0.16407009959220886,0.0,0.039664126932621,0.0023308100644499063,0.0609944686293602,0.42385172843933105,2.6050987243652344,0.03745320066809654,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.33907079696655273,0.18909114599227905,3.4629720052083335,0.25986266136169434,0.02166892836491267,-0.06915551424026489
60,0.9840385389999824,64.617984,1.5901246070861816,0.15214340388774872,0.2061326503753662,1.6357421875,0.14598491787910461,0.0,0.03383771330118179,0.0019262076821178198,0.0516764335334301,0.46627843379974365,2.95039701461792,0.024750834330916405,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.3387645483016968,0.18032079935073853,3.4547526041666665,0.25971750418345135,0.021569522718588512,-0.07672083377838135
61,0.9458314199999904,64.617984,1.4145981073379517,0.1793779581785202,0.20479054749011993,1.6337890625,0.12782886624336243,0.0,0.03151220455765724,0.0018573494162410498,0.0473225936293602,0.5213650465011597,3.3886547088623047,0.02314738929271698,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.3380281130472819,0.17067402601242065,3.4400634765625,0.2589194178581238,0.021484985947608948,-0.0767177939414978
62,0.963511503999996,64.617984,1.2382755279541016,0.20914959907531738,0.07925036549568176,1.62890625,0.10916145890951157,0.0,0.02785773202776909,0.0015408322215080261,0.0392659530043602,0.587228000164032,3.9766414165496826,0.03086858056485653,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.3374788761138916,0.16654014587402344,3.4129638671875,0.2580863833427429,0.02138165384531021,-0.07671409845352173
63,0.9895042260000082,64.617984,1.0656081438064575,0.2397422045469284,0.09053229540586472,1.6259765625,0.09101873636245728,0.0,0.024880893528461456,0.0012524514459073544,0.0343017578125,0.6755142211914062,4.683553695678711,0.024089809507131577,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.3367953697840373,0.16654664278030396,3.3660888671875,0.25730117162068683,0.021333699425061543,-0.07674294710159302
64,0.9676460090000205,64.617984,0.9383135437965393,0.26607221364974976,0.09010019898414612,1.6220703125,0.07686904072761536,0.0,0.0230190958827734,0.0010472612921148539,0.0302734375,0.7968120574951172,5.5464935302734375,0.027474096044898033,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.33571338653564453,0.16871601343154907,3.3076171875,0.25607208410898846,0.021239022413889568,-0.09307163953781128
65,0.9293848169999706,64.617984,0.8508421182632446,0.28713899850845337,0.10396789759397507,1.6181640625,0.06668432801961899,0.0,0.021655693650245667,0.0007868418470025063,0.0251871757209301,0.9827744364738464,6.553645133972168,0.029991839081048965,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.3343723615010579,0.17319655418395996,3.2722981770833335,0.2545345226923625,0.021070385972658794,-0.09694701433181763
66,0.9022587219999991,64.617984,0.8072302341461182,0.30318576097488403,0.12328456342220306,1.6171875,0.060890212655067444,0.0,0.021842634305357933,0.0005964945303276181,0.0231119804084301,1.2354048490524292,7.607072830200195,0.03087800368666649,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3324905236562093,0.1804879903793335,3.2266845703125,0.2526548703511556,0.02099812775850296,-0.09708672761917114
67,0.9019791370000121,64.617984,0.7983588576316833,0.31667137145996094,0.15974880754947662,1.6162109375,0.058415383100509644,0.0,0.025216272100806236,0.0006579789333045483,0.0246988944709301,1.549706220626831,8.619549751281738,0.04239719361066818,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3301975727081299,0.1882515549659729,3.1847330729166665,0.2502927780151367,0.020917346080144245,-0.0972478985786438
68,0.9247877029999927,64.617984,0.8088640570640564,0.33035075664520264,0.1622149497270584,1.615234375,0.05772718787193298,0.0,0.029356738552451134,0.0006385755259543657,0.02522786520421505,1.890224814414978,9.563919067382812,0.05731746181845665,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.3278018037478129,0.1851634383201599,3.1232503255208335,0.24793408314387003,0.020773677776257198,-0.09744507074356079
