iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
15,1.7841453309999906,284.066816,6.391901016235352,0.07981443405151367,0.25932577252388,2.47607421875,0.6293056011199951,0.003045187098905444,0.0,0.0,0.0,0.0,0.0,0.0,0.33232680956522626,0.26584815979003906,3.38623046875,0.26794783274332684,0.021180177728335064,-0.11646044254302979
16,1.7765680459999658,284.066816,6.224000453948975,-0.013178447261452675,0.2549467980861664,2.47607421875,0.6123813390731812,0.0030220760963857174,0.0,0.0,0.0,0.0,0.0,0.0,0.33223408460617065,0.25095462799072266,3.3165690104166665,0.267822265625,0.02123779058456421,-0.11637389659881592
17,1.7819264680000515,284.066816,6.254515171051025,-0.11397823691368103,0.2611922323703766,2.47509765625,0.615312933921814,0.002947939094156027,2.0,0.0,0.0,2.0,0.0,2.0,0.3326635956764221,0.23116636276245117,3.3472900390625,0.26819054285685223,0.021378313501675923,-0.11640059947967529
18,1.771582661000025,284.066816,6.427576065063477,-0.20959247648715973,0.53043133020401,2.47509765625,0.6325118541717529,0.002863324014469981,0.0,0.0,0.0,0.0,0.0,0.0,0.33343271414438885,0.20769166946411133,3.5705159505208335,0.268990437189738,0.02142052600781123,-0.11650121212005615
19,1.788485745999992,284.066816,6.5606160163879395,-0.27194759249687195,0.6359386444091797,2.474609375,0.6455669403076172,0.002843305002897978,1.0,0.0,0.0,1.0,0.0,1.0,0.3341391483942668,0.18846869468688965,3.7881266276041665,0.2696950038274129,0.02151426672935486,-0.116676926612854
20,1.7934877540000116,284.066816,6.496796131134033,-0.29031383991241455,0.6545410752296448,2.474609375,0.6387573480606079,0.002904066815972328,0.0,0.0,0.0,0.0,0.0,0.0,0.3346129258473714,0.19963538646697998,3.8625691731770835,0.2700324257214864,0.02168470372756322,-0.11638498306274414
21,1.801643295999952,284.066816,6.159912586212158,-0.26080161333084106,0.6210144758224487,2.474609375,0.6042577624320984,0.003025652375072241,0.0,0.0,0.0,0.0,0.0,0.0,0.3345060348510742,0.19608712196350098,3.86279296875,0.2698476513226827,0.02174397309621175,-0.11651158332824707
22,1.813188058000037,284.066816,5.670660018920898,-0.18477144837379456,0.4290860593318939,2.4736328125,0.5542788505554199,0.003131503239274025,2.0,0.0,0.0,2.0,0.0,2.0,0.3339923620223999,0.23316097259521484,3.8150634765625,0.2692313989003499,0.021784750123818714,-0.11664843559265137
23,1.811457277000045,284.066816,5.195148944854736,-0.07609789073467255,0.3870824873447418,2.47314453125,0.5052932500839233,0.0031586182303726673,1.0,0.0,0.0,1.0,0.0,1.0,0.3333722750345866,0.22592616081237793,3.712158203125,0.26849881807963055,0.02189428110917409,-0.11657536029815674
24,1.8149616919999971,284.066816,4.950872421264648,0.04405982047319412,0.3062400817871094,2.47265625,0.47892245650291443,0.0030895727686583996,2.0,0.0,0.0,1.0,0.0,2.0,0.3331104914347331,0.26947247982025146,3.6108194986979165,0.2680923342704773,0.021910324692726135,-0.11668860912322998
25,1.860834551000039,284.066816,5.0510172843933105,0.16157829761505127,0.5340225696563721,2.4716796875,0.4862169027328491,0.0029736103024333715,2.0,0.0,0.0,2.0,0.0,2.0,0.33313284317652386,0.265475869178772,3.5953572591145835,0.26808059215545654,0.021911139289538067,-0.06123197078704834
26,1.8250714669999297,284.066816,5.480112552642822,0.2638472616672516,0.7815101742744446,2.47119140625,0.5255500078201294,0.002931120339781046,1.0,0.0,0.0,1.0,0.0,1.0,0.33268435796101886,0.261175274848938,3.6380208333333335,0.26758114496866864,0.021830310424168903,-0.06126219034194946
27,1.8289052359999687,284.066816,5.988617897033691,0.3254276514053345,0.9141477942466736,2.470703125,0.5714702010154724,0.0030372957699000835,1.0,0.0,0.0,1.0,0.0,1.0,0.330813725789388,0.2565196752548218,3.6783447265625,0.26564304033915204,0.021732586125532787,-0.061295390129089355
28,1.8390855009999996,284.066816,6.252170085906982,0.3359476327896118,0.7278409600257874,2.47021484375,0.5916024446487427,0.0032636993564665318,1.0,0.0,0.0,1.0,0.0,1.0,0.32739593585332233,0.2362774759531021,3.5517171223958335,0.2621956467628479,0.02165381858746211,-0.061331212520599365
29,1.8597736969999232,284.066816,6.246047019958496,0.3037998080253601,0.8185441493988037,2.47021484375,0.5836471915245056,0.0034994413144886494,0.0,0.0,0.0,0.0,0.0,0.0,0.32331275939941406,0.23638297617435455,3.2851155598958335,0.2580864429473877,0.021636823813120525,-0.06137549877166748
