iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_fq,loss_fres,foot_res_abs_mean,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
10,0.9201411470000949,64.652288,0.6245136260986328,0.6574382781982422,0.5340748429298401,2.4970703125,0.028246022760868073,0.0,0.007340874522924423,0.0,0.0,0.0,0.0,0.0,1.0342059135437012,5.093694686889648,0.0009021976729854941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3011808594067891,0.2428794503211975,3.2074381510416665,0.2296594778696696,0.020237067093451817,-0.07333731651306152
11,0.9573369980000734,64.652288,0.752427875995636,0.6839460134506226,0.6263389587402344,2.4970703125,0.03875590115785599,0.0,0.019224870949983597,0.0,0.0,0.0,0.0,0.0,1.8485171794891357,4.322959899902344,0.0008574516396038234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883634964625041,0.221511572599411,3.1755777994791665,0.21689661343892416,0.020317528396844864,-0.07280313968658447
12,0.910535665999987,64.652288,0.9244082570075989,0.6925579309463501,0.6173954606056213,2.4970703125,0.053057484328746796,0.0,0.044022202491760254,0.0,0.0,0.0,0.0,0.0,3.2151248455047607,3.445082426071167,0.0008483523852191865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27409472068150836,0.20204678177833557,3.1668294270833335,0.2025477091471354,0.020469029744466145,-0.07210087776184082
13,0.8927721759998803,64.652288,1.2130026817321777,0.6840646266937256,0.5433338284492493,2.4970703125,0.07731914520263672,0.0,0.09191559255123138,5.794379021040186e-08,0.00048828125,0.0,0.0,0.0,5.760458946228027,2.5313596725463867,0.0009341569384559989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2584555347760518,0.19094443321228027,2.4940185546875,0.18698217471440634,0.020432849725087483,-0.06968152523040771
14,0.897930562999818,64.652288,1.6933350563049316,0.5626766681671143,0.18476898968219757,2.4970703125,0.1206778734922409,0.0,0.17567329108715057,1.6590787481618463e-06,0.0042724609375,0.0,0.0,0.0,7.715221405029297,1.6454589366912842,0.0012400296982377768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24381492535273233,0.20019085705280304,1.8473714192708333,0.17235843340555826,0.020405599226554234,-0.06253349781036377
15,0.8768401120000817,64.652288,4.5362420082092285,-0.07361356914043427,2.299886703491211,2.4970703125,0.41020578145980835,0.0,0.25141793489456177,7.666336023248732e-05,0.0452473983168602,0.0,0.0,0.0,3.100074291229248,1.0217055082321167,0.001824051490984857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515886425971985,0.19935071468353271,1.7825927734375,0.17985790967941284,0.020377108206351597,-0.0515516996383667
16,0.8817223050000393,64.652288,5.011498928070068,-0.1543530821800232,1.1901094913482666,2.4873046875,0.4568391740322113,0.0,0.33413809537887573,0.0011849934235215187,0.6400553584098816,0.0,0.0,0.0,5.483438014984131,0.6747609972953796,0.030011650174856186,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.271511971950531,0.190451979637146,1.851806640625,0.19912729660669962,0.02048504849274953,-0.04184079170227051
17,0.8677452399999765,64.652288,3.4341485500335693,-0.040165580809116364,0.34824231266975403,2.47265625,0.30199506878852844,0.0,0.4097777307033539,0.0052842311561107635,0.9266357421875,0.0,0.0,0.0,2.3317906856536865,0.49527788162231445,0.0262029729783535,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.2858628233273824,0.20394551753997803,1.3681640625,0.21120685338974,0.020637693504492443,-0.03101968765258789
18,0.8432971209999778,64.652288,2.5792834758758545,0.042259812355041504,0.20394010841846466,2.4677734375,0.2173328846693039,0.0,0.4508986473083496,0.010384718887507915,0.924072265625,0.0,0.0,0.0,0.7114457488059998,0.40192100405693054,0.015073150396347046,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.2933841347694397,0.23764215409755707,1.3219401041666667,0.21784921487172446,0.02065443992614746,-0.02017088234424591
19,0.8954283579998901,64.652288,2.69755220413208,0.032343629747629166,0.39816340804100037,2.458984375,0.22900745272636414,0.0,0.4692905843257904,0.01383332721889019,0.9175618886947632,0.0,0.0,0.0,0.29057762026786804,0.34637269377708435,0.022657621651887894,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.296859343846639,0.23460979759693146,1.6367594401041667,0.22092713912328085,0.02064528812964757,-0.032220736145973206
20,0.9171924780000609,64.652288,2.9207370281219482,0.012230195105075836,0.44770246744155884,2.453125,0.25105929374694824,0.0,0.47437068819999695,0.015345240943133831,0.9124755859375,0.0,0.0,0.0,0.17917542159557343,0.3288373351097107,0.02903379499912262,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.2980162501335144,0.23937733471393585,1.8245035807291667,0.22161221504211426,0.020572667320569355,-0.03215236961841583
21,0.8919704599998113,64.652288,3.093169927597046,-0.00316822761669755,1.0980361700057983,2.4521484375,0.26805686950683594,0.0,0.47077760100364685,0.014950568787753582,0.9089762568473816,0.0,0.0,0.0,0.20337003469467163,0.3507109582424164,0.024244334548711777,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2970631718635559,0.23153971135616302,1.9851481119791667,0.22046426932017008,0.02055661256114642,-0.03524411469697952
22,0.91200529799994,64.671232,3.138953685760498,-0.006022067740559578,0.9956634640693665,2.451171875,0.2723604440689087,0.0,0.46310338377952576,0.013730103150010109,0.9080404043197632,0.0,0.0,0.0,0.25240787863731384,0.4250761866569519,0.024958251044154167,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.29481738805770874,0.22818399965763092,2.027099609375,0.2181385556856791,0.020524807274341583,-0.03519310802221298
23,0.9194229360000463,64.671232,3.0833241939544678,0.0003651361330412328,1.0382850170135498,2.4501953125,0.26639094948768616,0.0,0.4546613097190857,0.012424863874912262,0.90771484375,0.0,0.0,0.0,0.2563842833042145,0.5574749708175659,0.03653290122747421,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.2923933267593384,0.215616837143898,2.0301513671875,0.2156806985537211,0.020511469493309658,-0.03513079136610031
24,0.9211744149999959,64.671232,2.963606595993042,0.012645440176129341,0.6659203171730042,2.4482421875,0.2540406882762909,0.0,0.4476884603500366,0.011424662545323372,0.9063720703125,0.0,0.0,0.0,0.23202495276927948,0.7592695951461792,0.0378628745675087,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2905615568161011,0.2133951038122177,2.0160319010416665,0.21371551354726157,0.020453424503405888,-0.034985996782779694
25,0.9277756550000049,64.671232,2.8617143630981445,0.022597191855311394,0.5435618758201599,2.4453125,0.2434656322002411,0.0,0.44335636496543884,0.010835176333785057,0.904052734375,0.0,0.0,0.0,0.20995408296585083,1.0567600727081299,0.03929256275296211,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2895614107449849,0.21468840539455414,1.99755859375,0.21239511171976724,0.020296622067689896,-0.03445453196763992
26,0.9399412940001639,64.671232,2.8373377323150635,0.025796182453632355,0.7250031232833862,2.443359375,0.24022147059440613,0.0,0.4454720616340637,0.011214746162295341,0.9024658203125,0.0,0.0,0.0,0.2105010449886322,1.5016810894012451,0.045034199953079224,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.2889385223388672,0.2169300764799118,1.9597981770833333,0.21164538462956747,0.020223819961150486,-0.0337744876742363
27,0.9372142969998549,64.671232,2.8311829566955566,0.02758954092860222,0.46941524744033813,2.439453125,0.238409161567688,0.0,0.44924306869506836,0.011955862864851952,0.8985189199447632,0.0,0.0,0.0,0.21614116430282593,2.1750550270080566,0.05492836982011795,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.2889700134595235,0.21307530999183655,1.8974609375,0.21161786715189615,0.020219725867112476,-0.03871035575866699
28,0.9700946880000174,64.671232,2.835447072982788,0.02920304797589779,0.6074028611183167,2.4365234375,0.2373850792646408,0.0,0.45365986227989197,0.012918246909976006,0.8943278193473816,0.0,0.0,0.0,0.2213503122329712,3.169921398162842,0.05690303072333336,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.28912103176116943,0.21232151985168457,1.8651123046875,0.21160457531611124,0.020143487801154453,-0.047395169734954834
29,1.0089364240000123,64.671232,2.861694097518921,0.03080320730805397,0.44184234738349915,2.43359375,0.23785313963890076,0.0,0.45995837450027466,0.014220399782061577,0.8926595449447632,0.0,0.0,0.0,0.23809775710105896,4.636649131774902,0.07476396858692169,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2887752453486125,0.21402600407600403,1.8485514322916667,0.21121440331141153,0.020136026044686634,-0.05760163068771362
30,0.9688056759998744,64.671232,2.9182076454162598,0.031219471246004105,0.25882819294929504,2.4296875,0.2407911717891693,0.0,0.4644423723220825,0.015309229493141174,0.8891195058822632,0.0,0.0,0.0,0.27947449684143066,6.712182521820068,0.08447234332561493,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.2881874243418376,0.22997844219207764,1.841796875,0.21046117941538492,0.02005365863442421,-0.06606531143188477
31,0.9502173590001348,64.671232,3.0068306922912598,0.030740417540073395,0.24787312746047974,2.4267578125,0.24658238887786865,0.0,0.46864229440689087,0.01634090393781662,0.88525390625,0.0,0.0,0.0,0.3557106852531433,9.337843894958496,0.09001730382442474,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.28710941473642987,0.23946064710617065,1.8401692708333333,0.20915897687276205,0.02000811571876208,-0.07364660501480103
32,0.9342603540001164,64.671232,3.135359525680542,0.02980436012148857,0.13677653670310974,2.4228515625,0.25573623180389404,0.0,0.4725085198879242,0.01743936911225319,0.8833822011947632,0.0,0.0,0.0,0.48407673835754395,12.620389938354492,0.11374765634536743,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.28548502922058105,0.23804228007793427,1.8641764322916667,0.2074157396952311,0.01997016742825508,-0.07706701755523682
33,0.9350419380000403,64.671232,3.3053555488586426,0.02937323972582817,0.17377535998821259,2.4169921875,0.26839298009872437,0.0,0.4789350926876068,0.019130764529109,0.8819987177848816,0.0,0.0,0.0,0.6797318458557129,16.302867889404297,0.13554105162620544,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.2831706206003825,0.2318504899740219,1.8959554036458333,0.20507800579071045,0.019951799263556797,-0.07704311609268188
34,0.9602845340000385,64.671232,3.5069570541381836,0.027624014765024185,0.26076021790504456,2.408203125,0.2846466302871704,0.0,0.4874236583709717,0.0216623954474926,0.8768310546875,0.0,0.0,0.0,0.93168705701828,19.426162719726562,0.15974044799804688,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.2807142337163289,0.22431693971157074,1.9088541666666667,0.2026530901590983,0.01993226259946823,-0.07699894905090332
35,0.9955282379999062,64.671232,3.710026264190674,0.025264699012041092,0.31057462096214294,2.3984375,0.30227142572402954,0.0,0.501266598701477,0.026028355583548546,0.8702392578125,0.0,0.0,0.0,1.255406141281128,21.222354888916016,0.18362662196159363,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.2780412832895915,0.2190788835287094,1.8948160807291667,0.1998820702234904,0.020009777198235195,-0.07693517208099365
36,1.0390376109999124,64.671232,3.868882656097412,0.025949299335479736,0.3418802320957184,2.369140625,0.3165809214115143,0.0,0.5167538523674011,0.03286943957209587,0.8544515371322632,0.0,0.0,0.0,1.642958164215088,21.44390869140625,0.24442502856254578,0.0,32.0,0.0,0.0,32.0,0.0,32.0,0.27604081233342487,0.21450145542621613,1.8872884114583333,0.19769628842671713,0.020151858528455097,-0.07685935497283936
37,1.0785840150001604,64.671232,3.8776490688323975,0.03156350553035736,0.3112885057926178,2.271484375,0.31813764572143555,0.0,0.5080069303512573,0.039892684668302536,0.7950032949447632,0.0,0.0,0.0,1.9693502187728882,20.056259155273438,0.4168829321861267,0.0,123.0,0.0,0.0,123.0,0.0,123.0,0.278881311416626,0.20975039899349213,1.9547526041666667,0.2010582685470581,0.02039638285835584,-0.07677346467971802
38,1.127134185999921,64.671232,3.558333158493042,0.037537798285484314,0.2724374830722809,2.103515625,0.2965025305747986,0.0,0.417667955160141,0.037882059812545776,0.62548828125,0.0,0.0,0.0,1.8469383716583252,16.558202743530273,0.5069084167480469,0.0,217.0,0.0,0.0,217.0,0.0,217.0,0.29435960451761883,0.20402543246746063,2.2120361328125,0.21716966231664023,0.020822544892628986,-0.07668465375900269
39,1.097988831000066,64.671232,2.9932050704956055,0.050585657358169556,0.22508618235588074,1.912109375,0.2563524842262268,0.0,0.2770012617111206,0.027062978595495224,0.4015299677848816,0.0,0.0,0.0,1.3501228094100952,12.312156677246094,0.4232047200202942,0.0,224.0,0.0,0.0,224.0,0.0,224.0,0.31749292214711505,0.2041749507188797,2.5702311197916665,0.24227277437845865,0.02128382275501887,-0.07659626007080078
40,1.1385280590000093,64.671232,2.3504934310913086,0.08066695183515549,0.1808723658323288,1.78125,0.20736007392406464,0.0,0.1488173007965088,0.013747716322541237,0.2115071713924408,0.0,0.0,0.0,0.8319665789604187,8.863740921020508,0.24051646888256073,0.0,159.0,0.0,0.0,159.0,0.0,159.0,0.3378896713256836,0.20708583295345306,2.880615234375,0.270019789536794,0.02160639315843582,-0.07651317119598389
41,1.0720336880001469,64.671232,1.8008272647857666,0.1257861703634262,0.15320901572704315,1.7490234375,0.16088709235191345,0.0,0.08480390161275864,0.006082175299525261,0.1236572265625,0.0,0.0,0.0,0.5553692579269409,6.860293388366699,0.0789022371172905,0.0,44.0,0.0,0.0,44.0,0.0,44.0,0.3479880491892497,0.21861739456653595,3.2257486979166665,0.28087661663691205,0.02156945566336314,-0.07645034790039062
42,0.9987223099999483,64.671232,1.439818024635315,0.16883543133735657,0.11206251382827759,1.7353515625,0.12740319967269897,0.0,0.06732047349214554,0.004260170739144087,0.0997314453125,0.0,0.0,0.0,0.47840845584869385,5.636613368988037,0.050412558019161224,0.0,22.0,0.0,0.0,22.0,0.0,22.0,0.350147287050883,0.21918189525604248,3.4457194010416665,0.28276260693868,0.021540428201357525,-0.07640761137008667
43,0.9490057499999693,64.671232,1.2213808298110962,0.2018071562051773,0.21858906745910645,1.7275390625,0.10702601075172424,0.0,0.059129297733306885,0.0035820147022604942,0.0878499373793602,0.0,0.0,0.0,0.43701836466789246,4.63728666305542,0.03475266695022583,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.3493045171101888,0.23175635933876038,3.5478515625,0.28186782201131183,0.021537144978841145,-0.07638567686080933
44,0.9554757430000791,64.671232,1.1052522659301758,0.2218957096338272,0.09559721499681473,1.716796875,0.09617874026298523,0.0,0.053749971091747284,0.003294949885457754,0.08154296875,0.0,0.0,0.0,0.35178884863853455,3.8855295181274414,0.04114161431789398,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.3472910324732463,0.2127966582775116,3.537841796875,0.2798146406809489,0.021484193702538807,-0.07640761137008667
45,0.9591897769998923,64.671232,1.0546773672103882,0.2320455014705658,0.09505719691514969,1.708984375,0.09159328043460846,0.0,0.048502128571271896,0.0030473163351416588,0.0754801481962204,0.0,0.0,0.0,0.2802508771419525,3.2733840942382812,0.04821354150772095,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.3448871374130249,0.1933225393295288,3.4881591796875,0.27722374598185223,0.02142249047756195,-0.07644271850585938
46,0.9509399739999935,64.671232,1.0558593273162842,0.23294669389724731,0.13051925599575043,1.7021484375,0.09152533859014511,0.0,0.04492216557264328,0.002994789741933346,0.0689290389418602,0.0,0.0,0.0,0.24736115336418152,2.843393325805664,0.040694355964660645,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.3421599864959717,0.18901288509368896,3.4013671875,0.27467383941014606,0.021373093128204346,-0.07648634910583496
47,0.9387614769998436,64.671232,1.0801465511322021,0.22919915616512299,0.09705602377653122,1.6943359375,0.09349942207336426,0.0,0.03920593857765198,0.0024638213217258453,0.0588785819709301,0.0,0.0,0.0,0.2417348325252533,2.5947396755218506,0.04049525037407875,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.33937076727549237,0.18462806940078735,3.32177734375,0.2718659241994222,0.021293774247169495,-0.07654505968093872
48,0.9535557080000672,64.671232,1.1090965270996094,0.22400778532028198,0.1343199461698532,1.6875,0.09575630724430084,0.0,0.03545862063765526,0.0021035645622760057,0.0520833358168602,0.0,0.0,0.0,0.2535852789878845,2.4807639122009277,0.030813466757535934,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.3361239433288574,0.18417906761169434,3.265625,0.26875172058741253,0.021154746413230896,-0.07661277055740356
49,0.9592019240001264,64.671232,1.1374931335449219,0.2194214016199112,0.3185441493988037,1.68359375,0.0977092981338501,0.0,0.03383313864469528,0.0017797986511141062,0.04931640625,0.0,0.0,0.0,0.2625013291835785,2.517378330230713,0.026346122846007347,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.3328644037246704,0.1854810118675232,3.2269694010416665,0.26540060838063556,0.02110448231299718,-0.07669544219970703
50,0.9758875380000518,64.671232,1.1448086500167847,0.2188481241464615,0.19240142405033112,1.677734375,0.09711625427007675,0.0,0.03287480026483536,0.0016410843236371875,0.0470784530043602,0.0,0.0,0.0,0.26030877232551575,2.8016786575317383,0.026531023904681206,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.3299623131752014,0.18646544218063354,3.2286376953125,0.2628735105196635,0.021094019214312237,-0.07678830623626709
51,1.0004795800000466,64.671232,1.1158843040466309,0.22265371680259705,0.10970170795917511,1.671875,0.09300419688224792,0.0,0.030865628272294998,0.0012972597032785416,0.0426432304084301,0.0,0.0,0.0,0.2466958463191986,3.2496049404144287,0.029635770246386528,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.3274802366892497,0.1868993043899536,3.1951497395833335,0.26041801770528156,0.021086131532986958,-0.07684832811355591
52,0.9942089699998178,64.671232,1.063855767250061,0.2329908311367035,0.13714978098869324,1.6669921875,0.08624635636806488,0.0,0.029255416244268417,0.0010683683212846518,0.0394694022834301,0.0,0.0,0.0,0.24699056148529053,3.7694244384765625,0.03690307214856148,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.32511285940806073,0.18598401546478271,3.1896565755208335,0.25818008184432983,0.021077454090118408,-0.04377346485853195
53,0.9629890330002127,64.671232,1.0007524490356445,0.24985378980636597,0.29821956157684326,1.6650390625,0.07801837474107742,0.0,0.02881600521504879,0.0008640848100185394,0.0345865897834301,0.0,0.0,0.0,0.2759285867214203,4.370613098144531,0.028368627652525902,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.32249486446380615,0.18432927131652832,3.1782633463541665,0.2556326587994893,0.02096633364756902,-0.04514455795288086
54,0.9526412690001962,64.671232,0.9332759380340576,0.2721737027168274,0.1291467696428299,1.6591796875,0.06880118697881699,0.0,0.03014308772981167,0.0007908644620329142,0.0315755233168602,0.0,0.0,0.0,0.33958563208580017,5.193005561828613,0.04719164967536926,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.31936057408650714,0.18357259035110474,3.1573486328125,0.2526042064030965,0.020854979753494263,-0.05522787570953369
55,0.9546746659998462,64.671232,0.8478553891181946,0.2982003688812256,0.19238336384296417,1.658203125,0.058395277708768845,0.0,0.03200744092464447,0.0006304772105067968,0.0279541015625,0.0,0.0,0.0,0.4469231367111206,6.049716949462891,0.027119634672999382,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.31586603323618573,0.2312397062778473,3.1246744791666665,0.2492726445198059,0.02075568586587906,-0.05873614549636841
56,0.9394010839998828,64.671232,0.7901077270507812,0.3262416422367096,0.1421050876379013,1.6572265625,0.050264254212379456,0.0,0.03764016926288605,0.000637384713627398,0.02962239645421505,0.0,0.0,0.0,0.6380783915519714,6.987570762634277,0.026589175686240196,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3115258018175761,0.23287686705589294,3.0520833333333335,0.24495619535446167,0.020718796799580257,-0.05865401029586792
57,0.9537625699999808,64.671232,0.7584191560745239,0.35654255747795105,0.16575929522514343,1.65625,0.04464563727378845,0.0,0.04762762784957886,0.0007427578675560653,0.0335693359375,0.0,0.0,0.0,0.963584303855896,7.879458427429199,0.02928994596004486,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3061713973681132,0.2326411008834839,2.9748942057291665,0.23961095015207926,0.02068457379937172,-0.0540500283241272
58,0.9708647540001039,64.671232,0.7671437859535217,0.3915668725967407,0.17765040695667267,1.654296875,0.04294111579656601,0.0,0.06293189525604248,0.0008734559523873031,0.036865234375,0.0,0.0,0.0,1.4855422973632812,8.744953155517578,0.031644102185964584,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.3001728256543477,0.2056889832019806,2.7884114583333335,0.23382494846979776,0.020697398732105892,-0.04693277180194855
59,1.0280080190000263,64.671232,0.8385048508644104,0.434248685836792,0.19275808334350586,1.65234375,0.046432819217443466,0.0,0.08748902380466461,0.0009593862341716886,0.0426839217543602,0.0,0.0,0.0,2.316420316696167,9.497411727905273,0.0459107980132103,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.29332059621810913,0.18684488534927368,2.5802815755208335,0.22692739963531494,0.020641423761844635,-0.04686598479747772
60,0.9972767310000563,64.671232,1.0222461223602295,0.470755934715271,0.21111512184143066,1.650390625,0.06080866977572441,0.0,0.1261180341243744,0.0009423980372957885,0.0500081405043602,0.0,0.0,0.0,3.462918758392334,10.103486061096191,0.0441974401473999,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.28573258717854816,0.1922893524169922,2.3992106119791665,0.2192487915356954,0.020517562826474506,-0.046908631920814514
61,0.9838436070001535,64.671232,1.567763328552246,0.42784273624420166,0.22878283262252808,1.6484375,0.11130820959806442,0.0,0.18272829055786133,0.0012556086294353008,0.1103108748793602,0.0,0.0,0.0,4.194423198699951,10.630443572998047,0.05802240967750549,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.2787357568740845,0.2189292162656784,2.1610107421875,0.21212909619013467,0.02047780528664589,-0.04689277708530426
62,0.9688717369999722,64.671232,2.4846267700195312,0.29220736026763916,0.3974429666996002,1.6474609375,0.19987909495830536,0.0,0.2501504719257355,0.0021613133139908314,0.3085530698299408,0.0,0.0,0.0,4.565130233764648,10.982786178588867,0.061461664736270905,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2768275737762451,0.21692343056201935,1.9453531901041667,0.21030356486638388,0.02047964682181676,-0.046928808093070984
63,0.9680248199999824,64.671232,3.036205530166626,0.18884959816932678,0.27430588006973267,1.6416015625,0.25190550088882446,0.0,0.32858163118362427,0.0052631027065217495,0.572509765625,0.0,0.0,0.0,5.038219928741455,11.064172744750977,0.0897589772939682,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.27989041805267334,0.20238399505615234,1.8221435546875,0.21305588881174722,0.020458713173866272,-0.04691822826862335
64,0.9967735400000493,64.671232,3.2773733139038086,0.09897089749574661,0.21408075094223022,1.626953125,0.2740907073020935,0.0,0.4071161150932312,0.012061933986842632,0.75,0.0,0.0,0.0,4.710246562957764,10.947230339050293,0.12517477571964264,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.2871971329053243,0.19281411170959473,1.692138671875,0.21973989407221475,0.020489785820245743,-0.0468856543302536
