iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,n_falls,n_timeouts
0,1.3750876960002643,56.324608,1.5216394662857056,0.11719142645597458,0.6433469653129578,nan,0.14749561250209808,0.0,0.0,0.0
1,0.730351336998865,56.95232,1.3731919527053833,0.1385113000869751,0.576325535774231,nan,0.13227368891239166,0.0,0.0,0.0
2,0.706707429000744,56.95232,1.2068692445755005,0.16470113396644592,0.5691112279891968,nan,0.11437460780143738,0.0,0.0,0.0
3,0.7153521199998067,56.95232,0.8897524476051331,0.21866165101528168,0.5032898783683777,nan,0.0812038853764534,0.0,0.0,0.0
4,0.71212138699957,56.95232,0.519005298614502,0.30101490020751953,0.3316359519958496,nan,0.04192105680704117,0.0,0.0,0.0
5,0.7122883849988284,56.95232,0.25676968693733215,0.40300440788269043,0.11115258932113647,nan,0.012274084612727165,0.0,0.0,0.0
6,0.7234486279994599,56.95232,0.21853722631931305,0.4959300458431244,0.15106305480003357,nan,0.003922653384506702,0.0,0.0,0.0
7,0.7208084570011124,56.95232,0.3260194957256317,0.571061372756958,0.3364659547805786,nan,0.00969712808728218,0.0,0.0,0.0
8,0.7153447240016249,56.95232,0.42577236890792847,0.6004728078842163,0.4123246371746063,nan,0.01496962271630764,0.0,0.0,0.0
9,0.7105460950006091,56.95232,0.4884019196033478,0.6141256093978882,0.42236989736557007,nan,0.01782471500337124,0.0,0.0,0.0
10,0.7228279619994282,56.95232,0.5725050568580627,0.6377536654472351,0.4987749457359314,nan,0.023394882678985596,0.0,0.0,0.0
11,0.7173762689999421,56.95232,0.6749516725540161,0.6656489968299866,0.5782806873321533,nan,0.03134409710764885,0.0,0.0,0.0
12,0.7260576429998764,56.95232,0.7807801365852356,0.6875960826873779,0.619712769985199,nan,0.03867962956428528,0.0,0.0,0.0
13,0.7445521589997952,56.95232,0.9193103909492493,0.7102028131484985,0.6530847549438477,nan,0.04747708886861801,0.0,0.0,0.0
14,0.7430844930004241,56.95232,1.516747236251831,0.5400097966194153,0.4371589422225952,nan,0.10261721909046173,0.0,0.0,0.0
15,0.7351560679999238,56.95232,4.979708671569824,-0.1309756487607956,2.943385601043701,nan,0.45445674657821655,0.0,0.0,0.0
16,0.7389256530004786,56.95232,5.268355369567871,-0.19068433344364166,2.976114273071289,nan,0.4824787974357605,0.0,0.0,0.0
17,0.7464958789987577,56.95232,3.4808523654937744,-0.04610182344913483,2.2730422019958496,nan,0.3057827353477478,0.0,0.0,0.0
18,0.7443461380007648,56.95232,2.628727912902832,0.03923296183347702,1.888918399810791,nan,0.22061143815517426,0.0,0.0,0.0
19,0.7323866470014764,56.95232,2.7483296394348145,0.031145401298999786,1.9156118631362915,nan,0.23174640536308289,0.0,0.0,0.0
20,0.7300646969997615,56.95232,2.9418108463287354,0.014275831170380116,1.801457405090332,nan,0.2502480745315552,0.0,0.0,0.0
21,0.7391655450010148,56.95232,3.1611595153808594,-0.007564859930425882,1.6350706815719604,nan,0.2717021107673645,0.0,0.0,0.0
