iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,n_falls,n_timeouts
0,2.4242972639985965,99.764736,7.610994338989258,0.006425495259463787,0.014098149724304676,1.6123046875,0.6996468305587769,0.0,8668.0,0.0
1,1.0844263120015967,102.135296,7.779483318328857,0.026103265583515167,0.017312878742814064,1.60546875,0.7180496454238892,0.0,8624.0,0.0
2,1.0686536260036519,102.135296,8.037946701049805,0.04598787799477577,0.020741764456033707,1.439453125,0.7416011691093445,0.0,8840.0,0.0
3,1.243723178995424,102.135296,8.218910217285156,0.06377547979354858,0.023707376793026924,1.40625,0.7654821872711182,0.0,8651.0,0.0
4,1.0695255910031847,102.135296,8.589159965515137,0.09426747262477875,0.03317997604608536,1.369140625,0.8009264469146729,0.0,8656.0,0.0
5,1.09957651100558,102.135296,9.227071762084961,0.12536108493804932,0.04271167516708374,1.3564453125,0.8615627288818359,0.0,8660.0,0.0
6,1.104316322998784,102.135296,9.829933166503906,0.13776791095733643,0.04107540100812912,1.1845703125,0.9172296524047852,0.0,8867.0,0.0
7,1.0667246070006513,102.135296,10.462543487548828,0.12739604711532593,0.01745426282286644,1.1533203125,0.9849381446838379,0.0,8658.0,0.0
8,1.0951607249953668,102.135296,10.91504192352295,0.10375447571277618,0.040751684457063675,1.078125,1.0280687808990479,0.0,8697.0,0.0
9,1.0818286549983895,102.135296,9.407464027404785,0.03071778640151024,0.05387984216213226,1.033203125,0.8779735565185547,0.0,8667.0,0.0
10,1.1139251370041166,102.135296,8.137849807739258,-0.01689162291586399,0.052602656185626984,0.919921875,0.749608039855957,0.0,8854.0,0.0
11,1.1119019300022046,102.135296,7.942351341247559,-0.033375490456819534,0.04890498146414757,0.9013671875,0.7401223182678223,0.0,8646.0,0.0
12,1.087473517996841,102.135296,7.876044273376465,-0.0003856443800032139,0.04167576879262924,0.896484375,0.7346742153167725,0.0,8630.0,0.0
13,1.1042386970002553,102.135296,7.800561904907227,0.03038131445646286,0.031166942790150642,0.8916015625,0.7263943552970886,0.0,8651.0,0.0
14,1.12558717399952,102.135296,7.749676704406738,0.04105224832892418,0.02079131081700325,0.80859375,0.716993510723114,0.0,8870.0,0.0
15,1.1193317549987114,102.135296,7.612205982208252,0.036232344806194305,0.028130708262324333,0.7666015625,0.7135742902755737,0.0,8671.0,0.0
16,1.1356562150031095,102.135296,7.648971080780029,0.044341858476400375,0.0361255519092083,0.7587890625,0.7186371684074402,0.0,8633.0,0.0
17,1.117399752001802,102.135296,7.77492618560791,0.052346497774124146,0.040177635848522186,0.720703125,0.7294415235519409,0.0,8666.0,0.0
18,1.0848024999941117,102.13632,7.871529579162598,0.05221187323331833,0.03907375782728195,0.6494140625,0.7300769686698914,0.0,8871.0,0.0
19,1.087688289997459,102.13632,7.551764965057373,0.04329030588269234,0.03307150676846504,0.642578125,0.7096730470657349,0.0,8639.0,0.0
20,1.098991869999736,102.13632,7.65950870513916,0.04047105461359024,0.030146339908242226,0.607421875,0.7168605327606201,0.0,8690.0,0.0
21,1.10751191899908,102.13632,7.649828910827637,0.034759070724248886,0.02438363805413246,0.6025390625,0.7146409749984741,0.0,8649.0,0.0
22,1.106552138000552,102.13632,7.745497703552246,0.03607878088951111,0.021452495828270912,0.58984375,0.722733199596405,0.0,8654.0,0.0
23,1.1938762270001462,102.13632,7.645666599273682,0.019827043637633324,0.025390980765223503,0.587890625,0.7161614298820496,0.0,8864.0,0.0
24,1.1222565179996309,102.13632,7.577860355377197,0.018580447882413864,0.0301373191177845,0.5859375,0.711624801158905,0.0,8635.0,0.0
25,1.112126314001216,102.13632,7.538808822631836,0.028772344812750816,0.031327635049819946,0.55859375,0.7073907852172852,0.0,8653.0,0.0
26,1.1175721289982903,102.13632,7.5622758865356445,0.03801071271300316,0.027681712061166763,0.5517578125,0.7086483240127563,0.0,8641.0,0.0
27,1.1166582209989429,102.13632,7.417625427246094,0.032129768282175064,0.028684567660093307,0.5283203125,0.6963212490081787,0.0,8865.0,0.0
28,1.116509217004932,102.13632,7.318687438964844,0.022923588752746582,0.03373553231358528,0.509765625,0.6869274973869324,0.0,8675.0,0.0
29,1.104618195000512,102.13632,7.370840072631836,0.027907341718673706,0.0351065993309021,0.505859375,0.6913808584213257,0.0,8648.0,0.0
30,1.1061190709951916,102.13632,7.421523094177246,0.029515521600842476,0.030885951593518257,0.4736328125,0.6918405890464783,0.0,8695.0,0.0
31,1.1025254350024625,102.13632,7.414676189422607,0.019492195919156075,0.029808340594172478,0.4736328125,0.6913580894470215,0.0,8849.0,0.0
32,1.1136308409986668,102.13632,7.396736145019531,0.021798821166157722,0.03329097479581833,0.470703125,0.6939699053764343,0.0,8632.0,0.0
33,1.1276667109996197,102.13632,7.476612567901611,0.02634119614958763,0.03315002843737602,0.4677734375,0.7018195390701294,0.0,8652.0,0.0
34,1.1315693789947545,102.13632,7.555858612060547,0.03713149577379227,0.03477079048752785,0.46484375,0.7089816927909851,0.0,8637.0,0.0
35,1.139065749994188,102.13632,7.566938400268555,0.04062478989362717,0.049446478486061096,0.462890625,0.7084072828292847,0.0,8851.0,0.0
36,1.1538257840002188,102.13632,7.361465930938721,0.027738578617572784,0.035325802862644196,0.43359375,0.690466582775116,0.0,8708.0,0.0
37,1.152110116003314,102.13632,7.394382953643799,0.026235263794660568,0.0736556202173233,0.43359375,0.6939657926559448,0.0,8628.0,0.0
38,1.1375805679999758,102.13632,7.535041809082031,0.03055897355079651,0.0647006556391716,0.4287109375,0.7054797410964966,0.0,8667.0,0.0
39,1.1153810620016884,102.13632,7.486025333404541,0.029624715447425842,0.0751030370593071,0.404296875,0.6967393159866333,0.0,8872.0,0.0
40,1.1069386020026286,102.13632,7.372685432434082,0.021482622250914574,0.09964142739772797,0.4013671875,0.6905730962753296,0.0,8660.0,0.0
41,1.1080032929967274,102.13632,7.5593461990356445,0.014186946675181389,0.035817280411720276,0.400390625,0.7093871831893921,0.0,8630.0,0.0
42,1.1177914490035619,102.13632,7.864821910858154,0.013263244181871414,0.11507491022348404,0.3984375,0.7377676963806152,0.0,8632.0,0.0
43,1.0928840159976971,102.13632,7.918274402618408,0.01897639036178589,0.08048339933156967,0.3974609375,0.7355649471282959,0.0,8902.0,0.0
44,1.105488242006686,102.13632,7.244987487792969,0.005419855006039143,0.1095171868801117,0.3955078125,0.676155686378479,0.0,8652.0,0.0
45,1.0843223379997653,102.13632,7.601266860961914,0.016520783305168152,0.14052236080169678,0.392578125,0.7096492052078247,0.0,8654.0,0.0
46,1.1090648479948868,102.13632,7.8329901695251465,0.012881726957857609,0.074983611702919,0.390625,0.7317066192626953,0.0,8640.0,0.0
47,1.0800311390048591,102.13632,8.096641540527344,0.001517556025646627,0.09881047159433365,0.3671875,0.7515386343002319,0.0,8869.0,0.0
48,1.073708419004106,102.13632,7.442276954650879,-0.007447864394634962,0.13139499723911285,0.3662109375,0.693842351436615,0.0,8660.0,0.0
