iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
0,2.891355230996851,182.306304,6.962568283081055,0.0968981459736824,0.0888814628124237,2.47607421875,0.6890026926994324,0.0026487018913030624,0.0,0.0,0.0,0.0,0.0,0.0,0.3380813995997111,0.2965908646583557,3.0025838216145835,0.2738384207089742,0.020079102367162704,-0.10698920488357544
1,1.208622338999703,186.276864,6.950932025909424,0.09070061147212982,0.089781254529953,2.47607421875,0.6880340576171875,0.0027501671575009823,0.0,0.0,0.0,0.0,0.0,0.0,0.3374335765838623,0.2949325442314148,3.8221842447916665,0.2731448213259379,0.02136145532131195,-0.09698539972305298
2,1.202401195998391,186.276864,6.877729892730713,0.05038495361804962,0.06734567135572433,2.47607421875,0.6804542541503906,0.002885480411350727,0.0,0.0,0.0,0.0,0.0,0.0,0.335695743560791,0.29439789056777954,3.8252766927083335,0.2713901201883952,0.021403737366199493,-0.09699040651321411
3,1.236484881999786,186.276864,6.818018436431885,-0.009442328475415707,0.05289553105831146,2.47607421875,0.6744691133499146,0.002911113668233156,0.0,0.0,0.0,0.0,0.0,0.0,0.3351401885350545,0.27448269724845886,3.7840576171875,0.27080456415812176,0.021413107713063557,-0.09699183702468872
4,1.2109606500016525,186.276864,6.818792819976807,-0.06841208040714264,0.09034642577171326,2.47607421875,0.674602746963501,0.002876712940633297,0.0,0.0,0.0,0.0,0.0,0.0,0.3351379632949829,0.28413423895835876,3.78680419921875,0.2707606951395671,0.021446699897448223,-0.09699064493179321
5,1.2013439770016703,186.276864,6.850266933441162,-0.11540833115577698,0.10542463511228561,2.47607421875,0.6778005361557007,0.0028393117245286703,1.0,0.0,0.0,1.0,0.0,1.0,0.33504565556844074,0.3008439242839813,3.8299560546875,0.27063796917597455,0.02147107571363449,-0.09696727991104126
6,1.2204363009986992,186.276864,6.862025737762451,-0.13881510496139526,0.1580849438905716,2.47607421875,0.6789201498031616,0.0028403233736753464,0.0,0.0,0.0,0.0,0.0,0.0,0.33477167288462323,0.30004701018333435,3.8566080729166665,0.27034807205200195,0.021494776010513306,-0.09692603349685669
7,1.2148275690014998,186.277376,6.808755397796631,-0.13109001517295837,0.15055029094219208,2.47607421875,0.6734499335289001,0.002876445185393095,0.0,0.0,0.0,0.0,0.0,0.0,0.33443697293599445,0.29968103766441345,3.8840738932291665,0.27003618081410724,0.021525015433629353,-0.09687179327011108
8,1.2118158960001892,186.277376,6.72037935256958,-0.09693996608257294,0.11940045654773712,2.47607421875,0.6643173694610596,0.002920324681326747,0.0,0.0,0.0,0.0,0.0,0.0,0.33420757452646893,0.29965922236442566,3.8863728841145835,0.26983642578125,0.021565260986487072,-0.09682327508926392
9,1.21331603499857,186.277376,6.618136405944824,-0.040996428579092026,0.0938044860959053,2.47607421875,0.6538330912590027,0.002931446535512805,0.0,0.0,0.0,0.0,0.0,0.0,0.33423304557800293,0.2996548116207123,3.8817545572916665,0.2698483069737752,0.02155224730571111,-0.09681123495101929
