iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_tilt,tilt_frac_active,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
19,0.36256255499998247,3.18208,7.026355743408203,0.11783207952976227,1.4030293226242065,nan,0.6839653849601746,0.0,0.027947839349508286,0.0,0.0,0.7842587232589722,5.339202404022217,0.34906983375549316,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3205057382583618,0.31887081265449524,3.0,0.3205057382583618,0.022913460930188496,0.022845156490802765
20,0.36398876100000166,3.18208,6.838770389556885,0.04971028119325638,1.2111190557479858,nan,0.6638178825378418,0.0,0.03749086335301399,0.0,0.0,0.7068364024162292,5.737060546875,0.3854915499687195,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.32002943754196167,0.3183025121688843,2.9869791666666665,0.32002943754196167,0.022868158916632336,0.02281251549720764
21,0.3599890520000031,3.18208,6.7579474449157715,-0.013149014674127102,0.6775516867637634,nan,0.6551858186721802,0.0,0.04713219404220581,0.0,0.0,0.6276060938835144,5.9604926109313965,0.42321357131004333,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.319552481174469,0.3179340958595276,2.9036458333333335,0.319552481174469,0.02284788340330124,0.022807106375694275
22,0.35884048700000903,3.18208,6.784766674041748,-0.06553982943296432,0.9354584217071533,nan,0.6567949056625366,0.0,0.05584998428821564,0.0,0.0,0.5643569827079773,6.030628204345703,0.46229833364486694,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.31933732827504474,0.317399263381958,2.5,0.31933732827504474,0.022855162620544434,0.022809334099292755
23,0.3579792429999884,3.18208,6.887718200683594,-0.10573168843984604,1.3433423042297363,nan,0.6664215326309204,0.0,0.06234443932771683,0.0,0.0,0.5042499899864197,6.361583709716797,0.5029612183570862,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.31967248519261676,0.31733155250549316,2.265625,0.31967248519261676,0.022885998090108235,0.022832714021205902
24,0.3595282420000103,3.18208,7.0414557456970215,-0.13716170191764832,1.561859130859375,nan,0.6812938451766968,0.0,0.0653953105211258,0.0,0.0,0.47643744945526123,6.8570404052734375,0.5455917119979858,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3204135497411092,0.3174339830875397,2.3671875,0.3204135497411092,0.022930560012658436,0.02287466824054718
25,0.36004669100000797,3.18208,7.202861785888672,-0.16320070624351501,1.5698792934417725,nan,0.696662425994873,0.0,0.06482043862342834,0.0,0.0,0.4849027097225189,7.408486843109131,0.5904726386070251,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3212239344914754,0.3179957866668701,2.4166666666666665,0.3212239344914754,0.022980992992719013,0.02292410284280777
26,0.36290849999997477,3.18208,7.357783317565918,-0.186972975730896,1.2318238019943237,nan,0.7111907005310059,0.0,0.06140599399805069,0.0,0.0,0.5037626028060913,7.8933539390563965,0.6376420855522156,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3218366503715515,0.3187955617904663,2.5807291666666665,0.3218366503715515,0.02303228775660197,0.02296929806470871
27,0.36275054099999693,3.18208,7.4661383628845215,-0.20700208842754364,0.548328161239624,nan,0.7221302390098572,0.0,0.05625533685088158,0.0,0.0,0.5378185510635376,8.237022399902344,0.6870152354240417,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3221103549003601,0.31888365745544434,2.7005208333333335,0.3221103549003601,0.0230800062417984,0.023018114268779755
28,0.3611866139999904,3.18208,7.552580833435059,-0.2220773696899414,0.7530376315116882,nan,0.7298612594604492,0.0,0.050294797867536545,0.0,0.0,0.6083142757415771,8.530407905578613,0.7385832667350769,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.32191890478134155,0.31859290599823,2.8463541666666665,0.32191890478134155,0.02312338352203369,0.023064762353897095
29,0.3634595919999981,3.18208,7.596194267272949,-0.22972413897514343,0.8823757171630859,nan,0.7328236103057861,0.0,0.04426829516887665,0.0,0.0,0.6904958486557007,8.933551788330078,0.7923049330711365,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3211709459622701,0.3177816867828369,3.1067708333333335,0.3211709459622701,0.023143072923024494,0.023014120757579803
30,0.36262450899999976,3.18208,7.467337131500244,-0.2208196520805359,1.2303974628448486,nan,0.7189533114433289,0.0,0.040271252393722534,0.0,0.0,0.5457539558410645,9.658592224121094,0.8458420634269714,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3205835024515788,0.31770259141921997,3.7916666666666665,0.3205835024515788,0.023084881405035656,0.02299712598323822
31,0.3610858979999989,3.18208,7.183618068695068,-0.17659540474414825,0.891800045967102,nan,0.6891767382621765,0.0,0.03957342356443405,0.0,0.0,0.43036431074142456,10.616764068603516,0.8999437093734741,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3207697868347168,0.31804898381233215,3.9817708333333335,0.3207697868347168,0.02311469366153081,0.02303178608417511
32,0.36276045099998555,3.18208,7.0005998611450195,-0.10965540260076523,0.8500572443008423,nan,0.6692084074020386,0.0,0.041323114186525345,0.0,0.0,0.41023820638656616,11.287801742553711,0.9555255770683289,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3205503622690837,0.317337304353714,3.9244791666666665,0.3205503622690837,0.02314445624748866,0.02308211475610733
33,0.36378279199999497,3.18208,6.974428653717041,-0.0424041748046875,0.6594135165214539,nan,0.6655511856079102,0.0,0.0453999787569046,0.0,0.0,0.45257556438446045,11.508512496948242,1.012943148612976,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3198896646499634,0.3158690929412842,3.46875,0.3198896646499634,0.02314426749944687,0.023099727928638458
34,0.36259182800000644,3.18208,7.02814245223999,0.010963106527924538,0.43885260820388794,nan,0.6706728339195251,0.0,0.05140993744134903,0.0,0.0,0.50627601146698,11.126226425170898,1.0734375715255737,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3192082444826762,0.31437748670578003,3.1927083333333335,0.3192082444826762,0.023099735379219055,0.02303207665681839
35,0.3618787229999896,3.18208,7.043041706085205,0.04657948762178421,0.44533514976501465,nan,0.6717772483825684,0.0,0.05820417031645775,0.0,0.0,0.5226529836654663,9.939422607421875,1.1377060413360596,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.31879228353500366,0.3131622076034546,2.4557291666666665,0.31879228353500366,0.023022929827372234,0.0229046568274498
36,0.3612400330000014,3.18208,6.935706615447998,0.05968561768531799,0.6151412129402161,nan,0.6613925695419312,0.0,0.0646006390452385,0.0,0.0,0.5088135004043579,8.627339363098145,1.205204725265503,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3188487688700358,0.31282371282577515,2.0104166666666665,0.3188487688700358,0.02296571930249532,0.022862650454044342
37,0.3641961280000032,3.18208,6.822826385498047,0.06657249480485916,1.0268068313598633,nan,0.6509639024734497,0.0,0.06986259669065475,0.0,0.0,0.48384296894073486,7.546089172363281,1.2745417356491089,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.31975601116816205,0.31293386220932007,2.125,0.31975601116816205,0.022955420116583507,0.0227678045630455
38,0.36125487300000714,3.18208,6.813658237457275,0.08510217070579529,1.2691534757614136,nan,0.6499848365783691,0.0,0.07298889756202698,0.0,0.0,0.4531802535057068,6.805652618408203,1.3450816869735718,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.32125675678253174,0.31391778588294983,2.0052083333333335,0.32125675678253174,0.022968868414560955,0.02276427298784256
39,0.3633543990000021,3.18208,6.872795581817627,0.11308559775352478,1.3136250972747803,nan,0.6544208526611328,0.0,0.07347872853279114,0.0,0.0,0.43945416808128357,6.48102331161499,1.4169025421142578,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3226664066314697,0.31506335735321045,2.1067708333333335,0.3226664066314697,0.02298664053281148,0.022639766335487366
40,0.36378379799998584,3.18208,6.911641597747803,0.14001815021038055,1.1349197626113892,nan,0.6575644016265869,0.0,0.07142584770917892,0.0,0.0,0.45026177167892456,6.698973655700684,1.4896657466888428,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.32356629769007367,0.3154735267162323,2.0520833333333335,0.32356629769007367,0.02293252448240916,0.02256663888692856
41,0.36272055099999534,3.18208,6.869087219238281,0.15833836793899536,0.9793707728385925,nan,0.6516600251197815,0.0,0.06721946597099304,0.0,0.0,0.5105273723602295,7.597743511199951,1.5635002851486206,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3238845268885295,0.315410315990448,2.6692708333333335,0.3238845268885295,0.022829927504062653,0.022470861673355103
42,0.3639584720000073,3.18208,6.651544570922852,0.16641783714294434,0.973242998123169,nan,0.6276531219482422,0.0,0.0620601624250412,0.0,0.0,0.5991030931472778,9.154013633728027,1.6392836570739746,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.32379696766535443,0.3153982162475586,2.9635416666666665,0.32379696766535443,0.022730829815069836,0.022429198026657104
43,0.3626145220000012,3.18208,6.330924034118652,0.16551220417022705,0.8711886405944824,nan,0.5933104753494263,0.0,0.05806928128004074,0.0,0.0,0.5958993434906006,11.561281204223633,1.7172152996063232,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3236241936683655,0.3156764805316925,3.1927083333333335,0.3236241936683655,0.022628426551818848,0.022376641631126404
44,0.3620001569999829,3.18208,6.099903583526611,0.15804238617420197,0.9807448983192444,nan,0.5665011405944824,0.0,0.057372257113456726,0.0,0.0,0.5733397006988525,14.636951446533203,1.7978923320770264,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3236987789471944,0.3160831034183502,3.0625,0.3236987789471944,0.02258762965599696,0.02231530100107193
45,0.3641398069999866,3.18208,6.03048038482666,0.14638200402259827,0.9219298958778381,nan,0.553931474685669,0.0,0.06071587651968002,0.0,0.0,0.6000017523765564,17.879962921142578,1.8818082809448242,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.32348038752873737,0.3150899112224579,2.9479166666666665,0.32348038752873737,0.022542225817839306,0.022239141166210175
46,0.36189328500000784,3.18208,6.102880001068115,0.13310423493385315,0.7288815975189209,nan,0.5556894540786743,0.0,0.06831885129213333,0.0,0.0,0.6786271929740906,20.884471893310547,1.9685823917388916,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.32250547409057617,0.3131452798843384,2.859375,0.32250547409057617,0.022493014732996624,0.022121943533420563
47,0.36325855100000126,3.18208,6.223179340362549,0.12204690277576447,0.7713810205459595,nan,0.5644387602806091,0.0,0.07990512251853943,0.0,0.0,0.7713426947593689,22.901212692260742,2.056694746017456,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.32073203722635907,0.3103836476802826,2.7942708333333335,0.32073203722635907,0.022446610033512115,0.0219743475317955
48,0.3655014889999961,3.18208,6.315006256103516,0.12290525436401367,0.9151027798652649,nan,0.5710049271583557,0.0,0.09493981301784515,0.0,0.0,0.8648306727409363,23.503089904785156,2.144308090209961,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.318492849667867,0.3077484667301178,2.4166666666666665,0.318492849667867,0.022503075500329334,0.02181943506002426
49,0.36306766299998117,3.18208,6.262864112854004,0.14101780951023102,0.831149697303772,nan,0.5647172927856445,0.0,0.11221422255039215,0.0,0.0,0.8737443685531616,23.07843780517578,2.2322654724121094,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3164143959681193,0.3059956133365631,2.2473958333333335,0.3164143959681193,0.022628794113794964,0.021734490990638733
50,0.3644210880000003,3.18208,6.1231489181518555,0.1766740381717682,0.7849498987197876,nan,0.5513437986373901,0.0,0.12942688167095184,0.0,0.0,0.8125857710838318,21.884521484375,2.3212764263153076,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.31523700555165607,0.29662394523620605,2.0546875,0.31523700555165607,0.022686004638671875,0.021612629294395447
51,0.3658143510000116,3.18208,6.094964981079102,0.22306960821151733,0.7574092745780945,nan,0.5468388795852661,0.0,0.14522890746593475,0.0,0.0,0.8243424296379089,20.515737533569336,2.411346912384033,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.31501742204030353,0.2836696207523346,2.2005208333333335,0.31501742204030353,0.02270686626434326,0.021435938775539398
52,0.36536651200000847,3.18208,6.225061416625977,0.26753637194633484,0.6255214214324951,nan,0.5542740225791931,0.0,0.16172334551811218,0.0,0.0,0.9810647368431091,19.59945297241211,2.5021350383758545,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.3145918647448222,0.2673411965370178,2.09375,0.3145918647448222,0.022614980737368267,0.021130099892616272
53,0.37603483499998447,3.18208,6.435091018676758,0.30843085050582886,0.7839940190315247,nan,0.571296215057373,0.0,0.18318557739257812,0.0,0.0,1.3733999729156494,19.496963500976562,2.59385347366333,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.31237510840098065,0.2475637048482895,2.1666666666666665,0.31237510840098065,0.02249683936436971,0.020839542150497437
54,0.3853876310000146,3.18208,6.686272144317627,0.3423832058906555,0.8911994099617004,nan,0.5916301608085632,0.0,0.21453246474266052,2.4257624318124726e-06,0.0520833358168602,2.0761289596557617,20.377517700195312,2.6877479553222656,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.30733803908030194,0.22437703609466553,2.1302083333333335,0.30733803908030194,0.022362880408763885,0.02058234065771103
55,0.38480037200000083,3.18208,7.107908248901367,0.27246275544166565,1.0311863422393799,nan,0.6293298006057739,0.0,0.2576697766780853,0.00019216134387534112,0.3619791865348816,2.248249053955078,21.78767967224121,2.782693862915039,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.30070356527964276,0.2166861593723297,2.0520833333333335,0.30070356527964276,0.022247314453125,0.020509716123342514
56,0.381856780999982,3.18208,7.528346538543701,0.21418800950050354,1.1849945783615112,nan,0.6684958338737488,0.0,0.3076685965061188,0.0014543700963258743,0.5390625,2.7687087059020996,23.110366821289062,2.8762259483337402,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.2957982619603475,0.2168203443288803,2.015625,0.2957982619603475,0.022145057717959087,0.02054256945848465
57,0.380699978999985,3.18208,7.931306838989258,0.14897142350673676,1.446247935295105,nan,0.7030991315841675,0.0,0.3714125156402588,0.005325718782842159,0.6770833730697632,3.216461181640625,24.48006820678711,2.9790542125701904,0.5488320589065552,0.0,0.0,nan,nan,0.0,0.0,0.29001446564992267,0.21577303111553192,1.8125,0.29001446564992267,0.022054806351661682,0.0206209197640419
58,0.3846973480000031,3.18208,7.680665493011475,0.09878265857696533,0.7364518046379089,nan,0.6746984720230103,0.0,0.3973628878593445,0.010786536149680614,0.7473958730697632,2.9677085876464844,24.27484130859375,3.043795108795166,0.5625388622283936,3.0,0.0,nan,nan,0.0,3.0,0.28987661997477215,0.2204437255859375,1.5989583333333333,0.28987661997477215,0.022181307276089985,0.02065776288509369
59,0.3825770720000037,3.18208,5.908463478088379,0.11764346063137054,0.43333226442337036,nan,0.5196428298950195,0.0,0.2781521677970886,0.007869241759181023,0.5052083730697632,2.2642126083374023,16.587337493896484,2.3558545112609863,0.59935063123703,5.0,0.0,nan,nan,0.0,5.0,0.3053210377693176,0.24092009663581848,1.5416666666666667,0.3053210377693176,0.022522886594136555,0.02063610404729843
60,0.37956891600001086,3.182592,4.925410747528076,0.1592244803905487,0.9129907488822937,nan,0.44039735198020935,0.0,0.20972132682800293,0.00529255298897624,0.3854166865348816,1.6632760763168335,10.307151794433594,1.7430729866027832,0.5698064565658569,1.0,0.0,nan,nan,0.0,1.0,0.3144827683766683,0.2498217523097992,1.9088541666666667,0.3144827683766683,0.022182675699392956,0.02062326669692993
61,0.38276619100000175,3.182592,4.157551288604736,0.16641154885292053,1.053054928779602,nan,0.36469805240631104,0.0,0.19687074422836304,0.005906266625970602,0.375,1.8623508214950562,9.325971603393555,1.8147847652435303,0.5823336839675903,0.0,0.0,nan,nan,0.0,0.0,0.3174243172009786,0.2491637021303177,1.8802083333333333,0.3174243172009786,0.022154048085212708,0.020617246627807617
62,0.38271510600000624,3.182592,3.8895490169525146,0.16024455428123474,0.5368947386741638,nan,0.3392667770385742,0.0,0.19771888852119446,0.007803122978657484,0.3671875,2.27775239944458,8.338506698608398,1.797597885131836,0.5762425661087036,1.0,0.0,nan,nan,0.0,1.0,0.31717449426651,0.24505504965782166,1.9322916666666667,0.31717449426651,0.022160579760869343,0.020614683628082275
63,0.38092754600000944,3.182592,3.6242330074310303,0.10518503189086914,0.4044879078865051,nan,0.31549251079559326,0.0,0.19623319804668427,0.009547397494316101,0.3567708432674408,2.3070833683013916,8.019157409667969,1.6291303634643555,0.5718849301338196,1.0,0.0,nan,nan,0.0,1.0,0.318984587987264,0.24105237424373627,1.8671875,0.318984587987264,0.022197922070821125,0.020614080131053925
64,0.3868350029999874,3.182592,3.427025318145752,0.037889860570430756,0.733629047870636,nan,0.29950928688049316,0.0,0.19014422595500946,0.011703915894031525,0.3125,2.5177550315856934,9.035812377929688,1.1937689781188965,0.5701776742935181,0.0,0.0,nan,nan,0.0,0.0,0.32503970464070636,0.24331997334957123,1.8619791666666667,0.32503970464070636,0.022188504536946613,0.020614154636859894
65,0.37870353899998577,3.182592,3.906791925430298,0.01499820128083229,0.44457733631134033,nan,0.3507610559463501,0.0,0.14950773119926453,0.011705085635185242,0.2239583432674408,1.7621477842330933,11.767992973327637,0.8712043762207031,0.5512771010398865,3.0,0.0,nan,nan,0.0,3.0,0.33407564957936603,0.24412120878696442,1.8958333333333333,0.33407564957936603,0.02251122146844864,0.02061283588409424
66,0.39107053000000747,3.182592,4.019161224365234,-0.01567695662379265,1.1064703464508057,nan,0.36827778816223145,0.0,0.08773623406887054,0.004858027677983046,0.125,1.3775861263275146,14.43600845336914,0.5821429491043091,0.5585624575614929,1.0,0.0,nan,nan,0.0,1.0,0.3432829777399699,0.23900006711483002,1.9921875,0.3432829777399699,0.022528231143951416,0.020607203245162964
67,0.3717288659999838,3.182592,3.7558751106262207,-0.030252479016780853,0.7974733114242554,nan,0.346277117729187,0.0,0.052041199058294296,0.0004208860918879509,0.0625,1.308908224105835,16.035175323486328,0.3757759928703308,0.5358045101165771,0.0,0.0,nan,nan,0.0,0.0,0.35118524233500165,0.2775896191596985,2.03125,0.35118524233500165,0.022663210829099018,0.02059469372034073
68,0.3686596740000141,3.182592,3.828516960144043,-0.038185060024261475,0.7015206813812256,nan,0.35213762521743774,0.0,0.06251824647188187,0.0005763861699961126,0.0625,1.265931248664856,16.503162384033203,0.4010351598262787,0.5358045101165771,0.0,0.0,nan,nan,0.0,0.0,0.35038570562998456,0.2804834544658661,2.2213541666666665,0.35038570562998456,0.022579312324523926,0.020579099655151367
69,0.3716334140000015,3.182592,3.9075944423675537,-0.045330960303545,0.6416096687316895,nan,0.3590122163295746,0.0,0.07523831725120544,0.0008388514979742467,0.0625,1.2387304306030273,16.318313598632812,0.42967090010643005,0.5358045101165771,0.0,0.0,nan,nan,0.0,0.0,0.3482747475306193,0.2844363749027252,2.125,0.3482747475306193,0.02258852372566859,0.020568862557411194
70,0.3730802370000106,3.182592,4.044157981872559,-0.04828106611967087,0.43944936990737915,nan,0.37162908911705017,0.0,0.08789341151714325,0.0011716218432411551,0.0625,1.240049123764038,16.09267807006836,0.4620654284954071,0.5358045101165771,0.0,0.0,nan,nan,0.0,0.0,0.3462844689687093,0.28862398862838745,2.1380208333333335,0.3462844689687093,0.022660814225673676,0.02055826410651207
71,0.3745022919999883,3.182592,4.344782829284668,-0.046490125358104706,0.725002646446228,nan,0.40066927671432495,0.0,0.09817308187484741,0.0014853037428110838,0.1041666716337204,1.2830051183700562,16.281063079833984,0.4956612288951874,0.5358045101165771,0.0,0.0,nan,nan,0.0,0.0,0.3464233875274658,0.28545770049095154,2.2083333333333335,0.3464233875274658,0.02268483241399129,0.020549409091472626
