iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,n_falls,n_timeouts
0,2.435044330995879,96.472576,7.299072265625,0.007825443521142006,0.04255092516541481,1.6123046875,0.7028960585594177,0.007959278300404549,8668.0,0.0
1,1.0890652390080504,97.100288,7.4589338302612305,0.02269052341580391,0.045082464814186096,1.607421875,0.7136708498001099,0.013508632779121399,8622.0,0.0
2,1.0767172860068968,97.100288,7.863439559936523,0.04459112882614136,0.046716395765542984,1.44140625,0.745091438293457,0.0192994587123394,8840.0,0.0
3,1.083734738000203,97.100288,8.182003021240234,0.06934976577758789,0.043589118868112564,1.4072265625,0.7747284770011902,0.025982864201068878,8651.0,0.0
4,1.1017692140012514,97.100288,8.751444816589355,0.11020021140575409,0.048157017678022385,1.3671875,0.8209433555603027,0.03846348077058792,8659.0,0.0
5,1.1095477550115902,97.100288,9.568441390991211,0.14696970582008362,0.0452808253467083,1.3544921875,0.8889300227165222,0.0545525960624218,8659.0,0.0
6,1.093521666000015,97.100288,10.354137420654297,0.15250279009342194,0.023692455142736435,1.1826171875,0.9541823863983154,0.06878605484962463,8867.0,0.0
7,1.0726869250065647,97.100288,10.945009231567383,0.12344248592853546,0.052284643054008484,1.150390625,1.0110862255096436,0.07860302180051804,8659.0,0.0
8,1.08868176600663,97.100288,11.075154304504395,0.10972155630588531,0.08577590435743332,1.0771484375,1.0245540142059326,0.07863777875900269,8697.0,0.0
9,1.08120403700741,97.100288,9.398812294006348,0.054244264960289,0.09735343605279922,1.0302734375,0.8729459643363953,0.056405119597911835,8668.0,0.0
10,1.1190310689999023,97.100288,8.077179908752441,0.011513467878103256,0.08812220394611359,0.9130859375,0.7492467761039734,0.039282429963350296,8859.0,0.0
11,1.153623691003304,97.100288,7.787607192993164,-0.0097584193572402,0.07610413432121277,0.8935546875,0.7299704551696777,0.03802506625652313,8649.0,0.0
12,1.1568410019972362,97.100288,7.718369007110596,0.02478555589914322,0.04788687825202942,0.890625,0.720333993434906,0.04303686320781708,8629.0,0.0
13,1.1347551090002526,97.100288,7.750113010406494,0.04770943522453308,0.030039900913834572,0.888671875,0.7199503779411316,0.049296122044324875,8650.0,0.0
14,1.1295960410061525,97.100288,7.709479808807373,0.044381193816661835,0.04080349579453468,0.806640625,0.7092912197113037,0.052622221410274506,8869.0,0.0
15,1.0964130550128175,97.100288,7.585354328155518,0.02961108647286892,0.04961320012807846,0.7666015625,0.7041665315628052,0.054739199578762054,8669.0,0.0
16,1.1256618759944104,97.100288,7.7022504806518555,0.03830553591251373,0.05606013163924217,0.75390625,0.715744137763977,0.0559995137155056,8638.0,0.0
17,1.1399944680015324,97.100288,7.733651161193848,0.04854487255215645,0.06147446483373642,0.716796875,0.715758204460144,0.06028330326080322,8662.0,0.0
18,1.1499557370116236,97.1008,7.877399921417236,0.048622697591781616,0.05660237371921539,0.6435546875,0.7196186780929565,0.06542301177978516,8871.0,0.0
19,1.1702695320127532,97.1008,7.520042419433594,0.03747064992785454,0.04824040085077286,0.63671875,0.6997997164726257,0.0535457544028759,8642.0,0.0
20,1.1636256740021054,97.1008,7.49790096282959,0.03321564197540283,0.03139067068696022,0.6005859375,0.6989102363586426,0.04581797122955322,8691.0,0.0
21,1.2055420260003302,97.1008,7.540648937225342,0.030767330899834633,0.034397970885038376,0.59765625,0.7079417705535889,0.0373113714158535,8648.0,0.0
22,1.1780113989952952,97.1008,7.691658020019531,0.03737494349479675,0.03916848823428154,0.58203125,0.7200000286102295,0.039043061435222626,8656.0,0.0
23,1.1683466590038734,97.1008,7.4688849449157715,0.02056804858148098,0.0515817254781723,0.576171875,0.7016422152519226,0.03490259498357773,8869.0,0.0
24,1.171080706990324,97.1008,7.469878673553467,0.02637084573507309,0.053323131054639816,0.5673828125,0.7033359408378601,0.034996625036001205,8643.0,0.0
25,1.1810692849976476,97.1008,7.540628433227539,0.04589829221367836,0.04255569353699684,0.5380859375,0.7073158025741577,0.039585284888744354,8654.0,0.0
26,1.1725674899935257,97.1008,7.58787727355957,0.05875839665532112,0.03740991652011871,0.5263671875,0.7084841132164001,0.0438959002494812,8641.0,0.0
27,1.1666355110064615,97.1008,7.478830337524414,0.05043497681617737,0.05927126109600067,0.5,0.6946201324462891,0.05118829011917114,8872.0,0.0
28,1.1598747499956517,97.1008,7.370850563049316,0.04123664274811745,0.06403597444295883,0.478515625,0.6889755129814148,0.0428260862827301,8679.0,0.0
29,1.1534225609939313,97.1008,7.454527854919434,0.0466044656932354,0.05924670398235321,0.4755859375,0.6968020796775818,0.04514823481440544,8648.0,0.0
30,1.1667650359886466,97.1008,7.538212776184082,0.05061301961541176,0.046732347458601,0.4462890625,0.7055041193962097,0.03876626119017601,8692.0,0.0
31,1.164642300005653,97.1008,7.454795837402344,0.041465818881988525,0.0473564974963665,0.443359375,0.7005016207695007,0.03127184510231018,8848.0,0.0
32,1.160643308001454,97.1008,7.389859199523926,0.03763610124588013,0.049112170934677124,0.4384765625,0.6961843371391296,0.034147318452596664,8633.0,0.0
33,1.152931112999795,97.1008,7.53114652633667,0.041966866701841354,0.05244451388716698,0.4345703125,0.7081512212753296,0.03661031275987625,8656.0,0.0
34,1.1510678799968446,97.1008,7.6373677253723145,0.051301319152116776,0.046641524881124496,0.43359375,0.7131659388542175,0.043644558638334274,8634.0,0.0
35,1.152279654997983,97.1008,7.721481800079346,0.04817173629999161,0.037452466785907745,0.431640625,0.7144902944564819,0.052156828343868256,8847.0,0.0
36,1.1493665060115745,97.1008,7.424592971801758,0.02635030448436737,0.05525491386651993,0.4013671875,0.6916181445121765,0.045698340982198715,8710.0,0.0
37,1.1480603640084155,97.1008,7.568727493286133,0.028784623369574547,0.04692355915904045,0.400390625,0.7067387104034424,0.044800322502851486,8631.0,0.0
38,1.1460815379978158,97.1008,7.864206790924072,0.03469661623239517,0.035715553909540176,0.3974609375,0.7319385409355164,0.04968208819627762,8664.0,0.0
39,1.1575247610016959,97.1008,7.757667541503906,0.027983667328953743,0.04259200766682625,0.3740234375,0.7201262712478638,0.04478449746966362,8865.0,0.0
40,1.1571350320009515,97.1008,7.452187538146973,0.017603274434804916,0.03540128841996193,0.37109375,0.6960800886154175,0.04016345739364624,8662.0,0.0
41,1.152367193993996,97.1008,7.647814750671387,0.015972785651683807,0.0421624556183815,0.3701171875,0.7152318358421326,0.03931039199233055,8633.0,0.0
42,1.15290899098909,97.1008,8.03944206237793,0.02540919929742813,0.03295270726084709,0.3662109375,0.749268651008606,0.04559459909796715,8636.0,0.0
43,1.1599189050029963,97.1008,8.140538215637207,0.03046301379799843,0.03733972832560539,0.3662109375,0.7496811747550964,0.05070418864488602,8897.0,0.0
44,1.1929909759928705,97.1008,7.3991498947143555,0.012189771980047226,0.05858180299401283,0.3642578125,0.6891549825668335,0.04064460098743439,8658.0,0.0
45,1.1610050570016028,97.1008,7.785574436187744,0.013150665909051895,0.033135972917079926,0.36328125,0.7244076728820801,0.043551813811063766,8655.0,0.0
46,1.164480867999373,97.1008,7.9480509757995605,0.013380326330661774,0.03552111238241196,0.359375,0.7401687502861023,0.04291367530822754,8639.0,0.0
47,1.1649112419981975,97.1008,8.168158531188965,0.017727546393871307,0.05943910405039787,0.3388671875,0.7531476020812988,0.04727936536073685,8867.0,0.0
48,1.1655130050057778,97.1008,7.468374252319336,0.005153309088200331,0.025276362895965576,0.337890625,0.6952463388442993,0.03957505151629448,8659.0,0.0
49,1.17065848299535,97.1008,7.7075886726379395,0.01491154171526432,0.032581113278865814,0.3330078125,0.7166368365287781,0.04171966761350632,8642.0,0.0
50,1.173826745012775,97.1008,8.2315673828125,0.021312108263373375,0.060954853892326355,0.33203125,0.7643264532089233,0.047060057520866394,8631.0,0.0
51,1.1636531069962075,97.1008,8.341005325317383,0.013469526544213295,0.044845230877399445,0.33203125,0.7684995532035828,0.04680132865905762,8916.0,0.0
52,1.1827980320085771,97.1008,7.375237464904785,-0.0015118257142603397,0.035927943885326385,0.33203125,0.6857000589370728,0.03880388289690018,8634.0,0.0
53,1.1521130929904757,97.1008,7.554306507110596,0.0040318723767995834,0.07133835554122925,0.3291015625,0.7010650038719177,0.04019749537110329,8667.0,0.0
54,1.1381662799976766,97.1008,7.872749328613281,0.017590872943401337,0.04374314472079277,0.3271484375,0.7324272990226746,0.04092824459075928,8632.0,0.0
55,1.123805266994168,97.1008,8.025981903076172,0.021574407815933228,0.03659830987453461,0.3212890625,0.742560088634491,0.04338181018829346,8750.0,0.0
56,1.1234524860046804,97.1008,7.333522319793701,0.007578418590128422,0.06641171127557755,0.318359375,0.6824061274528503,0.036946266889572144,8784.0,0.0
